Line,X,Y,Bx,By,Bz,Bm,Bm_res
15,28.0,-86.2189082532,220.122340983,26231.7,-43083.8040457,50441.696143,21.164792639
15,28.0,-86.2797286632,227.193408795,26232.7,-43083.5212029,50442.0059611,20.5484532131
15,28.0,-86.3681947141,231.789602873,26233.2,-43085.0061272,50443.5552042,22.821609783
15,28.0,-86.4456025086,233.274527113,26233.0,-43085.6425233,50444.0016023,23.3694785072
15,28.0,-86.5313039954,228.466201001,26232.5,-43086.7738941,50444.6859209,22.8596800919
15,28.0,-86.6197700463,227.617672864,26231.6,-43087.905265,50445.1804288,23.2806213336
15,28.0,-86.702706969,225.567063199,26231.2,-43087.4102902,50444.5404326,22.9669956651
15,28.0,-86.7718210713,223.092189464,26232.3,-43087.7638436,50445.4034225,23.9040102575
15,28.0,-86.8326414813,214.111933343,26235.1,-43086.9860262,50446.1562535,23.9169933031
15,28.0,-86.8796390708,211.637059609,26236.0,-43086.6324728,50446.3118978,24.029821915
15,28.0,-86.9211075322,212.556298425,26236.6,-43087.2688689,50447.1713609,25.1722451766
15,28.0,-86.9708696858,215.596857584,26237.0,-43088.6123718,50448.5397919,25.9093050351
15,28.0,-87.0233964035,224.435692349,26237.2,-43089.9558747,50449.829856,26.1160386962
15,28.0,-87.0731585571,228.89046507,26239.2,-43090.1680067,50451.0712109,26.1280537947
15,28.0,-87.1090978903,224.01142828,26240.9,-43089.1073465,50451.0275995,25.7382676031
15,28.0,-87.1726828644,217.223203181,26241.2,-43089.2487679,50451.2747385,26.6235626157
15,28.0,-87.2417969667,209.445028587,26242.1,-43089.8144533,50452.1931064,27.6902100354
15,28.0,-87.3192047612,204.07101705,26243.2,-43090.3801387,50453.2263757,29.2634484604
15,28.0,-87.3883188635,199.899087041,26243.6,-43091.0165348,50453.9612579,31.5202275049
15,28.0,-87.435316453,204.778123832,26245.1,-43092.2186164,50455.7877093,33.3115319448
15,28.0,-87.4712557862,216.374675043,26244.8,-43094.057094,50457.2502408,34.4260848415
15,28.0,-87.496136863,218.849548777,26244.6,-43094.6934901,50457.7004162,33.9133102022
15,28.0,-87.5403698884,227.476251508,26245.3,-43096.249125,50459.4312907,35.54448285
15,28.0,-87.5818383498,227.617672864,26246.2,-43096.6733891,50460.2623997,36.3540865141
15,28.0,-87.6205422471,224.223560314,26247.8,-43096.8148104,50461.2002221,36.1260358892
15,28.0,-87.6703044007,228.607622358,26248.4,-43097.8047599,50462.3774621,37.1954529346
15,28.0,-87.7173019902,222.88005743,26247.6,-43098.2997347,50462.3584595,37.257183597
15,28.0,-87.7670641439,217.011071146,26248.3,-43099.3603948,50463.6028553,38.7108092337
15,28.0,-87.8168262975,215.172593515,26249.9,-43100.6331871,50465.5142685,40.8665411814
15,28.0,-87.8582947588,217.223203181,26249.3,-43102.400954,50466.7207614,41.1837886605
15,28.0,-87.9135860407,217.788888605,26250.5,-43102.6837967,50467.5889332,41.1185621692
15,28.0,-87.9688773225,217.364624537,26250.9,-43104.380853,50469.2445645,43.1359267981
15,28.0,-88.0379914247,217.364624537,26249.4,-43106.6435947,50470.3969644,43.2415854366
15,28.0,-88.1015763988,214.748329446,26249.7,-43107.7042549,50471.4477012,42.4687527326
15,28.0,-88.1596322447,215.808989618,26248.5,-43109.8962859,50472.700379,43.4605039205
15,28.0,-88.2315109111,218.637416743,26246.1,-43111.8761849,50473.1555949,44.3910707022
15,28.0,-88.3006250133,222.102239971,26244.9,-43113.7853732,50474.1775032,45.5687999596
15,28.0,-88.383561936,220.970869121,26244.8,-43114.3510586,50474.6037366,46.3427860497
15,28.0,-88.474792551,223.092189464,26244.7,-43116.0481149,50476.010671,47.5401560329
15,28.0,-88.5439066533,218.425284709,26247.1,-43116.7552217,50477.8421573,50.1188956129
15,28.0,-88.6185498837,214.182644021,26248.0,-43117.3209071,50478.7751477,52.0961257571
15,28.0,-88.6904285501,213.334115884,26248.3,-43118.1694352,50479.6523342,52.1976404352
15,28.0,-88.7512489601,217.223203181,26248.8,-43118.66441,50480.351701,52.0803598499
15,28.0,-88.8065402419,220.61731573,26247.5,-43119.3715168,50480.2944549,51.5806186003
15,28.0,-88.8784189083,222.950768108,26248.5,-43119.7250701,50481.1266655,51.1225734096
15,28.0,-88.9337101901,227.546962186,26248.5,-43120.5028876,50481.8115676,50.7930478767
15,28.0,-89.0055888564,225.001377774,26248.5,-43120.9271517,50482.1625556,51.1843540023
15,28.0,-89.0885257791,222.738636074,26249.6,-43121.7756798,50483.4492724,52.5191905645
15,28.0,-89.1631690096,222.031529293,26249.1,-43123.1898934,50484.3941767,53.7221865468
15,28.0,-89.2626933168,219.061680812,26248.8,-43124.0384215,50484.9500271,54.649649363
15,28.0,-89.3428656755,216.798939112,26249.6,-43124.7455283,50485.9602149,54.7174949306
15,28.0,-89.4340962904,223.587164211,26249.2,-43126.7254273,50487.4730794,56.3533554326
15,28.0,-89.5142686491,222.526504039,26248.2,-43127.7860875,50487.8545206,57.128946172
15,28.0,-89.572324495,223.870006924,26248.2,-43128.7053263,50488.6456952,57.0347460598
15,28.0,-89.6414385972,225.213509808,26248.1,-43129.4831437,50489.264116,57.765485628
15,28.0,-89.7022590072,219.203102168,26248.1,-43129.8366971,50489.5396803,57.5480906494
15,28.0,-89.7769022377,216.162543009,26249.1,-43130.1902505,50490.3484648,57.2618000227
15,28.0,-89.8570745963,213.546247918,26249.4,-43130.6852253,50490.9161173,58.1591472094
15,28.0,-89.9372469549,209.869292656,26249.4,-43131.392332,50491.5047308,58.3059512223
15,28.0,-90.0174193136,207.182286888,26250.4,-43132.3822815,50492.8591579,59.2894752023
15,28.0,-90.0892979799,207.182286888,26251.3,-43132.8065456,50493.6894739,60.8602434608
15,28.0,-90.152882954,208.242947059,26252.0,-43133.0186776,50494.2389721,60.5321175415
15,28.0,-90.2192324922,209.798581978,26253.3,-43133.160099,50495.0420978,60.7214959658
15,28.0,-90.2911111585,210.222846047,26254.8,-43133.0186776,50495.7029551,61.3512335829
15,28.0,-90.3436378762,210.505688759,26256.2,-43133.3015203,50496.673664,61.0582068797
15,28.0,-90.4044582862,208.030815025,26257.2,-43133.372231,50497.2437731,61.0099325377
15,28.0,-90.4680432603,207.394418922,26257.7,-43133.5843631,50497.6823403,61.6379104298
15,28.0,-90.5288636703,206.475180106,26258.5,-43134.2207592,50498.6381475,61.2396740246
15,28.0,-90.6035069007,206.687312141,26259.0,-43134.9985766,50499.5633927,62.0910371852
15,28.0,-90.6809146953,209.940003334,26259.2,-43134.7157339,50499.4392136,62.2636886156
15,28.0,-90.7500287975,211.142084862,26260.8,-43134.5036019,50500.0950356,62.4514939492
15,28.0,-90.824672028,213.12198385,26261.6,-43135.0692873,50501.0025441,63.829717412
15,28.0,-90.9048443866,209.7278713,26262.4,-43134.9278659,50501.2835633,65.0226715484
15,28.0,-90.9822521811,209.657160622,26263.6,-43135.8471048,50502.6924681,66.8763972017
15,28.0,-91.0541308475,209.232896553,26263.8,-43137.2613183,50504.0026423,68.9174870885
15,28.0,-91.1204803857,204.353859763,26264.9,-43136.6249222,50504.0111495,68.8260374295
15,28.0,-91.192359052,208.030815025,26265.4,-43136.4835009,50504.1654005,67.8400267075
15,28.0,-91.2752959747,205.273098578,26266.5,-43135.564262,50503.941069,66.4997677105
15,28.0,-91.3637620256,205.697362647,26267.4,-43134.8571553,50503.8069453,65.2337027098
15,28.0,-91.4439343843,209.162185875,26267.9,-43135.35213,50504.5039834,66.0172803945
15,28.0,-91.5296358711,205.626651969,26270.3,-43134.7864446,50505.2546378,67.1027516631
15,28.0,-91.5959854092,207.394418922,26270.9,-43134.2914698,50505.151221,67.7542365592
15,28.0,-91.6568058192,206.33375875,26271.4,-43134.3621805,50505.4673506,67.7353907614
15,28.0,-91.7342136138,201.808275351,26273.4,-43135.0692873,50507.0933292,69.4585304259
15,28.0,-91.7839757674,200.606193823,26274.4,-43135.139998,50507.6691291,70.2625008381
15,28.0,-91.8392670492,201.171879248,26275.3,-43135.139998,50508.1395704,68.5960463652
15,28.0,-91.9083811515,200.464772466,26277.0,-43134.7157339,50508.6588277,68.5283225854
15,28.0,-91.9802598178,201.737564673,26277.1,-43134.7157339,50508.7159201,69.6798353633
15,28.0,-92.0604321765,202.373960776,26276.7,-43135.4935514,50509.1746322,69.5601752468
15,28.0,-92.1350754069,198.343452123,26278.5,-43135.139998,50509.7931595,68.3064585167
15,28.0,-92.1931312528,197.70705602,26278.8,-43135.7763941,50510.4902237,68.4102893982
15,28.0,-92.2622453551,195.020050251,26279.8,-43135.9178154,50511.1208215,69.1692284642
15,28.0,-92.3313594573,194.878628895,26281.6,-43135.6349727,50511.8152588,70.6847995295
15,28.0,-92.4004735596,195.302892964,26281.9,-43135.4935514,50511.8522205,70.9299193997
15,28.0,-92.4668230978,192.333044483,26283.6,-43134.7864446,50512.1215411,70.7850437107
15,28.0,-92.5331726359,191.69664838,26285.6,-43134.8571553,50513.2202178,73.185898502
15,28.0,-92.6050513023,190.777409564,26286.4,-43134.2207592,50513.0896054,72.5542064457
15,28.0,-92.6935173532,192.474465839,26288.9,-43133.6550737,50513.9140203,71.9682860179
15,28.0,-92.7764542759,195.797867711,26290.6,-43133.7257844,50514.8719211,72.3400713292
15,28.0,-92.8428038141,197.70705602,26291.8,-43133.0893883,50514.9605117,71.6342255736
15,28.0,-92.9091533522,201.737564673,26295.6,-43132.0287281,50516.0487332,73.1392141702
15,28.0,-92.9478572495,204.84883451,26297.1,-43131.3216214,50516.2383423,73.4883056885
15,28.0,-92.9837965827,205.697362647,26298.8,-43131.0387786,50516.8852857,73.7064495226
15,28.0,-93.0169713518,208.313657738,26301.7,-43130.6852253,50518.1039378,75.2563983285
15,28.0,-93.0418524286,207.182286888,26302.4,-43129.9781185,50517.8600374,75.1216126442
15,28.0,-93.086085454,210.293556725,26303.7,-43129.5538544,50518.1875442,74.9495218351
15,28.0,-93.1358476077,212.132034356,26305.2,-43130.1195398,50519.4592069,76.1883442008
15,28.0,-93.1966680177,208.242947059,26305.8,-43130.0488292,50519.695078,76.5513728928
15,28.0,-93.2547238636,207.535840278,26307.2,-43129.7659864,50520.1797009,75.890901659
15,28.0,-93.3044860172,205.98020536,26308.6,-43129.9074078,50521.0230974,75.5128619189
15,28.0,-93.3431899145,202.232539419,26310.7,-43128.7053263,50521.0753608,75.0227891504
15,28.0,-93.3736001195,203.434620947,26313.1,-43128.2103515,50521.9075786,76.3287782671
15,28.0,-93.4178331449,204.919545188,26314.1,-43128.5639049,50522.7362217,78.5512921417
15,28.0,-93.4593016063,205.485230613,26316.8,-43128.1396408,50523.7826701,79.7105084921
15,28.0,-93.511828324,205.626651969,26319.4,-43128.5639049,50525.4997321,81.166737219
15,28.0,-93.5532967853,202.656803488,26321.9,-43128.1396408,50526.4279192,82.4929502257
15,28.0,-93.5920006826,200.818325857,26324.5,-43127.2911127,50527.0508438,82.0500281399
15,28.0,-93.633469144,201.101168569,26325.0,-43126.8668486,50526.950342,80.1407260993
15,28.0,-93.6832312976,200.889036535,26326.2,-43126.5132952,50527.2729509,79.5311673004
15,28.0,-93.7412871435,200.394061788,26326.9,-43127.1496913,50528.1788895,79.9671461754
15,28.0,-93.7855201689,200.464772466,26327.8,-43126.9375593,50528.4670479,80.1167086598
15,28.0,-93.849105143,200.889036535,26330.4,-43126.0890312,50529.0992962,80.9197338486
15,28.0,-93.8878090403,198.343452123,26331.7,-43126.0890312,50529.7666741,81.8836348783
15,28.0,-93.9431003221,195.515024998,26334.0,-43125.3819244,50530.3507632,81.723398206
15,28.0,-93.9900979116,196.151421101,26337.5,-43124.3212642,50531.2721602,82.4344551725
15,28.0,-94.0453891935,197.070659917,26337.1,-43124.9576603,50531.6103688,83.5646315843
15,28.0,-94.1145032957,199.545533651,26337.8,-43125.3112137,50532.2866546,83.3830842283
15,28.0,-94.1753237057,200.889036535,26338.5,-43125.6647671,50532.9585544,83.401286068
15,28.0,-94.244437808,201.878986029,26336.0,-43127.5032447,50533.2285457,83.3139549701
15,28.0,-94.2914353975,199.899087041,26337.6,-43127.7860875,50534.2959406,84.4843154597
15,28.0,-94.3494912434,205.343809257,26337.7,-43128.8467476,50535.2750972,85.6620203916
15,28.0,-94.4158407816,209.586449944,26336.6,-43130.968068,50536.5296842,86.640084598
15,28.0,-94.4711320634,209.232896553,26338.1,-43131.4630427,50537.7323811,88.2135498596
15,28.0,-94.5347170375,211.919902322,26337.9,-43132.1701495,50538.2428292,88.2704243197
15,28.0,-94.5844791911,209.303607231,26338.4,-43132.3822815,50538.6735465,88.4772974298
15,28.0,-94.6231830884,206.33375875,26339.6,-43132.5237029,50539.4074239,89.3022496889
15,28.0,-94.672945242,203.929595694,26339.8,-43132.3822815,50539.3812052,88.2562181939
15,28.0,-94.7448239084,204.283149085,26339.5,-43132.8772563,50539.6487152,87.5441647868
15,28.0,-94.8305253952,201.737564673,26339.5,-43133.0186776,50539.7591856,88.1316196984
15,28.0,-94.9134623179,199.757665685,26339.7,-43134.1500485,50540.8211213,89.2126993156
15,28.0,-95.0019283688,201.030457891,26340.0,-43135.139998,50541.8273897,89.4749472199
15,28.0,-95.0821007274,202.373960776,26340.3,-43135.9178154,50542.6529289,90.0367325
15,28.0,-95.1567439578,201.030457891,26340.2,-43136.9784756,50543.500683,91.0965921896
15,28.0,-95.2562682651,197.424213307,26340.9,-43137.1906076,50544.0323149,91.4967798086
15,28.0,-95.3585571365,197.777766698,26340.0,-43137.2613183,50543.6250193,90.7777052821
15,28.0,-95.4580814437,192.262333805,26339.8,-43137.2613183,50543.4995117,90.577416947
15,28.0,-95.5769576996,190.141013461,26341.1,-43137.6855824,50544.5310614,92.0006408469
15,28.0,-95.6930693914,189.928881427,26341.2,-43138.1805571,50545.0048195,92.399572761
15,28.0,-95.8174747755,190.353145495,26341.9,-43139.0290853,50546.0954016,92.9840873545
15,28.0,-95.9391155955,194.595786183,26342.0,-43140.1604561,50547.1292528,94.3119572389
15,28.0,-96.0331107745,197.212081273,26342.5,-43140.9382736,50548.0638005,94.9061054715
15,28.0,-96.1188122614,199.333401616,26343.6,-43142.0696444,50549.6109577,95.9878184762
15,28.0,-96.1879263636,197.424213307,26345.9,-43141.9989338,50550.7417861,96.2420713574
15,28.0,-96.2708632863,199.616244329,26347.3,-43142.2110658,50551.6610961,96.5529796272
15,28.0,-96.351035645,202.091118063,26348.0,-43142.4231978,50552.216808,97.4932057144
15,28.0,-96.4422662599,204.353859763,26348.7,-43141.8575124,50552.1079858,96.9015116611
15,28.0,-96.5252031827,212.34416639,26347.4,-43142.7767512,50552.2478492,95.484354432
15,28.0,-96.5943172849,214.60690809,26346.8,-43142.7767512,50551.9446923,94.3934640314
15,28.0,-96.6717250795,215.667568262,26347.0,-43142.8474619,50552.1137898,95.1099627108
15,28.0,-96.7436037458,218.425284709,26347.8,-43143.483858,50553.0857006,96.3103893278
15,28.0,-96.7988950276,218.00102064,26348.4,-43143.6252794,50553.5172787,95.2759699918
15,28.0,-96.8514217453,214.819040124,26349.5,-43143.4131473,50553.8959475,95.4076750532
15,28.0,-96.901183899,208.667211128,26351.3,-43143.0595939,50554.5066717,96.9676582982
15,28.0,-96.9509460526,206.121626716,26352.3,-43142.6353299,50554.6554199,96.9888789786
15,28.0,-97.0117664626,209.657160622,26353.5,-43142.6353299,50555.295485,96.4264790892
15,28.0,-97.0615286162,215.384725549,26353.8,-43142.4231978,50555.2949195,96.1222532976
15,28.0,-97.1140553339,218.00102064,26355.5,-43141.7868017,50555.6492703,96.3366135507
15,28.0,-97.1582883594,220.051630305,26357.2,-43141.716091,50556.4840732,97.3962648209
15,28.0,-97.2191087694,219.910208949,26356.3,-43142.9888832,50557.1003912,97.6253918911
15,28.0,-97.2826937435,222.031529293,26358.2,-43142.2817765,50557.4967944,97.2841160355
15,28.0,-97.3490432816,227.546962186,26358.4,-43142.5646192,50557.8669457,97.7985319621
15,28.0,-97.4070991275,230.870364057,26357.4,-43143.7667007,50558.3864558,98.723912497
15,28.0,-97.4540967171,232.63813101,26358.1,-43143.1303046,50558.2164301,96.5940858587
15,28.0,-97.5093879989,234.052344573,26358.2,-43143.5545687,50558.6371312,96.527569031
15,28.0,-97.5646792807,235.395847457,26359.2,-43143.6252794,50559.2250543,97.8756199918
15,28.0,-97.6365579471,233.981633895,26361.1,-43143.7667007,50560.329763,99.0835099268
15,28.0,-97.725023998,235.113004745,26363.2,-43143.9081221,50561.5506132,99.4204589825
15,28.0,-97.8024317925,233.062395079,26364.5,-43143.69599,50562.0379535,99.3898610626
15,28.0,-97.910249792,230.870364057,26365.7,-43143.0595939,50562.1106041,99.9603948467
15,28.0,-98.0042449711,227.971226255,26365.7,-43143.4131473,50562.3991259,100.583190117
15,28.0,-98.0844173297,224.082138958,26365.2,-43143.9081221,50562.5433685,99.2388646188
15,28.0,-98.1784125088,223.870006924,26365.8,-43144.2616755,50563.1569717,98.5433096024
15,28.0,-98.2585848674,221.677975902,26367.7,-43144.0495434,50563.9570783,101.041269499
15,28.0,-98.3498154824,219.556655558,26369.2,-43143.2010153,50564.0060479,102.137703257
15,28.0,-98.4521043538,209.586449944,26371.1,-43142.7060405,50564.5322948,101.940150303
15,28.0,-98.551628661,200.464772466,26374.2,-43140.7968522,50564.4832349,101.504848934
15,28.0,-98.6207427633,191.555227023,26377.5,-43138.6755319,50564.3602382,101.158226155
15,28.0,-98.6926214296,181.585021409,26383.3,-43136.2006581,50565.2380517,102.328221855
15,28.0,-98.7893811728,177.4130914,26389.6,-43132.3115709,50565.1932164,102.607780338
15,28.0,-98.886140916,172.321922575,26396.6,-43127.7860875,50564.9692891,101.069662559
15,28.0,-98.9801360951,166.523646969,26405.1,-43122.9777613,50565.2869777,101.713398957
15,28.0,-99.07136671,160.230396617,26414.0,-43118.0987245,50565.7542948,102.56794988
15,28.0,-99.1183642996,152.240089989,26424.1,-43113.3611091,50566.9669249,103.010687463
15,28.0,-99.162597325,148.775266762,26434.6,-43108.1992296,50568.0437832,103.628739532
15,28.0,-99.2206531709,144.037651328,26444.7,-43103.1787715,50569.0312854,104.93486791
15,28.0,-99.2870027091,138.380797078,26453.6,-43098.7947094,50569.9338304,107.050302692
15,28.0,-99.3671750677,138.097954366,26460.0,-43096.3905464,50571.2324268,108.686152802
15,28.0,-99.4418182982,134.845263172,26463.1,-43094.9763328,50571.6405704,108.731624802
15,28.0,-99.5164615286,133.501760288,26463.6,-43093.6328299,50570.7537828,107.707667741
15,28.0,-99.5855756309,129.754094348,26464.6,-43094.4106474,50571.9301424,108.031454251
15,28.0,-99.6408669127,126.218560442,26465.7,-43094.6934901,50572.7378596,108.698376758
15,28.0,-99.7044518868,124.875057558,26466.4,-43094.7642008,50573.1611061,106.989904754
15,28.0,-99.773565989,123.460843995,26468.4,-43095.0470435,50574.4453338,108.338492757
15,28.0,-99.8371509631,123.743686708,26470.6,-43094.1985153,50574.8744194,109.124230801
15,28.0,-99.9035005013,122.046630433,26471.4,-43094.057094,50575.1685134,108.435917473
15,28.0,-99.9781437317,120.349574158,26473.2,-43093.6328299,50575.7451032,109.094698464
15,28.0,-100.027905885,120.420284836,26474.7,-43094.1278047,50576.9521856,109.787731329
15,28.0,-100.085961731,119.501046021,26474.1,-43094.4813581,50576.9371832,110.696673198
15,28.0,-100.174427782,116.248354827,26474.7,-43094.057094,50576.8821755,110.293879634
15,28.0,-100.262893833,114.551298552,26476.0,-43094.4813581,50577.9202965,111.113385332
15,28.0,-100.367947268,109.74297244,26476.7,-43093.7742513,50577.6735886,111.742094621
15,28.0,-100.456413319,103.873986156,26478.6,-43093.7035406,50578.5955974,112.566206974
15,28.0,-100.519998293,101.186980388,26480.3,-43094.1278047,50579.8416184,113.41813761
15,28.0,-100.578054139,99.9141881817,26480.2,-43094.269226,50579.9072262,111.837862483
15,28.0,-100.65269737,100.267741572,26481.1,-43094.4813581,50580.5598462,112.610229191
15,28.0,-100.743927985,100.409162928,26482.8,-43094.7642008,50581.6911477,113.989561326
15,28.0,-100.821335779,101.540533778,26482.7,-43094.3399367,50581.279584,112.394101806
15,28.0,-100.901508138,105.005357006,26482.9,-43094.1278047,50581.2106397,111.678371928
15,28.0,-100.976151368,107.621652097,26484.1,-43093.9156726,50581.6637056,112.571966433
15,28.0,-101.036971778,112.076424818,26483.2,-43093.844962,50581.1419105,112.394176975
15,28.0,-101.108850445,113.278506346,26483.8,-43094.1985153,50581.7599549,111.606971328
15,28.0,-101.180729111,109.74297244,26486.1,-43093.6328299,50582.4745066,111.364221697
15,28.0,-101.244314085,110.732921934,26486.5,-43093.4914086,50582.565631,111.1773044
15,28.0,-101.313428187,104.439671581,26488.5,-43093.2792765,50583.4188119,111.680330844
15,28.0,-101.371484033,99.4192134348,26490.6,-43093.2085659,50584.4481737,111.546393262
15,28.0,-101.426775315,97.156471735,26490.6,-43092.9257231,50584.2028218,110.633919978
15,28.0,-101.476537469,91.5703281637,26491.9,-43092.9964338,50584.9334524,111.275569662
15,28.0,-101.520770494,89.378297142,26492.9,-43092.9257231,50585.3930129,113.225347447
15,28.0,-101.570532648,89.3075864639,26492.2,-43092.9964338,50585.0865209,113.707399194
15,28.0,-101.62582393,89.5197184982,26493.0,-43092.6428804,50585.2046867,113.431997252
15,28.0,-101.68664434,90.3682466356,26495.1,-43091.9357736,50585.7037032,114.50006362
15,28.0,-101.752993878,89.0247437514,26495.5,-43090.7336921,50584.8868317,114.020918424
15,28.0,-101.824872544,87.1155554422,26497.2,-43090.097296,50585.2318561,113.165291163
15,28.0,-101.88292839,91.2167747731,26498.4,-43090.6629814,50586.3495346,113.295564321
15,28.0,-101.946513364,93.7623591853,26498.0,-43090.9458242,50586.3855934,113.47740976
15,28.0,-102.026685723,99.6313454692,26498.2,-43091.5822203,50587.0436761,114.104150671
15,28.0,-102.087506133,105.641753109,26497.7,-43092.7843018,50587.8179441,113.696647287
15,28.0,-102.164913927,111.157186003,26497.4,-43092.2186164,50587.1907498,113.039397879
15,28.0,-102.239557158,116.53119754,26498.3,-43091.9357736,50587.4333321,114.141469278
15,28.0,-102.305906696,117.167593643,26498.8,-43092.289327,50587.9978763,115.335134846
15,28.0,-102.380549926,114.834141265,26500.4,-43092.077195,50588.6499525,116.636862704
15,28.0,-102.452428593,112.288556852,26502.4,-43092.2186164,50589.8124108,116.236068223
15,28.0,-102.516013567,111.298607359,26503.6,-43093.0671445,50591.1616417,116.344281687
15,28.0,-102.574069413,111.581450071,26504.9,-43093.6328299,50592.3251582,117.222117958
15,28.0,-102.648712643,114.763430587,26505.0,-43094.9763328,50593.5290405,117.415249104
15,28.0,-102.709533053,119.501046021,26505.4,-43095.6127289,50594.2916359,116.715974142
15,28.0,-102.784176284,124.309372133,26506.4,-43095.7541503,50594.9475695,117.193350236
15,28.0,-102.844996694,129.754094348,26506.2,-43096.5319677,50595.5189934,119.109455662
15,28.0,-102.911346232,126.996377901,26508.1,-43095.7541503,50595.8448834,120.515071748
15,28.0,-102.99151859,124.521504167,26509.1,-43096.6733891,50597.1456272,121.611869348
15,28.0,-103.066161821,122.824447892,26508.6,-43097.3804959,50597.481809,121.652944661
15,28.0,-103.146334179,121.339523652,26509.5,-43098.1583133,50598.6122688,123.486235393
15,28.0,-103.212683718,127.915616717,26508.8,-43099.6432376,50599.5265497,124.250679094
15,28.0,-103.279033256,132.865364185,26508.3,-43100.0675016,50599.6387412,123.129608932
15,28.0,-103.337089102,138.946482503,26508.7,-43101.1988725,50600.828314,123.092350281
15,28.0,-103.400674076,141.067802847,26509.3,-43101.4817152,50601.3894341,123.376298464
15,28.0,-103.467023614,138.734350469,26511.1,-43100.9867404,50601.9043953,123.610442542
15,28.0,-103.522314896,140.219274709,26512.5,-43101.6231365,50603.1840372,123.932329169
15,28.0,-103.59972269,142.411305731,26512.9,-43101.2695832,50603.0985916,124.684351638
15,28.0,-103.685424177,143.118412512,26513.5,-43101.4110045,50603.5354072,126.557595551
15,28.0,-103.765596536,142.764859122,26514.9,-43102.0474006,50604.8099882,128.043370361
15,28.0,-103.854062587,141.633488272,26515.4,-43101.7645579,50604.8278844,126.981679855
15,28.0,-103.920412125,141.916330984,26515.6,-43101.9059793,50605.053924,126.644953224
15,28.0,-103.975703407,138.805061147,26517.2,-43101.6231365,50605.6427653,127.040689082
15,28.0,-104.036523817,135.128105885,26518.1,-43101.6231365,50606.1044166,126.181747049
15,28.0,-104.091815098,134.633131138,26518.7,-43101.2695832,50606.1163838,125.17487623
15,28.0,-104.174752021,134.56242046,26519.6,-43100.3503443,50605.8049142,124.80028529
15,28.0,-104.232807867,136.966583516,26520.6,-43100.3503443,50606.3354138,125.428021955
15,28.0,-104.312980226,139.795010641,26521.1,-43099.5018162,50605.8825104,125.101527174
15,28.0,-104.401446277,142.976991156,26521.9,-43098.1583133,50605.1664559,124.586117523
15,28.0,-104.473324943,149.270241508,26522.3,-43097.5219172,50604.8522802,124.975688227
15,28.0,-104.556261866,149.623794899,26523.9,-43096.1784143,50604.5477443,124.983723548
15,28.0,-104.622611404,150.755165749,26524.9,-43096.461257,50605.316124,125.638229525
15,28.0,-104.683431814,157.684812205,26525.6,-43096.1784143,50605.46328,125.072362997
15,28.0,-104.75531048,153.088618127,26527.9,-43094.6934901,50605.3902419,123.725396582
15,28.0,-104.835482839,152.522932702,26529.7,-43094.4106474,50606.0912774,123.888610455
15,28.0,-104.918419762,157.260548136,26531.6,-43092.7843018,50605.7169529,122.076254877
15,28.0,-104.987533864,150.684455071,26533.5,-43090.5922708,50604.8265514,120.255704286
15,28.0,-105.05941253,155.068517114,26534.9,-43089.0366358,50604.249253,120.059823638
15,28.0,-105.145114017,158.745472376,26535.0,-43087.905265,50603.3497434,119.435848152
15,28.0,-105.239109196,157.614101526,26536.3,-43087.905265,50604.0279031,120.149220814
15,28.0,-105.344162631,157.614101526,26537.3,-43087.3395796,50604.070642,120.183476781
15,28.0,-105.443686939,154.85638508,26538.0,-43086.5617621,50603.7669446,120.190292946
15,28.0,-105.512801041,152.310800668,26540.2,-43086.2789194,50604.672173,120.340485963
15,28.0,-105.559798631,150.33090168,26541.8,-43085.9960767,50605.2645931,119.840218458
15,28.0,-105.620619041,149.835926933,26542.9,-43086.2082087,50606.0206796,119.532048937
15,28.0,-105.675910322,145.734707603,26544.1,-43084.9354165,50605.5544704,118.432770935
15,28.0,-105.753318117,141.209224203,26545.3,-43083.8040457,50605.2078662,118.000289812
15,28.0,-105.844548732,143.684097937,26546.7,-43083.1676496,50605.4074258,117.782776474
15,28.0,-105.944073039,142.8355698,26548.4,-43081.3291719,50604.7316738,117.801242575
15,28.0,-106.04636191,131.239018588,26550.8,-43078.9250089,50603.9127365,118.279119566
15,28.0,-106.14035709,114.26845584,26553.6,-43076.5208458,50603.2941459,117.99639451
15,28.0,-106.239881397,94.1159125759,26556.8,-43074.8945002,50603.5475066,117.500531493
15,28.0,-106.320053755,80.1151983084,26559.8,-43074.1873934,50604.4959869,118.123367269
15,28.0,-106.394696986,72.124891681,26562.2,-43073.1267333,50604.8408497,118.872475869
15,28.0,-106.480398473,69.2964645563,26563.7,-43073.1267333,50605.6242553,118.532200314
15,28.0,-106.557806267,70.9935208311,26563.6,-43073.5509973,50605.9352306,117.91026642
15,28.0,-106.629684934,72.3370237154,26563.9,-43073.3388653,50605.9140502,118.096301596
15,28.0,-106.709857292,70.2864140499,26565.0,-43072.7024692,50605.9469152,118.207718995
15,28.0,-106.77620683,66.0437733628,26566.7,-43071.8539411,50606.1114154,118.091487818
15,28.0,-106.859143753,62.4375287788,26568.0,-43071.5003877,50606.4883991,118.460389499
15,28.0,-106.931022419,56.2149891043,26569.5,-43071.3589663,50607.1482459,119.473300994
15,28.0,-106.994607394,60.1040764009,26569.6,-43071.9953624,50607.7468493,120.365356368
