Y X GPSALT LONG LAT MAGIGRF IGRF
481770.13 8217613.46 443.75 -51.170489 -16.121481 180.959 23524.367
481770.43 8217605.17 443.57 -51.170486 -16.121556 181.174 23524.358
481770.44 8217596.87 443.39 -51.170486 -16.121631 181.382 23524.348
481770.74 8217588.27 443.21 -51.170483 -16.121708 181.587 23524.338
481771.05 8217579.97 443.03 -51.17048 -16.121783 181.783 23524.328
481771.05 8217571.67 442.85 -51.17048 -16.121858 181.96 23524.318
481771.36 8217563.38 442.67 -51.170478 -16.121933 182.12 23524.308
481771.36 8217555.08 442.49 -51.170478 -16.122008 182.251 23524.299
481771.37 8217546.79 442.31 -51.170478 -16.122083 182.346 23524.289
481771.67 8217538.18 442.14 -51.170475 -16.122161 182.4 23524.279
481771.68 8217529.89 441.96 -51.170475 -16.122236 182.406 23524.269
481771.69 8217521.59 441.78 -51.170475 -16.122311 182.359 23524.259
481771.99 8217513.29 441.6 -51.170472 -16.122386 182.254 23524.249
481772.0 8217504.69 441.42 -51.170472 -16.122464 182.075 23524.239
481772.01 8217496.4 441.24 -51.170472 -16.122539 181.813 23524.229
481772.01 8217488.1 441.08 -51.170472 -16.122614 181.466 23524.219
481772.02 8217479.8 440.92 -51.170472 -16.122689 181.022 23524.209
481772.32 8217471.51 440.76 -51.170469 -16.122764 180.488 23524.2
481772.33 8217462.9 440.6 -51.170469 -16.122842 179.859 23524.189
481772.34 8217454.61 440.44 -51.170469 -16.122917 179.133 23524.18
481772.34 8217446.31 440.28 -51.170469 -16.122992 178.326 23524.17
481772.35 8217438.01 440.12 -51.170469 -16.123067 177.456 23524.16
481772.36 8217429.41 439.96 -51.170469 -16.123145 176.542 23524.15
481772.37 8217421.12 439.8 -51.170469 -16.12322 175.6 23524.14
481772.37 8217412.82 439.64 -51.170469 -16.123295 174.655 23524.13
481772.38 8217404.52 439.53 -51.170469 -16.12337 173.741 23524.12
481772.39 8217395.92 439.41 -51.170469 -16.123447 172.888 23524.11
481772.39 8217387.62 439.3 -51.170469 -16.123522 172.113 23524.1
481772.1 8217379.33 439.18 -51.170472 -16.123597 171.439 23524.09
481772.11 8217371.03 439.07 -51.170472 -16.123672 170.884 23524.081
481772.12 8217362.43 438.96 -51.170472 -16.12375 170.459 23524.07
481772.12 8217354.13 438.84 -51.170472 -16.123825 170.157 23524.06
481772.13 8217345.83 438.73 -51.170472 -16.1239 169.972 23524.051
481772.14 8217337.23 438.61 -51.170472 -16.123978 169.89 23524.04
481772.14 8217328.93 438.5 -51.170472 -16.124053 169.887 23524.031
481771.85 8217320.64 438.47 -51.170475 -16.124128 169.931 23524.021
481771.86 8217312.34 438.43 -51.170475 -16.124203 169.997 23524.011
481771.87 8217303.74 438.4 -51.170475 -16.124281 170.054 23524.001
481771.88 8217295.44 438.37 -51.170475 -16.124356 170.077 23523.991
481771.88 8217287.15 438.34 -51.170475 -16.124431 170.046 23523.981
481771.59 8217278.85 438.3 -51.170478 -16.124506 169.947 23523.971
481771.6 8217270.25 438.27 -51.170478 -16.124583 169.768 23523.961
481771.61 8217261.95 438.24 -51.170478 -16.124658 169.498 23523.951
481771.61 8217253.65 438.2 -51.170478 -16.124733 169.143 23523.941
481771.62 8217245.36 438.17 -51.170478 -16.124808 168.705 23523.931
481771.33 8217236.75 438.1 -51.17048 -16.124886 168.205 23523.921
481771.34 8217228.46 438.04 -51.17048 -16.124961 167.657 23523.911
481771.05 8217220.16 437.97 -51.170483 -16.125036 167.089 23523.901
481771.05 8217211.56 437.9 -51.170483 -16.125114 166.533 23523.891
481770.76 8217203.26 437.84 -51.170486 -16.125189 166.019 23523.881
481770.77 8217194.97 437.77 -51.170486 -16.125264 165.593 23523.872
481770.48 8217186.67 437.7 -51.170489 -16.125339 165.284 23523.862
481770.49 8217178.07 437.63 -51.170489 -16.125417 165.117 23523.851
481770.2 8217169.77 437.57 -51.170491 -16.125492 165.114 23523.842
481770.2 8217161.47 437.5 -51.170491 -16.125567 165.289 23523.832
481770.21 8217153.18 437.47 -51.170491 -16.125642 165.647 23523.822
481769.92 8217144.88 437.45 -51.170494 -16.125717 166.179 23523.812
481769.93 8217136.28 437.42 -51.170494 -16.125795 166.869 23523.802
481769.94 8217127.98 437.4 -51.170494 -16.12587 167.687 23523.792
481769.65 8217119.68 437.37 -51.170497 -16.125945 168.611 23523.782
481769.65 8217111.39 437.35 -51.170497 -16.12602 169.603 23523.772
481769.66 8217103.09 437.32 -51.170497 -16.126095 170.635 23523.762
481769.67 8217094.8 437.3 -51.170497 -16.12617 171.672 23523.753
481769.38 8217086.19 437.27 -51.1705 -16.126247 172.678 23523.742
481769.38 8217077.9 437.25 -51.1705 -16.126322 173.623 23523.733
481769.39 8217069.6 437.28 -51.1705 -16.126397 174.489 23523.723
481769.4 8217061.3 437.31 -51.1705 -16.126472 175.257 23523.713
481769.11 8217053.01 437.34 -51.170503 -16.126547 175.91 23523.703
481769.11 8217044.71 437.37 -51.170503 -16.126622 176.45 23523.693
481769.12 8217036.11 437.4 -51.170503 -16.1267 176.881 23523.683
481769.13 8217027.81 437.42 -51.170503 -16.126775 177.213 23523.673
481768.84 8217019.51 437.45 -51.170505 -16.12685 177.452 23523.663
481768.84 8217011.22 437.48 -51.170505 -16.126925 177.615 23523.653
481768.85 8217002.61 437.51 -51.170505 -16.127003 177.714 23523.643
481768.86 8216994.32 437.54 -51.170505 -16.127078 177.768 23523.633
481768.86 8216986.02 437.58 -51.170505 -16.127153 177.794 23523.624
481768.57 8216977.73 437.63 -51.170508 -16.127228 177.807 23523.614
481768.58 8216969.43 437.67 -51.170508 -16.127303 177.822 23523.604
481768.59 8216961.13 437.72 -51.170508 -16.127378 177.841 23523.594
481768.6 8216952.84 437.76 -51.170508 -16.127453 177.872 23523.584
481768.6 8216944.54 437.8 -51.170508 -16.127528 177.915 23523.574
481768.61 8216936.25 437.85 -51.170508 -16.127603 177.965 23523.565
481768.62 8216927.95 437.89 -51.170508 -16.127678 178.014 23523.555
481768.33 8216919.35 437.94 -51.170511 -16.127756 178.054 23523.544
481768.33 8216911.05 437.98 -51.170511 -16.127831 178.075 23523.535
481768.34 8216902.75 438.02 -51.170511 -16.127906 178.068 23523.525
481768.35 8216894.46 438.06 -51.170511 -16.127981 178.029 23523.515
481768.35 8216886.16 438.09 -51.170511 -16.128056 177.959 23523.505
481768.36 8216877.86 438.13 -51.170511 -16.128131 177.863 23523.495
481768.37 8216869.57 438.17 -51.170511 -16.128206 177.736 23523.485
481768.37 8216861.27 438.21 -51.170511 -16.128281 177.582 23523.476
481768.38 8216852.98 438.25 -51.170511 -16.128356 177.401 23523.466
481768.39 8216844.68 438.28 -51.170511 -16.128431 177.199 23523.456
481768.4 8216836.08 438.32 -51.170511 -16.128508 176.993 23523.446
481768.4 8216827.78 438.36 -51.170511 -16.128583 176.798 23523.436
481768.41 8216819.48 438.41 -51.170511 -16.128658 176.628 23523.426
481768.71 8216811.19 438.46 -51.170508 -16.128733 176.505 23523.416
481768.72 8216802.89 438.51 -51.170508 -16.128808 176.453 23523.407
481768.73 8216794.6 438.56 -51.170508 -16.128883 176.49 23523.397
481768.73 8216786.3 438.61 -51.170508 -16.128958 176.632 23523.387
481768.74 8216778.0 438.67 -51.170508 -16.129033 176.884 23523.377
481768.75 8216769.4 438.72 -51.170508 -16.129111 177.253 23523.367
481768.75 8216761.1 438.77 -51.170508 -16.129186 177.733 23523.357
481769.06 8216752.81 438.82 -51.170505 -16.129261 178.321 23523.347
481769.07 8216744.51 438.87 -51.170505 -16.129336 178.996 23523.337
481769.07 8216736.21 438.91 -51.170505 -16.129411 179.741 23523.328
481769.08 8216727.61 438.94 -51.170505 -16.129489 180.544 23523.317
481769.09 8216719.31 438.98 -51.170505 -16.129564 181.38 23523.308
481769.09 8216711.02 439.01 -51.170505 -16.129639 182.23 23523.298
481769.1 8216702.72 439.05 -51.170505 -16.129714 183.077 23523.288
481769.11 8216694.43 439.09 -51.170505 -16.129789 183.904 23523.278
481769.11 8216686.13 439.12 -51.170505 -16.129864 184.707 23523.268
481769.12 8216677.83 439.16 -51.170505 -16.129939 185.476 23523.258
481769.13 8216669.23 439.19 -51.170505 -16.130017 186.209 23523.248
481769.13 8216660.93 439.23 -51.170505 -16.130092 186.905 23523.238
481769.14 8216652.64 439.17 -51.170505 -16.130167 187.57 23523.229
481769.15 8216644.34 439.11 -51.170505 -16.130242 188.207 23523.219
481769.16 8216636.05 439.05 -51.170505 -16.130317 188.815 23523.209
481769.16 8216627.75 438.99 -51.170505 -16.130392 189.389 23523.199
481769.47 8216619.45 438.93 -51.170502 -16.130467 189.927 23523.189
481769.47 8216611.16 438.86 -51.170502 -16.130542 190.425 23523.18
481769.48 8216602.55 438.8 -51.170502 -16.13062 190.886 23523.169
481769.49 8216594.26 438.74 -51.170502 -16.130695 191.301 23523.16
481769.49 8216585.96 438.68 -51.170502 -16.13077 191.673 23523.15
481769.8 8216577.67 438.62 -51.1705 -16.130845 192.011 23523.14
481769.8 8216569.37 438.68 -51.1705 -16.13092 192.326 23523.13
481770.11 8216561.07 438.75 -51.170497 -16.130995 192.633 23523.12
481770.12 8216552.78 438.81 -51.170497 -16.13107 192.935 23523.111
481770.42 8216544.48 438.88 -51.170494 -16.131145 193.244 23523.101
481770.43 8216535.88 438.94 -51.170494 -16.131222 193.562 23523.091
481770.73 8216527.58 439.0 -51.170491 -16.131297 193.892 23523.081
481770.74 8216519.29 439.07 -51.170491 -16.131372 194.24 23523.071
481771.04 8216510.99 439.13 -51.170489 -16.131447 194.605 23523.061
481771.05 8216502.69 439.2 -51.170489 -16.131522 195.0 23523.051
481771.35 8216494.4 439.26 -51.170486 -16.131597 195.423 23523.042
481771.36 8216486.1 439.39 -51.170486 -16.131672 195.872 23523.032
481771.66 8216477.81 439.52 -51.170483 -16.131747 196.34 23523.022
481771.97 8216469.51 439.64 -51.17048 -16.131822 196.817 23523.012
481772.27 8216461.21 439.77 -51.170477 -16.131897 197.303 23523.003
481772.28 8216452.92 439.9 -51.170477 -16.131972 197.801 23522.993
481772.58 8216444.62 440.03 -51.170475 -16.132047 198.304 23522.983
481772.88 8216436.33 440.16 -51.170472 -16.132122 198.815 23522.973
481772.89 8216428.03 440.28 -51.170472 -16.132197 199.327 23522.963
481773.2 8216419.73 440.41 -51.170469 -16.132272 199.843 23522.954
481773.5 8216411.44 440.54 -51.170466 -16.132347 200.359 23522.944
481773.8 8216403.14 440.64 -51.170464 -16.132422 200.875 23522.934
481774.11 8216394.85 440.74 -51.170461 -16.132497 201.389 23522.924
481774.11 8216386.55 440.84 -51.170461 -16.132572 201.893 23522.915
481774.42 8216378.25 440.94 -51.170458 -16.132647 202.388 23522.905
481774.72 8216369.96 441.05 -51.170455 -16.132722 202.857 23522.895
481775.03 8216361.66 441.15 -51.170452 -16.132797 203.305 23522.885
481775.33 8216353.37 441.25 -51.17045 -16.132872 203.721 23522.876
481775.34 8216345.07 441.35 -51.17045 -16.132947 204.108 23522.866
481775.64 8216336.77 441.45 -51.170447 -16.133022 204.463 23522.856
481775.94 8216328.48 441.55 -51.170444 -16.133097 204.788 23522.846
481776.25 8216320.18 441.64 -51.170441 -16.133172 205.077 23522.837
481776.55 8216311.89 441.73 -51.170439 -16.133247 205.331 23522.827
481776.86 8216303.59 441.82 -51.170436 -16.133322 205.559 23522.817
481777.16 8216295.29 441.91 -51.170433 -16.133397 205.76 23522.807
481777.46 8216287.3 442.0 -51.17043 -16.13347 205.934 23522.798
481777.77 8216279.01 442.09 -51.170427 -16.133545 206.089 23522.788
481778.07 8216270.71 442.18 -51.170425 -16.13362 206.223 23522.778
481778.37 8216262.42 442.27 -51.170422 -16.133695 206.337 23522.769
481778.68 8216254.12 442.36 -51.170419 -16.13377 206.427 23522.759
481778.98 8216245.82 442.45 -51.170416 -16.133845 206.481 23522.749
481779.29 8216237.53 442.52 -51.170414 -16.13392 206.494 23522.739
481779.59 8216229.23 442.58 -51.170411 -16.133995 206.467 23522.73
481779.89 8216220.94 442.65 -51.170408 -16.13407 206.39 23522.72
481780.2 8216212.95 442.72 -51.170405 -16.134142 206.259 23522.71
481780.2 8216204.65 442.78 -51.170405 -16.134217 206.078 23522.701
481780.51 8216196.36 442.85 -51.170402 -16.134292 205.839 23522.691
481780.81 8216188.06 442.92 -51.1704 -16.134367 205.536 23522.681
481781.12 8216179.76 442.99 -51.170397 -16.134442 205.163 23522.671
481781.12 8216171.47 443.05 -51.170397 -16.134517 204.726 23522.662
481781.43 8216163.17 443.12 -51.170394 -16.134592 204.226 23522.652
481781.73 8216154.88 443.14 -51.170391 -16.134667 203.662 23522.642
481782.03 8216146.89 443.16 -51.170389 -16.134739 203.034 23522.633
481782.34 8216138.59 443.18 -51.170386 -16.134814 202.335 23522.623
481782.64 8216130.3 443.2 -51.170383 -16.134889 201.564 23522.613
481782.95 8216122.0 443.22 -51.17038 -16.134964 200.704 23522.603
481782.95 8216113.7 443.24 -51.17038 -16.135039 199.763 23522.594
481783.26 8216105.41 443.26 -51.170377 -16.135114 198.741 23522.584
481783.56 8216097.42 443.28 -51.170375 -16.135186 197.654 23522.574
481783.86 8216089.12 443.3 -51.170372 -16.135261 196.514 23522.565
481784.17 8216080.83 443.32 -51.170369 -16.135336 195.349 23522.555
481784.47 8216072.53 443.27 -51.170366 -16.135411 194.187 23522.545
481784.48 8216064.54 443.22 -51.170366 -16.135483 193.065 23522.536
481784.78 8216056.25 443.17 -51.170364 -16.135558 192.013 23522.526
481785.09 8216047.95 443.12 -51.170361 -16.135633 191.065 23522.516
481785.09 8216039.65 443.07 -51.170361 -16.135708 190.257 23522.506
481785.69 8216031.36 443.03 -51.170355 -16.135783 189.595 23522.497
481785.7 8216023.06 442.98 -51.170355 -16.135858 189.097 23522.487
481786.0 8216015.07 442.93 -51.170352 -16.135931 188.763 23522.477
481786.31 8216006.78 442.88 -51.17035 -16.136006 188.597 23522.468
481786.32 8215998.48 442.83 -51.17035 -16.136081 188.592 23522.458
481786.62 8215990.18 442.76 -51.170347 -16.136156 188.727 23522.448
481786.92 8215981.89 442.7 -51.170344 -16.136231 188.985 23522.438
481787.23 8215973.59 442.63 -51.170341 -16.136306 189.351 23522.429
481787.23 8215965.6 442.56 -51.170341 -16.136378 189.804 23522.419
481787.54 8215957.31 442.5 -51.170339 -16.136453 190.326 23522.409
481787.84 8215949.01 442.43 -51.170336 -16.136528 190.905 23522.4
481788.15 8215940.72 442.36 -51.170333 -16.136603 191.522 23522.39
481788.45 8215932.42 442.29 -51.17033 -16.136678 192.17 23522.38
481788.46 8215924.12 442.23 -51.17033 -16.136753 192.835 23522.37
481788.76 8215915.83 442.16 -51.170327 -16.136828 193.508 23522.361
481789.06 8215907.53 442.1 -51.170325 -16.136903 194.194 23522.351
481789.07 8215899.54 442.04 -51.170325 -16.136975 194.89 23522.341
481789.37 8215891.25 441.97 -51.170322 -16.13705 195.587 23522.332
481789.68 8215882.95 441.91 -51.170319 -16.137125 196.285 23522.322
481789.98 8215874.66 441.85 -51.170316 -16.1372 196.985 23522.312
481789.99 8215866.67 441.79 -51.170316 -16.137272 197.684 23522.303
481790.29 8215858.37 441.73 -51.170314 -16.137347 198.385 23522.293
481790.6 8215850.07 441.66 -51.170311 -16.137422 199.079 23522.283
481790.6 8215841.78 441.6 -51.170311 -16.137497 199.775 23522.273
481790.91 8215833.48 441.54 -51.170308 -16.137572 200.467 23522.264
481791.21 8215825.19 441.44 -51.170305 -16.137647 201.165 23522.254
481791.22 8215817.2 441.33 -51.170305 -16.137719 201.867 23522.244
481791.52 8215808.9 441.23 -51.170302 -16.137794 202.579 23522.235
481791.53 8215800.61 441.13 -51.170302 -16.137869 203.31 23522.225
481791.83 8215792.31 441.02 -51.1703 -16.137944 204.058 23522.215
481792.14 8215784.01 440.92 -51.170297 -16.138019 204.827 23522.205
481792.14 8215775.72 440.82 -51.170297 -16.138094 205.63 23522.195
481792.45 8215767.42 440.72 -51.170294 -16.138169 206.459 23522.186
481792.45 8215759.12 440.61 -51.170294 -16.138244 207.314 23522.176
481792.76 8215750.83 440.51 -51.170291 -16.138319 208.184 23522.166
481793.06 8215742.53 440.34 -51.170289 -16.138394 209.068 23522.156
481793.07 8215734.24 440.18 -51.170289 -16.138469 209.962 23522.147
481793.37 8215725.94 440.01 -51.170286 -16.138544 210.853 23522.137
481793.38 8215717.64 439.85 -51.170286 -16.138619 211.729 23522.127
481793.68 8215709.35 439.68 -51.170283 -16.138694 212.567 23522.117
481793.99 8215701.36 439.51 -51.17028 -16.138767 213.356 23522.108
481793.99 8215693.06 439.35 -51.17028 -16.138842 214.104 23522.098
481794.3 8215684.77 439.18 -51.170277 -16.138917 214.806 23522.088
481794.3 8215676.47 439.02 -51.170277 -16.138992 215.471 23522.079
481794.61 8215668.18 438.85 -51.170275 -16.139067 216.094 23522.069
481794.61 8215659.88 438.6 -51.170275 -16.139142 216.684 23522.059
481794.92 8215651.58 438.34 -51.170272 -16.139217 217.245 23522.049
481794.93 8215643.29 438.09 -51.170272 -16.139292 217.787 23522.039
481794.93 8215634.99 437.84 -51.170272 -16.139367 218.309 23522.03
481794.94 8215626.69 437.59 -51.170272 -16.139442 218.822 23522.02
481795.24 8215618.09 437.33 -51.170269 -16.139519 219.329 23522.01
481795.25 8215609.8 437.08 -51.170269 -16.139594 219.835 23522.0
481795.55 8215601.5 436.83 -51.170266 -16.139669 220.334 23521.99
481795.56 8215593.2 436.57 -51.170266 -16.139744 220.824 23521.98
481795.57 8215584.91 436.32 -51.170266 -16.139819 221.302 23521.97
481795.87 8215576.61 436.09 -51.170264 -16.139894 221.761 23521.961
481795.88 8215568.31 435.85 -51.170264 -16.139969 222.2 23521.951
481795.89 8215560.02 435.62 -51.170264 -16.140044 222.609 23521.941
481796.19 8215551.72 435.38 -51.170261 -16.140119 222.98 23521.931
481796.2 8215543.43 435.15 -51.170261 -16.140194 223.326 23521.921
481796.2 8215535.13 434.92 -51.170261 -16.140269 223.644 23521.912
481796.21 8215526.53 434.68 -51.170261 -16.140347 223.935 23521.902
481796.51 8215518.23 434.45 -51.170258 -16.140422 224.199 23521.892
481796.52 8215509.93 434.21 -51.170258 -16.140497 224.448 23521.882
481796.82 8215501.64 433.98 -51.170255 -16.140572 224.682 23521.872
481796.83 8215493.34 433.85 -51.170255 -16.140647 224.904 23521.862
481796.84 8215485.05 433.71 -51.170255 -16.140722 225.116 23521.853
481796.85 8215476.75 433.58 -51.170255 -16.140797 225.319 23521.843
481797.15 8215468.15 433.44 -51.170252 -16.140875 225.515 23521.833
481797.16 8215459.85 433.31 -51.170252 -16.14095 225.705 23521.823
481797.16 8215451.55 433.18 -51.170252 -16.141025 225.882 23521.813
481797.47 8215443.26 433.04 -51.17025 -16.1411 226.04 23521.803
481797.47 8215434.96 432.91 -51.17025 -16.141175 226.183 23521.793
481797.48 8215426.36 432.77 -51.17025 -16.141253 226.298 23521.783
481797.49 8215418.06 432.64 -51.17025 -16.141328 226.386 23521.773
481797.79 8215409.77 432.65 -51.170247 -16.141403 226.437 23521.764
481797.8 8215401.47 432.65 -51.170247 -16.141478 226.47 23521.754
481797.81 8215393.17 432.66 -51.170247 -16.141553 226.483 23521.744
481797.81 8215384.88 432.66 -51.170247 -16.141628 226.489 23521.734
481797.82 8215376.58 432.67 -51.170247 -16.141703 226.489 23521.724
481797.83 8215368.29 432.67 -51.170247 -16.141778 226.484 23521.715
481798.13 8215359.68 432.68 -51.170244 -16.141856 226.479 23521.705
481798.14 8215351.39 432.68 -51.170244 -16.141931 226.493 23521.695
481798.14 8215343.09 432.69 -51.170244 -16.142006 226.515 23521.685
481798.15 8215334.79 432.69 -51.170244 -16.142081 226.544 23521.675
481798.16 8215326.5 432.82 -51.170244 -16.142156 226.576 23521.665
481798.16 8215318.2 432.94 -51.170244 -16.142231 226.605 23521.655
481798.47 8215309.91 433.07 -51.170241 -16.142306 226.618 23521.646
481798.48 8215301.61 433.19 -51.170241 -16.142381 226.611 23521.636
481798.48 8215293.01 433.32 -51.170241 -16.142458 226.568 23521.626
481798.49 8215284.71 433.45 -51.170241 -16.142533 226.474 23521.616
481798.5 8215276.41 433.57 -51.170241 -16.142608 226.313 23521.606
481798.5 8215268.12 433.7 -51.170241 -16.142683 226.074 23521.596
481798.51 8215259.82 433.82 -51.170241 -16.142758 225.738 23521.586
481798.52 8215251.52 433.95 -51.170241 -16.142833 225.3 23521.577
481798.52 8215243.23 434.08 -51.170241 -16.142908 224.751 23521.567
481798.53 8215234.93 434.21 -51.170241 -16.142983 224.101 23521.557
481798.54 8215226.64 434.34 -51.170241 -16.143058 223.371 23521.547
481798.54 8215218.34 434.47 -51.170241 -16.143133 222.58 23521.537
481798.55 8215210.04 434.61 -51.170241 -16.143208 221.748 23521.528
481798.56 8215201.75 434.74 -51.170241 -16.143283 220.909 23521.518
481798.57 8215193.45 434.87 -51.170241 -16.143358 220.081 23521.508
481798.28 8215184.85 435.0 -51.170244 -16.143436 219.289 23521.498
481798.28 8215176.55 435.13 -51.170244 -16.143511 218.536 23521.488
481798.29 8215168.25 435.26 -51.170244 -16.143586 217.833 23521.478
481798.3 8215159.96 435.47 -51.170244 -16.143661 217.174 23521.468
481798.01 8215151.66 435.67 -51.170247 -16.143736 216.561 23521.458
481798.01 8215143.37 435.88 -51.170247 -16.143811 215.973 23521.449
481798.02 8215135.07 436.08 -51.170247 -16.143886 215.406 23521.439
481797.73 8215126.77 436.29 -51.17025 -16.143961 214.846 23521.429
481797.74 8215118.48 436.5 -51.17025 -16.144036 214.265 23521.419
481797.74 8215110.18 436.7 -51.17025 -16.144111 213.639 23521.409
481797.45 8215101.88 436.91 -51.170252 -16.144186 212.944 23521.399
481797.46 8215093.59 437.11 -51.170252 -16.144261 212.133 23521.39
481797.47 8215085.29 437.32 -51.170252 -16.144336 211.18 23521.38
481797.18 8215077.0 437.59 -51.170255 -16.144411 210.06 23521.37
481797.18 8215068.7 437.87 -51.170255 -16.144486 208.743 23521.36
481796.89 8215060.4 438.14 -51.170258 -16.144561 207.223 23521.35
481796.9 8215052.11 438.41 -51.170258 -16.144636 205.484 23521.34
481796.61 8215043.81 438.68 -51.170261 -16.144711 203.549 23521.331
481796.62 8215035.82 438.96 -51.170261 -16.144783 201.439 23521.321
481796.62 8215027.53 439.23 -51.170261 -16.144858 199.205 23521.311
481796.33 8215019.23 439.5 -51.170264 -16.144933 196.915 23521.301
481796.34 8215010.93 439.78 -51.170264 -16.145008 194.617 23521.292
481796.05 8215002.64 440.05 -51.170266 -16.145083 192.394 23521.282
481796.06 8214994.34 440.35 -51.170266 -16.145158 190.284 23521.272
481795.77 8214986.04 440.66 -51.170269 -16.145233 188.346 23521.262
481795.77 8214977.75 440.96 -51.170269 -16.145308 186.603 23521.252
481795.48 8214969.45 441.26 -51.170272 -16.145383 185.081 23521.242
481795.49 8214961.15 441.56 -51.170272 -16.145458 183.774 23521.232
481795.2 8214952.86 441.87 -51.170275 -16.145533 182.683 23521.223
481795.21 8214944.87 442.17 -51.170275 -16.145606 181.787 23521.213
481795.21 8214936.57 442.47 -51.170275 -16.145681 181.069 23521.203
481794.92 8214928.28 442.78 -51.170277 -16.145756 180.512 23521.193
481794.93 8214919.98 443.08 -51.170277 -16.145831 180.078 23521.184
481794.64 8214911.68 443.39 -51.17028 -16.145906 179.751 23521.174
481794.65 8214903.69 443.7 -51.17028 -16.145978 179.503 23521.164
481794.65 8214895.4 444.01 -51.17028 -16.146053 179.316 23521.155
481794.36 8214887.1 444.32 -51.170283 -16.146128 179.186 23521.145
481794.37 8214878.81 444.62 -51.170283 -16.146203 179.081 23521.135
481794.08 8214870.82 444.93 -51.170286 -16.146275 179.005 23521.125
481794.09 8214862.52 445.24 -51.170286 -16.14635 178.942 23521.116
481794.09 8214854.22 445.55 -51.170286 -16.146425 178.886 23521.106
481793.8 8214846.23 445.86 -51.170289 -16.146497 178.84 23521.096
481793.81 8214837.94 446.17 -51.170289 -16.146572 178.784 23521.086
481793.82 8214829.64 446.5 -51.170289 -16.146647 178.728 23521.077
481793.53 8214821.65 446.82 -51.170291 -16.146719 178.682 23521.067
481793.53 8214813.36 447.15 -51.170291 -16.146794 178.647 23521.057
481793.54 8214805.06 447.48 -51.170291 -16.146869 178.638 23521.047
481793.55 8214797.07 447.81 -51.170291 -16.146942 178.665 23521.038
481793.26 8214788.78 448.13 -51.170294 -16.147017 178.739 23521.028
481793.26 8214780.48 448.46 -51.170294 -16.147092 178.867 23521.018
481793.27 8214772.18 448.79 -51.170294 -16.147167 179.06 23521.009
481792.98 8214764.19 449.11 -51.170297 -16.147239 179.338 23520.999
481792.99 8214755.9 449.44 -51.170297 -16.147314 179.683 23520.989
481792.99 8214747.6 449.73 -51.170297 -16.147389 180.092 23520.979
481793.0 8214739.61 450.02 -51.170297 -16.147461 180.542 23520.97
481793.01 8214731.62 450.31 -51.170297 -16.147533 181.015 23520.96
481792.72 8214723.33 450.6 -51.1703 -16.147608 181.495 23520.951
481792.72 8214715.34 450.88 -51.1703 -16.147681 181.956 23520.941
481792.73 8214707.04 451.17 -51.1703 -16.147756 182.386 23520.931
481792.74 8214698.75 451.46 -51.1703 -16.147831 182.769 23520.922
481792.75 8214690.76 451.75 -51.1703 -16.147903 183.099 23520.912
481792.75 8214682.46 452.04 -51.1703 -16.147978 183.361 23520.902
481792.76 8214674.47 452.33 -51.1703 -16.14805 183.545 23520.893
481792.47 8214666.18 452.51 -51.170302 -16.148125 183.644 23520.883
481792.48 8214658.19 452.69 -51.170302 -16.148197 183.649 23520.874
481792.48 8214649.89 452.87 -51.170302 -16.148272 183.569 23520.864
481792.19 8214641.9 453.05 -51.170305 -16.148344 183.405 23520.854
481792.2 8214633.6 453.23 -51.170305 -16.148419 183.157 23520.844
481792.21 8214625.62 453.41 -51.170305 -16.148492 182.843 23520.835
481792.21 8214617.32 453.59 -51.170305 -16.148567 182.459 23520.825
481791.92 8214609.02 453.77 -51.170308 -16.148642 182.038 23520.815
481791.93 8214601.03 453.95 -51.170308 -16.148714 181.58 23520.806
481791.64 8214592.74 454.13 -51.170311 -16.148789 181.106 23520.796
481791.64 8214584.75 454.2 -51.170311 -16.148861 180.624 23520.787
481791.65 8214576.76 454.28 -51.170311 -16.148933 180.152 23520.777
481791.66 8214568.46 454.35 -51.170311 -16.149008 179.702 23520.767
481791.37 8214560.47 454.43 -51.170314 -16.149081 179.294 23520.758
481791.38 8214552.18 454.5 -51.170314 -16.149156 178.922 23520.748
481791.38 8214543.88 454.57 -51.170314 -16.149231 178.599 23520.738
481791.39 8214535.89 454.65 -51.170314 -16.149303 178.332 23520.729
481791.1 8214527.6 454.72 -51.170316 -16.149378 178.126 23520.719
481791.11 8214519.61 454.8 -51.170316 -16.14945 177.974 23520.709
481791.11 8214511.62 454.87 -51.170316 -16.149522 177.875 23520.7
481791.12 8214503.32 454.86 -51.170316 -16.149597 177.821 23520.69
481790.83 8214495.33 454.86 -51.170319 -16.149669 177.805 23520.681
481790.84 8214487.04 454.85 -51.170319 -16.149744 177.81 23520.671
481790.54 8214478.74 454.85 -51.170322 -16.149819 177.834 23520.661
481790.55 8214470.75 454.84 -51.170322 -16.149892 177.855 23520.651
481790.26 8214462.45 454.84 -51.170325 -16.149967 177.856 23520.642
481790.27 8214454.47 454.83 -51.170325 -16.150039 177.822 23520.632
481790.27 8214446.17 454.83 -51.170325 -16.150114 177.735 23520.622
481789.98 8214438.18 454.82 -51.170327 -16.150186 177.581 23520.613
481789.99 8214429.88 454.82 -51.170327 -16.150261 177.322 23520.603
481790.0 8214421.9 454.72 -51.170327 -16.150333 176.947 23520.594
481789.71 8214413.6 454.63 -51.17033 -16.150408 176.438 23520.584
481789.71 8214405.3 454.53 -51.17033 -16.150483 175.769 23520.574
