Y X MAGIGRF
675353.03305785 6916503.8743455 -28.672792444072
675477.7768595 6916503.8743455 -33.533596605436
675602.52066116 6916503.8743455 -40.469413482358
675727.26446281 6916503.8743455 -47.922863785678
675852.00826446 6916503.8743455 -54.49028840332
675976.75206612 6916503.8743455 -57.550439089995
676101.49586777 6916503.8743455 -59.481650233895
676226.23966942 6916503.8743455 -61.153344290741
676350.98347107 6916503.8743455 -63.321074673284
676475.72727273 6916503.8743455 -67.570622040682
676600.47107438 6916503.8743455 -72.619936058012
676725.21487603 6916503.8743455 -77.973651241641
676849.95867769 6916503.8743455 -82.523900486769
676974.70247934 6916503.8743455 -83.892443091535
677099.44628099 6916503.8743455 -84.094416676837
677224.19008264 6916503.8743455 -84.131589456273
677348.9338843 6916503.8743455 -84.182356936959
677473.67768595 6916503.8743455 -84.176747448974
677598.4214876 6916503.8743455 -84.106456060051
677723.16528926 6916503.8743455 -83.913628919788
677847.90909091 6916503.8743455 -83.619197045036
677972.65289256 6916503.8743455 -83.380984757606
678097.39669421 6916503.8743455 -83.310935598137
678222.14049587 6916503.8743455 -83.721165056835
678346.88429752 6916503.8743455 -84.041655633314
678471.62809917 6916503.8743455 -82.660219314883
678596.37190083 6916503.8743455 -80.921112835295
678721.11570248 6916503.8743455 -79.672687841079
678845.85950413 6916503.8743455 -78.883603339504
678970.60330579 6916503.8743455 -77.28945145409
679095.34710744 6916503.8743455 -75.901746062246
679220.09090909 6916503.8743455 -74.915548705989
679344.83471074 6916503.8743455 -74.913878770146
679469.5785124 6916503.8743455 -79.075152514617
679594.32231405 6916503.8743455 -84.02729287831
679719.0661157 6916503.8743455 -88.760195406274
679843.80991736 6916503.8743455 -91.703085961512
679968.55371901 6916503.8743455 -90.55980814629
680093.29752066 6916503.8743455 -87.943410672346
680218.04132231 6916503.8743455 -85.921869449682
680342.78512397 6916503.8743455 -84.944302129985
680467.52892562 6916503.8743455 -85.311766284202
680592.27272727 6916503.8743455 -84.638864867772
680717.01652893 6916503.8743455 -81.915220690768
680841.76033058 6916503.8743455 -75.290034995973
680966.50413223 6916503.8743455 -69.622816612094
681091.24793388 6916503.8743455 -67.027338477576
681215.99173554 6916503.8743455 -68.490152985348
681340.73553719 6916503.8743455 -71.377404533471
681465.47933884 6916503.8743455 -75.315026380274
681590.2231405 6916503.8743455 -76.901202321145
681714.96694215 6916503.8743455 -77.319298145458
681839.7107438 6916503.8743455 -78.032362663312
681964.45454545 6916503.8743455 -80.104456568303
682089.19834711 6916503.8743455 -83.268588934514
682213.94214876 6916503.8743455 -87.004389542805
682338.68595041 6916503.8743455 -90.786683082308
682463.42975207 6916503.8743455 -94.219204590033
682588.17355372 6916503.8743455 -98.064441940711
682712.91735537 6916503.8743455 -102.89431354851
682837.66115702 6916503.8743455 -107.71867467301
682962.40495868 6916503.8743455 -110.24300953808
683087.14876033 6916503.8743455 -111.93429666337
683211.89256198 6916503.8743455 -113.60850416304
683336.63636364 6916503.8743455 -114.77275296971
683461.38016529 6916503.8743455 -114.90042084157
683586.12396694 6916503.8743455 -114.48644545871
683710.8677686 6916503.8743455 -114.10807708791
683835.61157025 6916503.8743455 -113.84706435578
683960.3553719 6916503.8743455 -112.93541373233
684085.09917355 6916503.8743455 -112.49802824705
684209.84297521 6916503.8743455 -113.22237818169
684334.58677686 6916503.8743455 -114.43878913149
684459.33057851 6916503.8743455 -114.45960323704
684584.07438017 6916503.8743455 -114.08032286482
684708.81818182 6916503.8743455 -113.96367918282
684833.56198347 6916503.8743455 -113.946460857
684958.30578512 6916503.8743455 -113.85585247186
685083.04958678 6916503.8743455 -113.89906385588
685207.79338843 6916503.8743455 -114.28001286148
685332.53719008 6916503.8743455 -114.75695895885
685457.28099174 6916503.8743455 -113.8994238936
685582.02479339 6916503.8743455 -113.4376839067
685706.76859504 6916503.8743455 -114.20727129362
685831.51239669 6916503.8743455 -115.54917364378
685956.25619835 6916503.8743455 -115.62317403868
686081 6916503.8743455 -115.35851304651
686205.74380165 6916503.8743455 -115.42970106296
686330.48760331 6916503.8743455 -115.59983435317
686455.23140496 6916503.8743455 -115.23956953304
686579.97520661 6916503.8743455 -115.02202577274
686704.71900826 6916503.8743455 -115.19331433252
686829.46280992 6916503.8743455 -115.40028434832
686954.20661157 6916503.8743455 -114.01908878798
687078.95041322 6916503.8743455 -112.98941208506
687203.69421488 6916503.8743455 -113.32216434453
687328.43801653 6916503.8743455 -114.44607455714
687453.18181818 6916503.8743455 -114.37876262148
687577.92561983 6916503.8743455 -114.17154574248
687702.66942149 6916503.8743455 -114.40421192458
687827.41322314 6916503.8743455 -114.6778527298
687952.15702479 6916503.8743455 -114.06355338489
688076.90082645 6916503.8743455 -113.34788367647
688201.6446281 6916503.8743455 -112.7516794034
688326.38842975 6916503.8743455 -112.06002906401
688451.13223141 6916503.8743455 -110.76028427303
688575.87603306 6916503.8743455 -109.54478952679
688700.61983471 6916503.8743455 -109.18635205057
688825.36363636 6916503.8743455 -109.18002008256
688950.10743802 6916503.8743455 -108.4025366547
689074.85123967 6916503.8743455 -107.1920377814
689199.59504132 6916503.8743455 -106.25297210624
689324.33884298 6916503.8743455 -105.53947089827
689449.08264463 6916503.8743455 -104.25831936509
689573.82644628 6916503.8743455 -103.25234001534
689698.57024793 6916503.8743455 -102.64363703391
689823.31404959 6916503.8743455 -102.15477022675
689948.05785124 6916503.8743455 -100.71773644373
690072.80165289 6916503.8743455 -99.534912424272
690197.54545455 6916503.8743455 -99.299076941297
690322.2892562 6916503.8743455 -99.494638642463
690447.03305785 6916503.8743455 -99.011702413446
690571.7768595 6916503.8743455 -98.173903058461
690696.52066116 6916503.8743455 -97.528319931501
690821.26446281 6916503.8743455 -96.872932441754
690946.00826446 6916503.8743455 -95.518214920518
691070.75206612 6916503.8743455 -94.169466026568
691195.49586777 6916503.8743455 -93.047170985537
691320.23966942 6916503.8743455 -91.944910868157
691444.98347107 6916503.8743455 -90.080054717571
691569.72727273 6916503.8743455 -88.348962255446
691694.47107438 6916503.8743455 -87.401859076154
691819.21487603 6916503.8743455 -86.830315614899
691943.95867769 6916503.8743455 -85.442250621795
692068.70247934 6916503.8743455 -83.750924179883
692193.44628099 6916503.8743455 -82.210976199906
692318.19008264 6916503.8743455 -80.701433631842
692442.9338843 6916503.8743455 -79.197865538109
692567.67768595 6916503.8743455 -77.779992907302
692692.4214876 6916503.8743455 -76.647424225077
692817.16528926 6916503.8743455 -75.668541249815
692941.90909091 6916503.8743455 -73.847765553784
693066.65289256 6916503.8743455 -72.213245821495
693191.39669421 6916503.8743455 -71.215876454674
693316.14049587 6916503.8743455 -70.622815535801
693440.88429752 6916503.8743455 -69.849138175318
693565.62809917 6916503.8743455 -68.701556580143
693690.37190083 6916503.8743455 -67.051239031537
693815.11570248 6916503.8743455 -64.21068257983
693939.85950413 6916503.8743455 -58.951152605801
694064.60330579 6916503.8743455 -52.687115044512
694189.34710744 6916503.8743455 -46.641909124583
694314.09090909 6916503.8743455 -42.327144316293
694438.83471074 6916503.8743455 -41.627618725021
694563.5785124 6916503.8743455 -42.53950449136
694688.32231405 6916503.8743455 -43.543288286992
694813.0661157 6916503.8743455 -43.36125289748
694937.80991736 6916503.8743455 -41.921407149255
695062.55371901 6916503.8743455 -39.0854763872
695187.29752066 6916503.8743455 -35.945091612049
695312.04132231 6916503.8743455 -33.633615391184
695436.78512397 6916503.8743455 -33.019338953972
695561.52892562 6916503.8743455 -33.564980557798
695686.27272727 6916503.8743455 -34.572646871955
695811.01652893 6916503.8743455 -35.094251705284
695935.76033058 6916503.8743455 -32.762110552175
696060.50413223 6916503.8743455 -29.727329355591
696185.24793388 6916503.8743455 -26.924744723936
696309.99173554 6916503.8743455 -25.982021124842
696434.73553719 6916503.8743455 -32.448779330196
696559.47933884 6916503.8743455 -40.470634153427
696684.2231405 6916503.8743455 -47.932845692633
696808.96694215 6916503.8743455 -53.161902137074
696933.7107438 6916503.8743455 -53.04052238283
697058.45454545 6916503.8743455 -51.020589978885
697183.19834711 6916503.8743455 -48.638961969748
697307.94214876 6916503.8743455 -46.626292122606
697432.68595041 6916503.8743455 -45.283049542607
697557.42975207 6916503.8743455 -44.398371784283
697682.17355372 6916503.8743455 -43.864799914638
697806.91735537 6916503.8743455 -43.386693506148
697931.66115702 6916503.8743455 -42.528369338499
698056.40495868 6916503.8743455 -41.501624341296
698181.14876033 6916503.8743455 -40.525702614033
698305.89256198 6916503.8743455 -39.671838719466
698430.63636364 6916503.8743455 -38.785826403683
698555.38016529 6916503.8743455 -38.055044985307
698680.12396694 6916503.8743455 -37.481060647396
698804.8677686 6916503.8743455 -37.003211366392
698929.61157025 6916503.8743455 -36.267529761219
699054.3553719 6916503.8743455 -35.60925151441
699179.09917355 6916503.8743455 -35.092657843624
699303.84297521 6916503.8743455 -34.563482852344
699428.58677686 6916503.8743455 -33.756808986434
699553.33057851 6916503.8743455 -32.821134355833
699678.07438017 6916503.8743455 -31.919293659798
699802.81818182 6916503.8743455 -31.114306571885
699927.56198347 6916503.8743455 -30.413758149932
700052.30578512 6916503.8743455 -29.797802007965
700177.04958678 6916503.8743455 -29.254643577293
700301.79338843 6916503.8743455 -28.810533277255
700426.53719008 6916503.8743455 -28.34481028773
700551.28099174 6916503.8743455 -27.934043332407
700676.02479339 6916503.8743455 -27.531847686833
700800.76859504 6916503.8743455 -27.127616157946
700925.51239669 6916503.8743455 -26.707589822839
701050.25619835 6916503.8743455 -26.252949997509
701175 6916503.8743455 -25.768395050796
670987 6916628.8481675 -47.088310087926
671111.74380165 6916628.8481675 -67.223597390991
671236.48760331 6916628.8481675 -85.087342776974
671361.23140496 6916628.8481675 -97.415441046716
671485.97520661 6916628.8481675 -102.39955153985
671610.71900826 6916628.8481675 -100.94769499834
671735.46280992 6916628.8481675 -96.166665906758
671860.20661157 6916628.8481675 -89.797014663884
671984.95041322 6916628.8481675 -86.929093213361
672109.69421488 6916628.8481675 -82.953892548729
672234.43801653 6916628.8481675 -78.618078120542
672359.18181818 6916628.8481675 -75.11628422048
672483.92561983 6916628.8481675 -74.28792865153
672608.66942149 6916628.8481675 -74.279093787965
672733.41322314 6916628.8481675 -74.339170907845
672858.15702479 6916628.8481675 -74.33085953198
672982.90082645 6916628.8481675 -73.612495611695
673107.6446281 6916628.8481675 -72.803361137909
673232.38842975 6916628.8481675 -71.940025634186
673357.13223141 6916628.8481675 -70.82186484184
673481.87603306 6916628.8481675 -69.196205941068
673606.61983471 6916628.8481675 -67.372672788953
673731.36363636 6916628.8481675 -65.737905134782
673856.10743802 6916628.8481675 -64.051316280944
673980.85123967 6916628.8481675 -61.794408599606
674105.59504132 6916628.8481675 -59.079555174013
674230.33884298 6916628.8481675 -55.954606850287
674355.08264463 6916628.8481675 -52.334288520568
674479.82644628 6916628.8481675 -47.764242273314
674604.57024793 6916628.8481675 -42.828380996666
674729.31404959 6916628.8481675 -37.921982435381
674854.05785124 6916628.8481675 -33.253438217744
674978.80165289 6916628.8481675 -28.989134739355
675103.54545455 6916628.8481675 -25.220527212279
675228.2892562 6916628.8481675 -22.483557511869
675353.03305785 6916628.8481675 -21.983941846644
675477.7768595 6916628.8481675 -25.635258355405
675602.52066116 6916628.8481675 -31.326994077619
675727.26446281 6916628.8481675 -37.398534881334
675852.00826446 6916628.8481675 -42.467034252224
675976.75206612 6916628.8481675 -46.871445256065
676101.49586777 6916628.8481675 -49.801790917539
676226.23966942 6916628.8481675 -51.911106673971
676350.98347107 6916628.8481675 -54.412969964013
676475.72727273 6916628.8481675 -60.50401672779
676600.47107438 6916628.8481675 -67.454953259713
676725.21487603 6916628.8481675 -74.330071198819
676849.95867769 6916628.8481675 -79.837988529094
676974.70247934 6916628.8481675 -82.262319735574
677099.44628099 6916628.8481675 -83.253156785901
677224.19008264 6916628.8481675 -83.768469857247
677348.9338843 6916628.8481675 -84.257905837642
677473.67768595 6916628.8481675 -84.704378011176
677598.4214876 6916628.8481675 -85.06373547642
677723.16528926 6916628.8481675 -85.46868192466
677847.90909091 6916628.8481675 -85.827380681523
677972.65289256 6916628.8481675 -85.320868499278
678097.39669421 6916628.8481675 -85.006555455915
678222.14049587 6916628.8481675 -85.24386604527
678346.88429752 6916628.8481675 -85.253149835787
678471.62809917 6916628.8481675 -83.418535788972
678596.37190083 6916628.8481675 -80.763578852341
678721.11570248 6916628.8481675 -77.772138394092
678845.85950413 6916628.8481675 -74.987710074342
678970.60330579 6916628.8481675 -75.382666089788
679095.34710744 6916628.8481675 -76.111365481122
679220.09090909 6916628.8481675 -77.256751784764
679344.83471074 6916628.8481675 -79.185919479105
679469.5785124 6916628.8481675 -81.188763609431
679594.32231405 6916628.8481675 -83.972695399728
679719.0661157 6916628.8481675 -86.946410019004
679843.80991736 6916628.8481675 -88.522952883893
679968.55371901 6916628.8481675 -87.76158367567
680093.29752066 6916628.8481675 -86.021140711726
680218.04132231 6916628.8481675 -84.958679358245
680342.78512397 6916628.8481675 -85.278009265361
680467.52892562 6916628.8481675 -84.059515294227
680592.27272727 6916628.8481675 -82.13852736811
680717.01652893 6916628.8481675 -78.465454709655
680841.76033058 6916628.8481675 -73.405025140557
680966.50413223 6916628.8481675 -68.620341690752
681091.24793388 6916628.8481675 -66.816131194408
681215.99173554 6916628.8481675 -69.136613440947
681340.73553719 6916628.8481675 -73.072289191185
681465.47933884 6916628.8481675 -77.001454597037
681590.2231405 6916628.8481675 -79.346479583561
681714.96694215 6916628.8481675 -80.717929862987
681839.7107438 6916628.8481675 -81.997836256377
681964.45454545 6916628.8481675 -83.385685363101
682089.19834711 6916628.8481675 -85.200246876798
682213.94214876 6916628.8481675 -87.334675470283
682338.68595041 6916628.8481675 -89.634405227612
682463.42975207 6916628.8481675 -93.70391788335
682588.17355372 6916628.8481675 -98.362935375363
682712.91735537 6916628.8481675 -103.96049238922
682837.66115702 6916628.8481675 -109.34189309876
682962.40495868 6916628.8481675 -111.65100249098
683087.14876033 6916628.8481675 -113.27009263612
683211.89256198 6916628.8481675 -114.92054395407
683336.63636364 6916628.8481675 -116.37938047937
683461.38016529 6916628.8481675 -116.15221535802
683586.12396694 6916628.8481675 -115.47473649968
683710.8677686 6916628.8481675 -115.03250032541
683835.61157025 6916628.8481675 -114.75928983942
683960.3553719 6916628.8481675 -113.91668529602
684085.09917355 6916628.8481675 -113.59075788518
684209.84297521 6916628.8481675 -114.48999243526
684334.58677686 6916628.8481675 -115.70604349898
