ALTURA GPSALT LAT LONG Line MAGIGRF X Y
106.99 482.62 -16.139492 -51.235674 22720 303.299 8215614.26 474802.26
106.84 482.73 -16.139567 -51.23568 22720 303.679 8215605.97 474801.68
106.68 482.83 -16.139642 -51.235685 22720 304.106 8215597.67 474801.09
106.53 482.94 -16.13972 -51.235688 22720 304.581 8215589.06 474800.81
106.38 483.04 -16.139795 -51.235694 22720 305.112 8215580.77 474800.22
105.86 483.07 -16.13987 -51.235699 22720 305.698 8215572.47 474799.64
105.34 483.1 -16.139945 -51.235702 22720 306.335 8215564.17 474799.35
104.82 483.13 -16.14002 -51.23571 22720 307.02 8215555.88 474798.47
104.3 483.16 -16.140095 -51.235713 22720 307.743 8215547.58 474798.18
103.78 483.19 -16.140172 -51.235719 22720 308.493 8215538.98 474797.6
103.27 483.21 -16.140247 -51.235724 22720 309.268 8215530.68 474797.01
102.75 483.24 -16.140322 -51.23573 22720 310.071 8215522.38 474796.43
102.23 483.27 -16.140397 -51.235735 22720 310.894 8215514.09 474795.84
101.71 483.3 -16.140472 -51.235741 22720 311.736 8215505.79 474795.26
101.19 483.33 -16.140547 -51.235746 22720 312.598 8215497.49 474794.67
101.25 483.52 -16.140622 -51.235749 22720 313.491 8215489.19 474794.39
101.31 483.72 -16.1407 -51.235755 22720 314.401 8215480.59 474793.8
101.37 483.91 -16.140775 -51.23576 22720 315.318 8215472.29 474793.22
101.43 484.1 -16.14085 -51.235766 22720 316.235 8215464.0 474792.63
101.49 484.29 -16.140925 -51.235771 22720 317.149 8215455.7 474792.05
101.56 484.49 -16.141 -51.235777 22720 318.053 8215447.4 474791.46
101.62 484.68 -16.141078 -51.235783 22720 318.937 8215438.8 474790.88
101.68 484.87 -16.141153 -51.235788 22720 319.79 8215430.5 474790.3
101.74 485.07 -16.141228 -51.235794 22720 320.605 8215422.21 474789.71
101.8 485.26 -16.141303 -51.235799 22720 321.378 8215413.91 474789.13
102.29 485.69 -16.141378 -51.235805 22720 322.105 8215405.61 474788.54
102.78 486.11 -16.141453 -51.23581 22720 322.784 8215397.31 474787.96
103.26 486.54 -16.141528 -51.235816 22720 323.409 8215389.02 474787.37
103.75 486.96 -16.141603 -51.235821 22720 323.986 8215380.72 474786.79
104.24 487.39 -16.141678 -51.235827 22720 324.524 8215372.42 474786.2
104.73 487.81 -16.141753 -51.235833 22720 325.033 8215364.13 474785.62
105.22 488.24 -16.141828 -51.235838 22720 325.501 8215355.83 474785.04
105.7 488.66 -16.141903 -51.235844 22720 325.932 8215347.53 474784.45
106.19 489.09 -16.141978 -51.235849 22720 326.327 8215339.24 474783.87
106.68 489.51 -16.142053 -51.235855 22720 326.687 8215330.94 474783.28
107.32 490.02 -16.142128 -51.23586 22720 327.014 8215322.64 474782.7
107.96 490.54 -16.1422 -51.235866 22720 327.31 8215314.65 474782.11
108.6 491.05 -16.142275 -51.235874 22720 327.58 8215306.36 474781.23
109.24 491.56 -16.14235 -51.23588 22720 327.825 8215298.06 474780.65
109.88 492.07 -16.142425 -51.235885 22720 328.045 8215289.76 474780.06
110.52 492.59 -16.142497 -51.235891 22720 328.237 8215281.77 474779.48
111.16 493.1 -16.142572 -51.235899 22720 328.397 8215273.47 474778.6
111.8 493.61 -16.142647 -51.235905 22720 328.514 8215265.18 474778.01
112.44 494.13 -16.142722 -51.23591 22720 328.587 8215256.88 474777.43
113.08 494.64 -16.142797 -51.235916 22720 328.619 8215248.58 474776.84
113.57 495.21 -16.14287 -51.235924 22720 328.623 8215240.59 474775.96
114.06 495.77 -16.142945 -51.23593 22720 328.574 8215232.3 474775.38
114.54 496.34 -16.14302 -51.235935 22720 328.471 8215224.0 474774.79
115.03 496.9 -16.143092 -51.235941 22720 328.308 8215216.01 474774.21
115.52 497.47 -16.143167 -51.235949 22720 328.085 8215207.71 474773.33
116.01 498.03 -16.143242 -51.235955 22720 327.801 8215199.42 474772.74
116.5 498.6 -16.143317 -51.23596 22720 327.457 8215191.12 474772.16
116.98 499.16 -16.143389 -51.235966 22720 327.054 8215183.13 474771.57
117.47 499.73 -16.143464 -51.235974 22720 326.601 8215174.83 474770.69
117.96 500.29 -16.143539 -51.23598 22720 326.097 8215166.54 474770.11
118.2 500.87 -16.143611 -51.235985 22720 325.546 8215158.55 474769.52
118.45 501.46 -16.143683 -51.235991 22720 324.954 8215150.56 474768.94
118.69 502.04 -16.143758 -51.235999 22720 324.332 8215142.26 474768.06
118.94 502.62 -16.143831 -51.236005 22720 323.68 8215134.27 474767.47
119.18 503.2 -16.143906 -51.23601 22720 322.998 8215125.97 474766.89
119.42 503.79 -16.143978 -51.236016 22720 322.309 8215117.98 474766.3
119.67 504.37 -16.144053 -51.236021 22720 321.597 8215109.69 474765.72
119.91 504.95 -16.144125 -51.236027 22720 320.856 8215101.7 474765.13
120.16 505.54 -16.1442 -51.236035 22720 320.094 8215093.4 474764.25
120.4 506.12 -16.144272 -51.236041 22720 319.31 8215085.41 474763.67
120.8 506.68 -16.144345 -51.236046 22720 318.509 8215077.42 474763.08
121.19 507.24 -16.14442 -51.236052 22720 317.696 8215069.12 474762.5
121.59 507.8 -16.144492 -51.23606 22720 316.873 8215061.13 474761.61
121.98 508.36 -16.144564 -51.236066 22720 316.043 8215053.14 474761.03
122.38 508.92 -16.144639 -51.236071 22720 315.217 8215044.85 474760.45
122.78 509.49 -16.144711 -51.236077 22720 314.398 8215036.86 474759.86
123.17 510.05 -16.144783 -51.236085 22720 313.594 8215028.87 474758.98
123.57 510.61 -16.144856 -51.236091 22720 312.805 8215020.88 474758.39
123.96 511.17 -16.144931 -51.236099 22720 312.048 8215012.58 474757.51
124.36 511.73 -16.145003 -51.236105 22720 311.321 8215004.59 474756.93
124.7 512.35 -16.145075 -51.23611 22720 310.635 8214996.6 474756.34
125.03 512.97 -16.145147 -51.236116 22720 309.997 8214988.61 474755.76
125.37 513.59 -16.14522 -51.236121 22720 309.397 8214980.62 474755.17
125.7 514.21 -16.145292 -51.236127 22720 308.826 8214972.63 474754.59
126.04 514.83 -16.145364 -51.236135 22720 308.284 8214964.64 474753.71
126.37 515.46 -16.145436 -51.236138 22720 307.757 8214956.65 474753.42
126.71 516.08 -16.145508 -51.236146 22720 307.245 8214948.66 474752.54
127.04 516.7 -16.145581 -51.236152 22720 306.734 8214940.67 474751.95
127.38 517.32 -16.145656 -51.236158 22720 306.221 8214932.38 474751.37
127.71 517.94 -16.145728 -51.236163 22720 305.695 8214924.39 474750.78
128.2 518.59 -16.145797 -51.236169 22720 305.153 8214916.7 474750.2
128.69 519.25 -16.14587 -51.236174 22720 304.6 8214908.71 474749.61
129.17 519.9 -16.145942 -51.23618 22720 304.037 8214900.72 474749.03
129.66 520.56 -16.146014 -51.236185 22720 303.457 8214892.73 474748.44
130.15 521.21 -16.146083 -51.236191 22720 302.865 8214885.05 474747.86
130.64 521.86 -16.146156 -51.236196 22720 302.269 8214877.06 474747.27
131.13 522.52 -16.146228 -51.236202 22720 301.684 8214869.07 474746.69
131.61 523.17 -16.1463 -51.236208 22720 301.106 8214861.08 474746.1
132.1 523.83 -16.146372 -51.236213 22720 300.537 8214853.09 474745.52
132.59 524.48 -16.146445 -51.236219 22720 299.982 8214845.1 474744.93
133.11 525.16 -16.146514 -51.236224 22720 299.444 8214837.42 474744.35
133.63 525.83 -16.146586 -51.23623 22720 298.938 8214829.43 474743.76
134.14 526.51 -16.146656 -51.236235 22720 298.467 8214821.75 474743.18
134.66 527.18 -16.146728 -51.236241 22720 298.037 8214813.76 474742.6
135.18 527.86 -16.146797 -51.236246 22720 297.651 8214806.08 474742.01
135.7 528.54 -16.14687 -51.236252 22720 297.317 8214798.09 474741.43
136.22 529.21 -16.146942 -51.236258 22720 297.036 8214790.1 474740.84
136.73 529.89 -16.147014 -51.236263 22720 296.809 8214782.11 474740.26
137.25 530.56 -16.147083 -51.236269 22720 296.635 8214774.43 474739.67
137.77 531.24 -16.147156 -51.236274 22720 296.52 8214766.44 474739.09
138.29 531.88 -16.147225 -51.236277 22720 296.458 8214758.75 474738.8
138.81 532.52 -16.147295 -51.236283 22720 296.454 8214751.07 474738.21
139.32 533.17 -16.147367 -51.236288 22720 296.513 8214743.08 474737.63
139.84 533.81 -16.147439 -51.236294 22720 296.622 8214735.09 474737.04
140.36 534.45 -16.147508 -51.236299 22720 296.766 8214727.41 474736.46
140.88 535.09 -16.147578 -51.236305 22720 296.946 8214719.73 474735.87
141.4 535.73 -16.14765 -51.23631 22720 297.162 8214711.74 474735.29
141.91 536.38 -16.14772 -51.236316 22720 297.393 8214704.06 474734.7
142.43 537.02 -16.147792 -51.236321 22720 297.648 8214696.07 474734.12
142.95 537.66 -16.147861 -51.236324 22720 297.907 8214688.38 474733.83
143.22 538.23 -16.147931 -51.23633 22720 298.174 8214680.7 474733.24
143.5 538.8 -16.148003 -51.236335 22720 298.446 8214672.71 474732.66
143.77 539.38 -16.148072 -51.236341 22720 298.716 8214665.03 474732.07
144.05 539.95 -16.148142 -51.236346 22720 298.985 8214657.35 474731.49
144.32 540.52 -16.148214 -51.236349 22720 299.242 8214649.36 474731.2
144.59 541.09 -16.148283 -51.236355 22720 299.48 8214641.68 474730.62
144.87 541.66 -16.148353 -51.23636 22720 299.702 8214633.99 474730.03
145.14 542.24 -16.148422 -51.236366 22720 299.904 8214626.31 474729.45
145.42 542.81 -16.148495 -51.236371 22720 300.088 8214618.32 474728.86
145.69 543.38 -16.148564 -51.236377 22720 300.25 8214610.64 474728.28
146.03 543.89 -16.148633 -51.23638 22720 300.397 8214602.96 474727.99
146.36 544.39 -16.148703 -51.236385 22720 300.535 8214595.27 474727.4
146.7 544.9 -16.148772 -51.236391 22720 300.666 8214587.59 474726.82
147.03 545.41 -16.148842 -51.236396 22720 300.79 8214579.91 474726.23
147.37 545.92 -16.148914 -51.236399 22720 300.908 8214571.92 474725.95
147.71 546.42 -16.148983 -51.236405 22720 301.014 8214564.24 474725.36
148.04 546.93 -16.149053 -51.23641 22720 301.11 8214556.55 474724.77
148.38 547.44 -16.149122 -51.236413 22720 301.2 8214548.87 474724.49
148.71 547.94 -16.149192 -51.236419 22720 301.28 8214541.19 474723.9
149.05 548.45 -16.149261 -51.236424 22720 301.353 8214533.51 474723.32
149.17 548.91 -16.149331 -51.236427 22720 301.418 8214525.83 474723.03
149.29 549.37 -16.1494 -51.236433 22720 301.478 8214518.14 474722.44
149.42 549.83 -16.14947 -51.236438 22720 301.527 8214510.46 474721.86
149.54 550.29 -16.149539 -51.236441 22720 301.561 8214502.78 474721.57
149.66 550.75 -16.149608 -51.236446 22720 301.573 8214495.1 474720.98
149.78 551.2 -16.149678 -51.236449 22720 301.565 8214487.41 474720.7
149.9 551.66 -16.149747 -51.236455 22720 301.544 8214479.73 474720.11
150.03 552.12 -16.149817 -51.236458 22720 301.504 8214472.05 474719.82
150.15 552.58 -16.149886 -51.236463 22720 301.446 8214464.37 474719.24
150.27 553.04 -16.149956 -51.236466 22720 301.365 8214456.69 474718.95
150.48 553.45 -16.150025 -51.236469 22720 301.266 8214449.0 474718.66
150.7 553.85 -16.150095 -51.236471 22720 301.147 8214441.32 474718.37
150.91 554.26 -16.150164 -51.236474 22720 301.001 8214433.64 474718.09
151.12 554.67 -16.150231 -51.236477 22720 300.822 8214426.26 474717.8
151.33 555.08 -16.1503 -51.23648 22720 300.618 8214418.58 474717.51
151.55 555.48 -16.15037 -51.23648 22720 300.383 8214410.9 474717.52
151.76 555.89 -16.150439 -51.236485 22720 300.115 8214403.22 474716.93
151.97 556.3 -16.150508 -51.236485 22720 299.813 8214395.54 474716.94
152.19 556.7 -16.150578 -51.236488 22720 299.491 8214387.85 474716.65
152.4 557.11 -16.150645 -51.236491 22720 299.147 8214380.48 474716.37
152.61 557.56 -16.150714 -51.236491 22720 298.778 8214372.8 474716.37
152.83 558.0 -16.150783 -51.236494 22720 298.368 8214365.12 474716.09
153.04 558.45 -16.150853 -51.236494 22720 297.934 8214357.43 474716.09
153.25 558.89 -16.15092 -51.236496 22720 297.462 8214350.06 474715.81
153.46 559.34 -16.150989 -51.236496 22720 296.96 8214342.38 474715.81
153.68 559.78 -16.151058 -51.236499 22720 296.428 8214334.7 474715.53
153.89 560.23 -16.151128 -51.236499 22720 295.869 8214327.01 474715.54
154.1 560.67 -16.151195 -51.236499 22720 295.284 8214319.64 474715.54
154.32 561.12 -16.151264 -51.236502 22720 294.675 8214311.96 474715.26
154.53 561.56 -16.151333 -51.236502 22720 294.043 8214304.28 474715.26
154.71 562.03 -16.1514 -51.236502 22720 293.387 8214296.9 474715.27
154.9 562.51 -16.15147 -51.236502 22720 292.712 8214289.22 474715.28
155.08 562.98 -16.151539 -51.236502 22720 292.02 8214281.54 474715.29
155.26 563.46 -16.151606 -51.236502 22720 291.305 8214274.16 474715.3
155.44 563.93 -16.151675 -51.236499 22720 290.572 8214266.48 474715.61
155.63 564.4 -16.151742 -51.236499 22720 289.815 8214259.11 474715.61
155.81 564.88 -16.151811 -51.236499 22720 289.042 8214251.43 474715.62
155.99 565.35 -16.151878 -51.236499 22720 288.228 8214244.05 474715.63
156.18 565.83 -16.151947 -51.236499 22720 287.397 8214236.37 474715.64
156.36 566.3 -16.152017 -51.236499 22720 286.558 8214228.69 474715.65
156.42 566.77 -16.152083 -51.236499 22720 285.714 8214221.31 474715.66
156.48 567.24 -16.152153 -51.236496 22720 284.868 8214213.63 474715.96
156.54 567.7 -16.15222 -51.236496 22720 284.012 8214206.26 474715.97
156.6 568.17 -16.152289 -51.236494 22720 283.151 8214198.58 474716.28
156.66 568.64 -16.152356 -51.236494 22720 282.289 8214191.2 474716.29
156.73 569.11 -16.152425 -51.236491 22720 281.428 8214183.52 474716.59
156.79 569.58 -16.152492 -51.236491 22720 280.571 8214176.15 474716.6
156.85 570.04 -16.152561 -51.236488 22720 279.725 8214168.47 474716.91
156.91 570.51 -16.152628 -51.236488 22720 278.889 8214161.09 474716.91
156.97 570.98 -16.152697 -51.236485 22720 278.059 8214153.41 474717.22
157.06 571.4 -16.152764 -51.236485 22720 277.226 8214146.04 474717.23
157.15 571.82 -16.152833 -51.23648 22720 276.395 8214138.35 474717.83
157.25 572.25 -16.1529 -51.23648 22720 275.567 8214130.98 474717.84
157.34 572.67 -16.15297 -51.236477 22720 274.739 8214123.3 474718.15
157.43 573.09 -16.153036 -51.236474 22720 273.907 8214115.92 474718.45
157.52 573.51 -16.153106 -51.236471 22720 273.094 8214108.24 474718.76
157.61 573.93 -16.153172 -51.236471 22720 272.296 8214100.87 474718.77
157.71 574.36 -16.153242 -51.236469 22720 271.505 8214093.19 474719.07
157.8 574.78 -16.153308 -51.236466 22720 270.721 8214085.81 474719.38
157.89 575.2 -16.153378 -51.236463 22720 269.947 8214078.13 474719.68
158.91 575.58 -16.153445 -51.23646 22720 269.181 8214070.76 474719.99
159.31 575.95 -16.153511 -51.236455 22720 268.42 8214063.38 474720.59
159.71 576.33 -16.153581 -51.236452 22720 267.661 8214055.7 474720.9
160.1 576.7 -16.153647 -51.236449 22720 266.906 8214048.33 474721.2
160.5 577.08 -16.153714 -51.236444 22720 266.148 8214040.95 474721.8
160.96 577.45 -16.153783 -51.236441 22720 265.387 8214033.27 474722.11
161.36 577.83 -16.15385 -51.236435 22720 264.619 8214025.9 474722.71
161.76 578.2 -16.15392 -51.236433 22720 263.849 8214018.22 474723.02
162.15 578.58 -16.153986 -51.23643 22720 263.075 8214010.84 474723.32
162.55 578.95 -16.154053 -51.236424 22720 262.306 8214003.47 474723.93
162.95 579.33 -16.154122 -51.236421 22720 261.525 8213995.79 474724.23
163.34 579.7 -16.154189 -51.236416 22720 260.735 8213988.41 474724.83
163.74 580.08 -16.154256 -51.236413 22720 259.94 8213981.04 474725.14
164.14 580.45 -16.154322 -51.236408 22720 259.132 8213973.67 474725.74
164.53 580.83 -16.154392 -51.236402 22720 258.302 8213965.99 474726.34
165.0 581.2 -16.154458 -51.236399 22720 257.444 8213958.61 474726.65
165.39 581.58 -16.154528 -51.236396 22720 256.556 8213950.93 474726.96
165.79 581.95 -16.154595 -51.236391 22720 255.636 8213943.56 474727.56
166.19 582.33 -16.154661 -51.236385 22720 254.682 8213936.18 474728.16
166.58 582.7 -16.154731 -51.236383 22720 253.694 8213928.5 474728.47
166.78 583.08 -16.154797 -51.236377 22720 252.671 8213921.13 474729.07
166.98 583.46 -16.154864 -51.236371 22720 251.619 8213913.75 474729.67
167.18 583.83 -16.154931 -51.236366 22720 250.542 8213906.38 474730.27
167.38 584.21 -16.154997 -51.236363 22720 249.448 8213899.01 474730.58
167.57 584.59 -16.155067 -51.236358 22720 248.332 8213891.33 474731.18
167.77 584.97 -16.155133 -51.236352 22720 247.189 8213883.95 474731.78
167.97 585.35 -16.1552 -51.236346 22720 246.015 8213876.58 474732.39
168.17 585.72 -16.155267 -51.236341 22720 244.798 8213869.2 474732.99
168.37 586.1 -16.155333 -51.236335 22720 243.548 8213861.83 474733.59
168.57 586.48 -16.155403 -51.23633 22720 242.277 8213854.15 474734.19
168.77 586.89 -16.15547 -51.236324 22720 240.991 8213846.78 474734.8
168.96 587.3 -16.155536 -51.236321 22720 239.691 8213839.4 474735.1
169.16 587.71 -16.155603 -51.236313 22720 238.376 8213832.03 474736.0
169.36 588.12 -16.15567 -51.236308 22720 237.049 8213824.65 474736.6
169.56 588.53 -16.155736 -51.236302 22720 235.709 8213817.28 474737.21
169.82 588.94 -16.155803 -51.236296 22720 234.369 8213809.91 474737.81
170.02 589.35 -16.15587 -51.236291 22720 233.036 8213802.53 474738.41
170.22 589.76 -16.155939 -51.236285 22720 231.705 8213794.85 474739.01
170.42 590.17 -16.156006 -51.23628 22720 230.388 8213787.48 474739.62
170.62 590.58 -16.156072 -51.236274 22720 229.083 8213780.1 474740.22
170.81 591.03 -16.156139 -51.236269 22720 227.786 8213772.73 474740.82
171.01 591.48 -16.156206 -51.236263 22720 226.504 8213765.36 474741.42
171.21 591.93 -16.156272 -51.236258 22720 225.241 8213757.98 474742.03
171.41 592.38 -16.156339 -51.236252 22720 224.006 8213750.61 474742.63
171.61 592.83 -16.156406 -51.236246 22720 222.786 8213743.24 474743.23
171.81 593.27 -16.156472 -51.236238 22720 221.6 8213735.86 474744.13
172.01 593.72 -16.156539 -51.236233 22720 220.454 8213728.49 474744.73
172.2 594.17 -16.156606 -51.236227 22720 219.35 8213721.11 474745.34
172.4 594.62 -16.156672 -51.236221 22720 218.292 8213713.74 474745.94
172.6 595.07 -16.156739 -51.236216 22720 217.282 8213706.37 474746.54
173.0 595.52 -16.156806 -51.23621 22720 216.323 8213698.99 474747.14
173.39 595.97 -16.156872 -51.236202 22720 215.42 8213691.62 474748.04
173.79 596.42 -16.156939 -51.236196 22720 214.572 8213684.25 474748.64
174.19 596.87 -16.157006 -51.236191 22720 213.778 8213676.87 474749.25
174.58 597.32 -16.157072 -51.236183 22720 213.04 8213669.5 474750.15
175.05 597.78 -16.157139 -51.236177 22720 212.36 8213662.13 474750.75
175.44 598.23 -16.157206 -51.236171 22720 211.732 8213654.75 474751.35
175.84 598.68 -16.157272 -51.236163 22720 211.161 8213647.38 474752.25
176.24 599.13 -16.157339 -51.236158 22720 210.646 8213640.0 474752.85
176.63 599.58 -16.157406 -51.236149 22720 210.192 8213632.63 474753.75
177.23 600.11 -16.157472 -51.236144 22720 209.798 8213625.26 474754.35
177.82 600.63 -16.157539 -51.236135 22720 209.445 8213617.88 474755.25
178.42 601.16 -16.157606 -51.23613 22720 209.139 8213610.51 474755.86
179.01 601.68 -16.157672 -51.236121 22720 208.879 8213603.14 474756.76
179.68 602.21 -16.157739 -51.236116 22720 208.656 8213595.76 474757.36
180.27 602.73 -16.157806 -51.23611 22720 208.469 8213588.39 474757.96
180.87 603.26 -16.157872 -51.236102 22720 208.325 8213581.02 474758.86
181.46 603.78 -16.157939 -51.236096 22720 208.217 8213573.64 474759.46
182.06 604.31 -16.158006 -51.236088 22720 208.14 8213566.27 474760.36
182.65 604.83 -16.158072 -51.23608 22720 208.088 8213558.89 474761.26
183.25 605.3 -16.158139 -51.236074 22720 208.061 8213551.52 474761.86
183.84 605.77 -16.158206 -51.236066 22720 208.064 8213544.15 474762.76
184.5 606.23 -16.158272 -51.236058 22720 208.085 8213536.77 474763.66
185.1 606.7 -16.158339 -51.236052 22720 208.113 8213529.4 474764.26
185.69 607.17 -16.158406 -51.236044 22720 208.152 8213522.03 474765.16
186.29 607.64 -16.158472 -51.236035 22720 208.2 8213514.65 474766.06
186.88 608.11 -16.158539 -51.236027 22720 208.25 8213507.28 474766.96
187.54 608.57 -16.158606 -51.236021 22720 208.298 8213499.91 474767.57
188.14 609.04 -16.15867 -51.236013 22720 208.343 8213492.84 474768.46
188.73 609.51 -16.158739 -51.236005 22720 208.377 8213485.16 474769.36
188.93 609.82 -16.158806 -51.235996 22720 208.405 8213477.79 474770.26
189.13 610.13 -16.15887 -51.235991 22720 208.416 8213470.72 474770.87
189.33 610.44 -16.158939 -51.235983 22720 208.395 8213463.04 474771.77
189.53 610.75 -16.159003 -51.235974 22720 208.36 8213455.97 474772.66
