GPSALT IGRF LAT LONG Line MAGIGRF X Y
1005.45 22771.054 -27.834883 -49.047306 12351 -116.113 6919558.0 692307.0
1001.75 22771.066 -27.836108 -49.047297 12351 -115.096 6919422.0 692306.0
997.72 22771.078 -27.837331 -49.047286 12351 -114.594 6919286.0 692304.0
994.38 22771.091 -27.838558 -49.047258 12351 -112.52 6919151.0 692305.0
991.83 22771.105 -27.839783 -49.047214 12351 -110.121 6919015.0 692307.0
990.46 22771.119 -27.841008 -49.047156 12351 -108.089 6918879.0 692311.0
989.44 22771.133 -27.842233 -49.047108 12351 -107.402 6918743.0 692313.0
987.81 22771.147 -27.843464 -49.047069 12351 -106.673 6918607.0 692315.0
986.15 22771.161 -27.844694 -49.047028 12351 -104.588 6918470.0 692317.0
983.83 22771.175 -27.845925 -49.046983 12351 -102.81 6918334.0 692319.0
982.14 22771.189 -27.847158 -49.046933 12351 -101.648 6918197.0 692322.0
980.77 22771.203 -27.848392 -49.046892 12351 -100.262 6918060.0 692324.0
979.0 22771.216 -27.849631 -49.046867 12351 -97.631 6917923.0 692324.0
1144.29 22771.506 -27.849261 -49.041367 12361 -87.32 6917955.0 692866.0
1139.91 22771.495 -27.848219 -49.041375 12361 -87.021 6918071.0 692868.0
1135.22 22771.485 -27.847167 -49.041383 12361 -86.571 6918187.0 692868.0
1131.3 22771.473 -27.846108 -49.041414 12361 -88.689 6918305.0 692867.0
1127.35 22771.461 -27.845042 -49.041458 12361 -90.925 6918423.0 692865.0
1123.15 22771.448 -27.843969 -49.041508 12361 -93.735 6918542.0 692862.0
1118.7 22771.436 -27.842886 -49.041539 12361 -96.674 6918662.0 692861.0
1115.22 22771.425 -27.841794 -49.041561 12361 -98.2 6918783.0 692861.0
1112.15 22771.414 -27.840697 -49.041581 12361 -99.57 6918904.0 692861.0
1108.79 22771.402 -27.839597 -49.041603 12361 -99.804 6919027.0 692860.0
1105.76 22771.391 -27.838489 -49.041617 12361 -100.38 6919149.0 692861.0
1103.89 22771.38 -27.837381 -49.041628 12361 -100.641 6919272.0 692862.0
1103.43 22771.368 -27.836269 -49.041653 12361 -100.392 6919395.0 692861.0
1102.76 22771.356 -27.835158 -49.041694 12361 -100.018 6919518.0 692859.0
1100.19 22771.343 -27.834044 -49.041742 12361 -100.036 6919642.0 692856.0
1098.25 22771.33 -27.832928 -49.041789 12361 -100.755 6919766.0 692854.0
1097.65 22771.318 -27.831808 -49.041822 12361 -102.337 6919890.0 692853.0
1099.15 22771.306 -27.830689 -49.041847 12361 -103.841 6920014.0 692852.0
1103.2 22771.295 -27.829575 -49.041861 12361 -105.553 6920138.0 692852.0
1110.59 22771.284 -27.828469 -49.041881 12361 -104.137 6920260.0 692853.0
1116.2 22771.272 -27.827369 -49.041906 12361 -103.044 6920382.0 692852.0
1118.14 22771.26 -27.826275 -49.041939 12361 -101.925 6920503.0 692851.0
1118.8 22771.248 -27.825181 -49.041981 12361 -100.335 6920624.0 692849.0
1117.74 22771.236 -27.824086 -49.042017 12361 -99.271 6920746.0 692847.0
1115.65 22771.224 -27.822986 -49.04205 12361 -98.556 6920868.0 692845.0
1113.46 22771.212 -27.821886 -49.042083 12361 -97.633 6920990.0 692844.0
1111.19 22771.201 -27.820781 -49.042108 12361 -96.471 6921112.0 692844.0
1110.21 22771.19 -27.819675 -49.042117 12361 -95.288 6921235.0 692845.0
1110.46 22771.181 -27.818567 -49.042108 12361 -94.091 6921358.0 692848.0
1110.07 22771.171 -27.817461 -49.042097 12361 -93.891 6921480.0 692851.0
1110.04 22771.161 -27.816353 -49.042094 12361 -92.379 6921603.0 692853.0
1111.05 22771.151 -27.815247 -49.042108 12361 -90.279 6921725.0 692853.0
1111.98 22771.139 -27.814142 -49.042139 12361 -88.486 6921848.0 692853.0
1112.32 22771.127 -27.813039 -49.042181 12361 -86.992 6921970.0 692850.0
1113.55 22771.114 -27.811936 -49.042233 12361 -85.216 6922093.0 692847.0
1115.38 22771.101 -27.810833 -49.042292 12361 -83.169 6922215.0 692843.0
1117.08 22771.089 -27.809731 -49.042333 12361 -80.423 6922337.0 692841.0
1118.93 22771.077 -27.808631 -49.042364 12361 -77.822 6922459.0 692840.0
1120.81 22771.066 -27.807531 -49.042389 12361 -75.841 6922581.0 692840.0
1123.57 22771.055 -27.806433 -49.042411 12361 -73.465 6922702.0 692839.0
1127.54 22771.044 -27.805344 -49.042433 12361 -72.34 6922823.0 692839.0
1132.6 22771.034 -27.804258 -49.042447 12361 -69.001 6922944.0 692840.0
1136.95 22771.024 -27.803183 -49.042453 12361 -66.597 6923063.0 692841.0
1140.11 22771.014 -27.802111 -49.042458 12361 -64.893 6923182.0 692842.0
1144.24 22771.003 -27.801044 -49.042478 12361 -62.736 6923300.0 692842.0
1148.17 22770.993 -27.799981 -49.042497 12361 -60.714 6923418.0 692842.0
1151.98 22770.982 -27.798925 -49.042522 12361 -58.515 6923535.0 692842.0
1154.87 22770.971 -27.797869 -49.042556 12361 -57.61 6923652.0 692840.0
1156.87 22770.959 -27.796817 -49.042603 12361 -55.719 6923769.0 692837.0
1158.6 22770.947 -27.795758 -49.042656 12361 -53.5 6923886.0 692834.0
1157.33 22770.935 -27.794697 -49.0427 12361 -52.899 6924003.0 692832.0
1154.8 22770.925 -27.793628 -49.042708 12361 -49.573 6924122.0 692833.0
1150.89 22770.917 -27.792547 -49.042681 12361 -48.594 6924242.0 692837.0
1146.48 22770.91 -27.791456 -49.042639 12361 -48.297 6924362.0 692843.0
1142.29 22770.902 -27.790356 -49.042606 12361 -46.424 6924484.0 692848.0
