 ALTURA GPSALT IGRF mag_res1 LAT LONG Line MAGIGRF X Y
233 181.19 621.91 22764.428 -0.013627473810515767 -27.938392999999998 -49.192502000000005 12060 -58.786 6908308.0 677835.0
234 207.86 618.83 22764.416 -2.941341912736135 -27.937413 -49.192533000000005 12060 -61.669 6908416.0 677834.0
235 223.57 618.49 22764.403 -9.267928254324254 -27.936429999999998 -49.192575 12060 -67.952 6908525.0 677831.0
236 219.39 620.66 22764.39 -12.981514595912373 -27.935453000000003 -49.192625 12060 -71.622 6908634.0 677828.0
237 203.57 623.84 22764.377999999997 -14.798807839604535 -27.934485 -49.192656 12060 -73.395 6908741.0 677827.0
238 170.23 628.46 22764.367000000002 -17.878454534348847 -27.933522999999997 -49.192668 12060 -76.43 6908847.0 677827.0
239 128.94 630.38 22764.357000000004 -22.176650521663994 -27.932567 -49.192665000000005 12060 -80.682 6908953.0 677829.0
240 88.35 632.07 22764.347 -21.003846508979258 -27.931617 -49.192656 12060 -79.46300000000001 6909059.0 677831.0
241 66.94 636.63 22764.337000000003 -23.564974752113073 -27.930673 -49.192645 12060 -81.978 6909163.0 677834.0
242 98.65 644.43 22764.327999999998 -22.612681800013455 -27.929740999999996 -49.192627 12060 -80.98 6909266.0 677837.0
243 106.74 651.25 22764.319 -22.487163494199308 -27.928819 -49.192609000000004 12060 -80.808 6909369.0 677841.0
244 126.54 655.31 22764.311 -23.48180279791824 -27.927903999999998 -49.192578000000005 12060 -81.757 6909470.0 677845.0
245 155.41 655.6 22764.304 -23.933991394208142 -27.926990000000004 -49.192533000000005 12060 -82.162 6909571.0 677851.0
246 158.96 654.1 22764.296000000002 -24.911179990498162 -27.926075 -49.192489 12060 -83.09200000000001 6909672.0 677857.0
247 146.55 655.52 22764.287999999997 -23.797015135736018 -27.925159000000004 -49.192457 12060 -81.931 6909774.0 677862.0
248 176.68 657.97 22764.279 -22.517105146884 -27.924244 -49.192442 12060 -80.607 6909875.0 677864.0
249 218.97 658.5 22764.269 -22.733616353265425 -27.923328 -49.192438 12060 -80.779 6909977.0 677866.0
250 257.68 658.87 22764.259 -25.200157071842547 -27.922413 -49.192456 12060 -83.20299999999999 6910078.0 677866.0
251 264.45 659.84 22764.247000000003 -26.083795046796595 -27.921499 -49.192503 12060 -84.046 6910180.0 677863.0
252 269.94 660.63 22764.234 -25.908237180231687 -27.920586 -49.192561 12060 -83.831 6910281.0 677859.0
253 266.21 656.95 22764.221 -26.097904667381428 -27.919672 -49.192623 12060 -83.98200000000001 6910382.0 677854.0
254 253.55 652.55 22764.208 -26.517767996049976 -27.918753999999996 -49.192684 12060 -84.36200000000001 6910484.0 677850.0
255 247.89 648.58 22764.195 -27.23763132471852 -27.917831 -49.192741 12060 -85.042 6910586.0 677846.0
256 243.0 645.76 22764.182 -27.964141202335043 -27.916904 -49.192803999999995 12060 -85.729 6910689.0 677841.0
257 239.21 644.64 22764.168999999998 -29.38965107995157 -27.915976 -49.192865000000005 12060 -87.115 6910792.0 677836.0
258 235.67 644.94 22764.156000000003 -32.04493560385359 -27.915049 -49.192924 12060 -89.73 6910895.0 677832.0
259 220.98 644.6 22764.142999999996 -36.71779893252213 -27.914123999999997 -49.192985 12060 -94.363 6910997.0 677828.0
260 190.12 644.18 22764.13 -39.518308810138656 -27.913202000000002 -49.19305 12060 -97.124 6911100.0 677823.0
261 192.35 642.33 22764.117000000002 -40.86539749252185 -27.912281 -49.193115999999996 12060 -98.432 6911202.0 677818.0
262 209.84 640.97 22764.104 -40.3242608211904 -27.911362 -49.19317 12060 -97.851 6911304.0 677814.0
263 220.78 640.47 22764.092 -39.26647760091096 -27.910446000000004 -49.193220000000004 12060 -96.75299999999999 6911405.0 677811.0
264 210.4 639.9 22764.08 -39.94511557586501 -27.909531 -49.193259999999995 12060 -97.391 6911507.0 677808.0
265 175.61 638.71 22764.069 -37.13188164815666 -27.908618 -49.193290000000005 12060 -94.536 6911608.0 677807.0
266 149.36 637.69 22764.058999999997 -33.87542236673368 -27.907707000000002 -49.193296999999994 12060 -91.23700000000001 6911709.0 677807.0
267 141.66 638.98 22764.05 -34.44328702416724 -27.906799 -49.193284999999996 12060 -91.76 6911810.0 677810.0
268 130.46 641.99 22764.042 -34.566730486367234 -27.905894 -49.193269 12060 -91.839 6911910.0 677813.0
269 122.8 643.17 22764.034 -35.03194859485283 -27.90499 -49.193245000000005 12060 -92.259 6912010.0 677817.0
270 103.51 644.15 22764.026 -37.22616670333829 -27.904088 -49.193219 12060 -94.40799999999999 6912110.0 677821.0
271 94.88 648.76 22764.017000000003 -35.45118897030496 -27.903189 -49.1932 12060 -92.589 6912209.0 677824.0
272 103.63 654.16 22764.007999999998 -34.46785778621961 -27.902294 -49.193193 12060 -91.56200000000001 6912309.0 677826.0
273 116.66 657.84 22763.999 -27.330105406900657 -27.9014 -49.193195 12060 -84.381 6912408.0 677828.0
274 140.0 662.06 22763.988999999998 -23.359382539777414 -27.900509000000003 -49.193203000000004 12060 -80.369 6912506.0 677828.0
275 146.66 666.79 22763.979 -21.633080867887628 -27.899621000000003 -49.193225 12060 -78.601 6912605.0 677828.0
276 162.59 669.64 22763.967999999997 -21.72080870819343 -27.898734 -49.193261 12060 -78.649 6912703.0 677826.0
277 188.07 670.81 22763.955 -24.827633804876243 -27.897847 -49.193321000000005 12060 -81.718 6912802.0 677821.0
278 215.75 672.31 22763.942000000003 -28.16526306004011 -27.896959999999996 -49.193395 12060 -85.01899999999999 6912900.0 677815.0
279 213.89 677.25 22763.93 -29.42166696148947 -27.896078000000003 -49.193461 12060 -86.238 6912998.0 677810.0
280 213.66 683.51 22763.917999999998 -30.30719896027633 -27.895203000000002 -49.193507000000004 12060 -87.085 6913095.0 677807.0
281 196.24 688.51 22763.908 -32.29308441011523 -27.894332000000002 -49.193540000000006 12060 -89.03200000000001 6913191.0 677805.0
282 150.04 691.73 22763.897 -33.99251915252506 -27.893464 -49.193562 12060 -90.691 6913287.0 677805.0
283 118.18 696.6 22763.888 -35.442953894935016 -27.892603 -49.193573 12060 -92.101 6913383.0 677805.0
284 108.26 702.83 22763.879 -36.89032089316342 -27.891752 -49.193579 12060 -93.508 6913477.0 677806.0
285 134.47 711.32 22763.87 -38.62426669615851 -27.890914000000002 -49.193581 12060 -95.20200000000001 6913570.0 677807.0
286 158.48 722.11 22763.862 -39.94137010868665 -27.890090999999998 -49.193579 12060 -96.48 6913661.0 677808.0
287 162.35 732.64 22763.854 -40.73582697226693 -27.88928 -49.193578 12060 -97.235 6913751.0 677810.0
288 159.51 741.51 22763.845 -42.642087994328165 -27.888476 -49.193579 12060 -99.103 6913840.0 677811.0
289 144.93 749.4 22763.837000000003 -47.37634901638951 -27.887677000000004 -49.193585999999996 12060 -103.79899999999999 6913929.0 677812.0
290 113.57 755.77 22763.827999999998 -50.73363955064646 -27.886882 -49.193602 12060 -107.12 6914017.0 677811.0
291 112.17 762.86 22763.819 -48.67728353595541 -27.886090999999997 -49.193615 12060 -105.027 6914104.0 677811.0
292 116.79 768.85 22763.81 -48.8903487164977 -27.885305 -49.193632 12060 -105.20299999999999 6914192.0 677811.0
293 114.02 773.58 22763.802000000003 -44.12699270180666 -27.884520000000002 -49.193643 12060 -100.40299999999999 6914279.0 677811.0
294 105.77 777.66 22763.792999999998 -40.216636687115624 -27.883736 -49.193653999999995 12060 -96.456 6914366.0 677811.0
295 100.94 782.78 22763.785 -34.259634123476715 -27.882951000000002 -49.193663 12060 -90.462 6914452.0 677812.0
296 101.82 787.12 22763.776 -34.04405275507115 -27.882167 -49.193667 12060 -90.209 6914539.0 677813.0
297 105.6 792.21 22763.769 -32.05889258189894 -27.88138 -49.193661999999996 12060 -88.186 6914627.0 677814.0
298 101.4 795.99 22763.761000000002 -31.031860506064326 -27.880588 -49.193649 12060 -87.12 6914714.0 677817.0
299 106.71 799.88 22763.754 -26.16044546698211 -27.879789000000002 -49.193627 12060 -82.208 6914803.0 677821.0
300 136.97 804.1 22763.748 -20.29525578161431 -27.878984999999997 -49.193602 12060 -76.303 6914892.0 677824.0
301 153.74 807.69 22763.741 -27.40361538881759 -27.878178000000002 -49.193565 12060 -83.37 6914981.0 677829.0
302 121.14 811.09 22763.735 -32.7953961912542 -27.877371000000004 -49.193533 12060 -88.72 6915071.0 677834.0
303 113.33 815.69 22763.729 -32.43875579845748 -27.876564000000002 -49.193497 12060 -88.322 6915160.0 677839.0
304 125.54 818.93 22763.722 -28.798761954608615 -27.875753999999997 -49.193462 12060 -84.641 6915250.0 677843.0
305 145.26 822.58 22763.716 -23.776542757045334 -27.874938 -49.193425 12060 -79.577 6915340.0 677848.0
306 162.95 825.72 22763.709 -20.152744754715414 -27.874115000000003 -49.193394 12060 -75.911 6915431.0 677853.0
307 159.25 829.05 22763.702 -19.353593301333454 -27.873284 -49.19337 12060 -75.07 6915523.0 677857.0
308 177.19 830.99 22763.695 -19.210088396899494 -27.872448 -49.193348 12060 -74.885 6915616.0 677860.0
309 200.06 832.25 22763.687 -21.089583492465508 -27.871609000000003 -49.193332 12060 -76.723 6915709.0 677863.0
310 187.78 836.76 22763.679 -24.236529295460578 -27.870769 -49.193331 12060 -79.83 6915802.0 677864.0
311 175.93 842.24 22763.67 -23.86447509845565 -27.869928 -49.193339 12060 -79.418 6915895.0 677865.0
312 188.33 848.3 22763.661 -23.527842096684047 -27.869084 -49.193348 12060 -79.041 6915989.0 677866.0
313 192.59 853.04 22763.652000000002 -28.17423860710816 -27.868238 -49.193371 12060 -83.649 6916082.0 677865.0
314 170.4 857.02 22763.641 -30.07273237390929 -27.867395000000002 -49.193417 12060 -85.51100000000001 6916176.0 677861.0
315 150.94 863.29 22763.63 -27.491158396528952 -27.866560999999997 -49.19347 12060 -82.89299999999999 6916268.0 677858.0
316 145.57 872.3 22763.619 -26.5191632239152 -27.865741999999997 -49.193512 12060 -81.885 6916359.0 677855.0
317 154.85 878.77 22763.609 -27.27452150235345 -27.864935 -49.193546999999995 12060 -82.604 6916449.0 677853.0
318 157.63 883.0 22763.6 -28.957037390324906 -27.864136 -49.193581 12060 -84.251 6916537.0 677851.0
319 166.6 888.36 22763.59 -30.57135743677742 -27.863351 -49.193616999999996 12060 -85.831 6916624.0 677848.0
320 169.15 896.91 22763.58 -31.513256287996462 -27.862581 -49.193663 12060 -86.73899999999999 6916710.0 677845.0
321 166.23 906.19 22763.57 -32.58931274874874 -27.86182 -49.193708 12060 -87.78200000000001 6916794.0 677842.0
322 156.65 912.02 22763.56 -33.93859456321538 -27.861063 -49.193764 12060 -89.09899999999999 6916878.0 677838.0
323 153.03 914.96 22763.549 -35.294327085111206 -27.860307000000002 -49.193829 12060 -90.42399999999999 6916962.0 677832.0
324 143.26 917.48 22763.537999999997 -35.220834253292395 -27.859552 -49.193897 12060 -90.319 6917046.0 677827.0
325 120.3 922.91 22763.526 -34.016370933669265 -27.858802 -49.193979 12060 -89.085 6917129.0 677820.0
326 95.69 930.26 22763.514 -33.14848641881268 -27.858063 -49.194062 12060 -88.18799999999999 6917211.0 677813.0
327 79.64 939.31 22763.502999999997 -32.18195535500815 -27.857336 -49.194142 12060 -87.19200000000001 6917292.0 677807.0
328 81.32 949.02 22763.492000000002 -31.809807254451194 -27.85662 -49.19422 12060 -86.792 6917371.0 677800.0
329 85.69 959.59 22763.482000000004 -31.607787251231862 -27.855916999999998 -49.19428 12060 -86.561 6917449.0 677795.0
330 98.32 968.3 22763.472999999998 -31.271895345350018 -27.855221000000004 -49.194320000000005 12060 -86.195 6917526.0 677792.0
331 102.83 972.97 22763.465 -31.38132737832464 -27.854527 -49.194333 12060 -86.272 6917603.0 677792.0
332 89.31 975.42 22763.458 -31.253534057584623 -27.85383 -49.194340000000004 12060 -86.111 6917680.0 677793.0
333 75.8 976.64 22763.451 -31.13016193207816 -27.853129 -49.194342999999996 12060 -85.954 6917758.0 677794.0
334 75.23 978.68 22763.444 -31.226789806571723 -27.852425 -49.194338 12060 -86.01700000000001 6917836.0 677795.0
335 76.43 979.0 22763.438 -30.925388168869574 -27.851714 -49.194325 12060 -85.68 6917915.0 677798.0
336 68.41 976.27 22763.432 -30.232633080115413 -27.850991999999998 -49.194315 12060 -84.95200000000001 6917995.0 677800.0
337 64.91 972.71 22763.425 -28.684524540309205 -27.850254999999997 -49.194312 12060 -83.369 6918076.0 677801.0
338 60.24 972.85 22763.417 -26.90125839096992 -27.849504999999997 -49.194318 12060 -81.55 6918159.0 677802.0
339 59.23 974.77 22763.409 -24.856059985812074 -27.848746000000002 -49.194328999999996 12060 -79.469 6918244.0 677802.0
340 73.67 978.29 22763.401 -21.95344038542067 -27.84798 -49.194340000000004 12060 -76.531 6918328.0 677802.0
341 85.25 979.76 22763.392999999996 -18.941663175496167 -27.847205 -49.194356 12060 -73.483 6918414.0 677802.0
342 91.29 977.52 22763.384 -15.494307160805114 -27.846419 -49.19437 12060 -69.999 6918501.0 677802.0
343 96.0 974.7 22763.376 -11.814793536580986 -27.845621 -49.194384 12060 -66.282 6918590.0 677802.0
344 108.6 972.88 22763.368 -8.473054558642225 -27.844813000000002 -49.194381 12060 -62.902 6918679.0 677803.0
345 128.28 972.54 22763.361 -5.550481910026939 -27.843991 -49.194359000000006 12060 -59.938 6918770.0 677807.0
346 148.08 970.14 22763.355 -3.5245262981638064 -27.843156 -49.194325 12060 -57.869 6918863.0 677812.0
347 142.6 966.38 22763.349 -2.954991881534248 -27.842308000000003 -49.19428 12060 -57.256 6918957.0 677817.0
348 121.38 964.28 22763.342999999997 -3.0354279527091137 -27.841447 -49.194229 12060 -57.291000000000004 6919052.0 677824.0
349 117.2 963.9 22763.338 -3.506059865402804 -27.840578999999998 -49.194164 12060 -57.715 6919148.0 677832.0
350 132.14 966.62 22763.334 -3.800112973329938 -27.839708 -49.194093 12060 -57.961999999999996 6919245.0 677840.0
351 123.18 970.22 22763.328999999998 -0.7185195323091023 -27.838836999999998 -49.194018 12060 -54.833 6919341.0 677849.0
352 138.7 975.49 22763.324 5.114848554997089 -27.837968 -49.193954 12060 -48.953 6919437.0 677857.0
353 171.79 981.67 22763.318 10.84054058115985 -27.837103000000003 -49.193918 12060 -43.183 6919533.0 677862.0
354 202.22 989.51 22763.31 10.550331192464533 -27.836239000000003 -49.193914 12060 -43.431999999999995 6919629.0 677863.0
355 238.7 999.61 22763.301 6.718317645288032 -27.835377 -49.193929 12060 -47.224 6919724.0 677863.0
356 273.46 1010.91 22763.292 3.3268829028781823 -27.834515999999997 -49.193948 12060 -50.575 6919820.0 677863.0
357 292.88 1024.21 22763.282000000003 0.771418648272757 -27.83366 -49.193979 12060 -53.092 6919915.0 677861.0
358 295.01 1035.18 22763.272 0.2643755889006698 -27.832807 -49.194015 12060 -53.56100000000001 6920009.0 677859.0
359 282.27 1041.95 22763.262000000002 1.0593325295285894 -27.831957 -49.194047 12060 -52.728 6920103.0 677857.0
360 260.62 1046.68 22763.252 2.810093628637688 -27.831104999999997 -49.194078999999995 12060 -50.938 6920198.0 677856.0
361 247.09 1051.11 22763.242000000002 5.265629374032152 -27.830249 -49.194109000000005 12060 -48.443999999999996 6920293.0 677854.0
362 242.04 1054.55 22763.232000000004 7.875939765712197 -27.829389000000003 -49.194154 12060 -45.79600000000001 6920388.0 677851.0
363 234.66 1057.39 22763.221 9.624828962158695 -27.828522999999997 -49.194201 12060 -44.00899999999999 6920484.0 677848.0
364 225.72 1060.95 22763.21 10.375267451176242 -27.827655 -49.19426 12060 -43.222 6920580.0 677843.0
365 212.44 1064.8 22763.197999999997 10.280284744960348 -27.826783000000002 -49.194325 12060 -43.28 6920677.0 677838.0
366 204.08 1070.69 22763.186 9.694302038744453 -27.825909999999997 -49.194394 12060 -43.82899999999999 6920774.0 677833.0
367 194.03 1079.3 22763.174 9.566515174047481 -27.825041 -49.194474 12060 -43.92100000000001 6920870.0 677827.0
368 192.72 1088.03 22763.161 9.910081760402434 -27.824173 -49.194554 12060 -43.542 6920967.0 677820.0
369 213.74 1096.64 22763.148999999998 10.534294895705472 -27.823307 -49.194627000000004 12060 -42.882 6921063.0 677814.0
370 205.6 1105.63 22763.139 11.976184092152067 -27.822443 -49.194675 12060 -41.402 6921159.0 677811.0
371 180.95 1113.92 22763.13 12.776170544975571 -27.821578999999996 -49.194684 12060 -40.562 6921254.0 677811.0
372 180.39 1121.73 22763.123 13.291411863709286 -27.820717 -49.194673 12060 -40.004 6921350.0 677814.0
373 184.32 1128.32 22763.116 13.793299731390974 -27.819859 -49.19465 12060 -39.459 6921445.0 677818.0
374 181.02 1135.01 22763.109 14.6093834405915 -27.819004999999997 -49.194629 12060 -38.601 6921539.0 677821.0
375 180.55 1140.01 22763.102000000003 14.952271308273069 -27.818153999999996 -49.194602 12060 -38.215 6921634.0 677825.0
376 176.07 1144.1 22763.095 15.619355017473708 -27.817303999999996 -49.194582000000004 12060 -37.506 6921728.0 677828.0
377 185.9 1150.81 22763.088 16.84466408038874 -27.816454999999998 -49.194562 12060 -36.238 6921822.0 677832.0
378 191.59 1158.55 22763.081000000002 17.966168984822716 -27.815611999999998 -49.194547 12060 -35.075 6921915.0 677835.0
379 186.73 1166.37 22763.074 18.09844853554217 -27.814777000000003 -49.194534999999995 12060 -34.902 6922008.0 677837.0
380 180.13 1175.07 22763.067000000003 18.754795830443058 -27.813952 -49.194518 12060 -34.205 6922099.0 677840.0
381 181.93 1186.84 22763.061 20.277789674291924 -27.813143 -49.194497999999996 12060 -32.641 6922189.0 677844.0
382 183.39 1199.41 22763.054 22.490400554893068 -27.812347999999997 -49.19448 12060 -30.389 6922277.0 677847.0
383 179.25 1207.81 22763.048 25.03443263072767 -27.811558 -49.194461 12060 -27.805999999999997 6922364.0 677850.0
384 174.5 1212.02 22763.041 27.707818157614298 -27.810765999999997 -49.194447 12060 -25.094 6922452.0 677852.0
385 188.38 1212.85 22763.035 30.690429038215445 -27.809967999999998 -49.194435 12060 -22.072 6922540.0 677855.0
386 192.42 1213.16 22763.028 33.210972174635266 -27.809161 -49.194425 12060 -19.512 6922630.0 677857.0
387 180.59 1211.94 22763.021 35.2375153110551 -27.808346000000004 -49.194415 12060 -17.445999999999998 6922720.0 677859.0
388 161.43 1211.61 22763.014 36.543862605955866 -27.807524 -49.194408 12060 -16.099 6922811.0 677862.0
389 161.2 1210.63 22763.006 37.752337998194264 -27.806696999999996 -49.194410999999995 12060 -14.850999999999999 6922903.0 677863.0
390 156.73 1210.38 22762.998 38.244588036718135 -27.805864 -49.194419 12060 -14.32 6922995.0 677863.0
391 185.04 1211.87 22762.988999999998 38.48741688000855 -27.805028000000004 -49.194437 12060 -14.038 6923088.0 677863.0
392 194.19 1213.45 22762.98 38.740795015870034 -27.804190000000002 -49.194468 12060 -13.747 6923181.0 677861.0
393 188.05 1216.85 22762.97 38.988947798016895 -27.803349 -49.194509000000004 12060 -13.462 6923274.0 677858.0
394 185.72 1222.23 22762.96 38.628100580163746 -27.802509000000004 -49.194554 12060 -13.786 6923367.0 677855.0
395 177.94 1226.56 22762.95 38.28547871602512 -27.801671999999996 -49.194594 12060 -14.091 6923460.0 677853.0
396 163.07 1230.59 22762.94 38.42840614445746 -27.800836999999998 -49.194643 12060 -13.912 6923553.0 677849.0
397 162.62 1234.36 22762.929 39.54275476812325 -27.800003000000004 -49.194697 12060 -12.762 6923645.0 677845.0
398 159.84 1235.36 22762.917999999998 40.913682196555584 -27.799166999999997 -49.194758 12060 -11.355 6923738.0 677841.0
399 158.63 1236.36 22762.907000000003 40.6203842712734 -27.798329 -49.19482 12060 -11.613 6923831.0 677836.0
