 ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
205 142.07 662.71 22764.761000000002 7.278794015168998 -5.100507904446182 -27.96609 -49.19198 12060 -52.782 6905238.0 677841.0
206 135.24 653.58 22764.75 6.502253296591746 -5.798814852237861 -27.965172999999997 -49.191998 12060 -53.516000000000005 6905339.0 677841.0
207 110.6 646.73 22764.737999999998 6.379448992314025 -5.841061610359922 -27.964236 -49.192014 12060 -53.595 6905443.0 677841.0
208 113.55 641.57 22764.727000000003 6.55380229756949 -5.5846015753689855 -27.963281 -49.192029 12060 -53.376000000000005 6905549.0 677841.0
209 103.63 639.44 22764.716 8.163538566072688 -3.8910373279476786 -27.962312 -49.192038000000004 12060 -51.72 6905657.0 677842.0
210 134.22 638.85 22764.705 10.336274834575754 -1.6344730805263268 -27.961333000000003 -49.192038000000004 12060 -49.501000000000005 6905765.0 677843.0
211 161.54 635.35 22764.693 12.819168712612033 0.933797960008043 -27.960345 -49.192046999999995 12060 -46.971000000000004 6905875.0 677844.0
212 197.16 630.84 22764.682 12.802062590648312 1.002069000542356 -27.959348 -49.192057 12060 -46.941 6905985.0 677845.0
213 236.27 626.96 22764.668999999998 9.845663370788628 -1.8677480044449055 -27.958340999999997 -49.192081 12060 -49.851000000000006 6906097.0 677844.0
214 257.59 625.75 22764.657000000003 6.1794895046434775 -5.447167590114866 -27.957325 -49.192097 12060 -53.47 6906209.0 677844.0
215 269.48 626.9 22764.646 3.8459239554604423 -7.69208554403707 -27.956301 -49.192091999999995 12060 -55.754 6906323.0 677846.0
216 280.55 626.63 22764.635 2.2520049552254946 -9.19795947519846 -27.955274 -49.192081 12060 -57.298 6906436.0 677849.0
217 264.85 625.51 22764.624 1.12243940604246 -10.238877429120663 -27.95425 -49.19208 12060 -58.378 6906550.0 677851.0
218 231.12 626.06 22764.612 -0.060381009050672674 -11.33434103755144 -27.953232 -49.192101 12060 -59.513999999999996 6906663.0 677850.0
219 188.97 626.08 22764.597999999998 -0.4660055826248666 -11.653555461856108 -27.95222 -49.192141 12060 -59.873999999999995 6906775.0 677848.0
220 161.67 625.6 22764.585 -0.5136301561990706 -11.614769886160722 -27.951213 -49.192181 12060 -59.876000000000005 6906887.0 677846.0
221 142.26 627.31 22764.572999999997 -0.7466081808252838 -11.761940287704569 -27.950211 -49.192209000000005 12060 -60.063 6906998.0 677845.0
222 134.59 629.71 22764.56 -1.6931650102180456 -12.62346408580489 -27.949212 -49.192235 12060 -60.964 6907108.0 677844.0
223 130.8 630.82 22764.548 -2.9169176811297532 -13.761237068031342 -27.948214 -49.192252 12060 -62.141000000000005 6907219.0 677844.0
224 141.83 631.03 22764.537 -4.544249156807993 -15.303363446814316 -27.947219 -49.192269 12060 -63.722 6907329.0 677844.0
225 162.22 632.15 22764.525 -6.798580632486242 -17.472489825597357 -27.94623 -49.192287 12060 -65.93 6907439.0 677844.0
226 159.98 631.89 22764.513 -9.821490912931132 -20.410969600936802 -27.945245 -49.192304 12060 -68.907 6907548.0 677844.0
227 142.5 630.88 22764.501 -9.701626547090449 -20.20684679559367 -27.944260999999997 -49.192325 12060 -68.742 6907657.0 677843.0
228 142.86 631.05 22764.488999999998 -9.53776218124986 -19.958723990250526 -27.943279999999998 -49.19235 12060 -68.533 6907766.0 677842.0
229 159.28 630.95 22764.477000000003 -9.821476620175702 -20.15895458146391 -27.942302 -49.192381 12060 -68.77199999999999 6907874.0 677841.0
230 134.61 628.02 22764.464 -7.511416412816196 -17.765582591994608 -27.941327 -49.192417999999996 12060 -66.418 6907982.0 677839.0
231 148.62 626.18 22764.452 -3.3437774006900156 -13.513857205968812 -27.940348999999998 -49.192453 12060 -62.206 6908091.0 677837.0
232 171.11 624.87 22764.44 0.09850816038402854 -9.988087797182196 -27.939372 -49.192482 12060 -58.718999999999994 6908199.0 677836.0
233 181.19 621.91 22764.428 -0.013627473775279952 -10.015964991839006 -27.938392999999998 -49.192502000000005 12060 -58.786 6908308.0 677835.0
234 207.86 618.83 22764.416 -2.9413419127012403 -12.860195583052395 -27.937413 -49.192533000000005 12060 -61.669 6908416.0 677834.0
235 223.57 618.49 22764.403 -9.267928254289586 -19.10286761634395 -27.936429999999998 -49.192575 12060 -67.952 6908525.0 677831.0
236 219.39 620.66 22764.39 -12.98151459587804 -22.732539649635513 -27.935453000000003 -49.192625 12060 -71.622 6908634.0 677828.0
237 203.57 623.84 22764.377999999997 -14.79880783957043 -24.46712363740538 -27.934485 -49.192656 12060 -73.395 6908741.0 677827.0
238 170.23 628.46 22764.367000000002 -17.87845453431497 -27.464663602414447 -27.933522999999997 -49.192668 12060 -76.43 6908847.0 677827.0
239 128.94 630.38 22764.357000000004 -22.176650521630457 -31.680408728788798 -27.932567 -49.192665000000005 12060 -80.682 6908953.0 677829.0
240 88.35 632.07 22764.347 -21.003846508945955 -30.425153855163167 -27.931617 -49.192656 12060 -79.46300000000001 6909059.0 677831.0
241 66.94 636.63 22764.337000000003 -23.564974752079998 -32.90520835533318 -27.930673 -49.192645 12060 -81.978 6909163.0 677834.0
242 98.65 644.43 22764.327999999998 -22.61268179998072 -31.872616252059807 -27.929740999999996 -49.192627 12060 -80.98 6909266.0 677837.0
243 106.74 651.25 22764.319 -22.487163494166808 -31.666626729469023 -27.928819 -49.192609000000004 12060 -80.808 6909369.0 677841.0
244 126.54 655.31 22764.311 -23.481802797886083 -32.5823439999913 -27.927903999999998 -49.192578000000005 12060 -81.757 6909470.0 677845.0
245 155.41 655.6 22764.304 -23.933991394176218 -32.955266431878826 -27.926990000000004 -49.192533000000005 12060 -82.162 6909571.0 677851.0
246 158.96 654.1 22764.296000000002 -24.911179990466465 -33.85318886376642 -27.926075 -49.192489 12060 -83.09200000000001 6909672.0 677857.0
247 146.55 655.52 22764.287999999997 -23.79701513570467 -32.659155318414804 -27.925159000000004 -49.192457 12060 -81.931 6909774.0 677862.0
248 176.68 657.97 22764.279 -22.517105146852877 -31.300667427571724 -27.924244 -49.192442 12060 -80.607 6909875.0 677864.0
249 218.97 658.5 22764.269 -22.733616353234652 -31.437826140172163 -27.923328 -49.192438 12060 -80.779 6909977.0 677866.0
250 257.68 658.87 22764.259 -25.200157071812 -33.826133087963825 -27.922413 -49.192456 12060 -83.20299999999999 6910078.0 677866.0
251 264.45 659.84 22764.247000000003 -26.083795046766276 -34.63127889715102 -27.921499 -49.192503 12060 -84.046 6910180.0 677863.0
252 269.94 660.63 22764.234 -25.908237180201702 -34.37817552221202 -27.920586 -49.192561 12060 -83.831 6910281.0 677859.0
253 266.21 656.95 22764.221 -26.097904667351663 -34.490469566590434 -27.919672 -49.192623 12060 -83.98200000000001 6910382.0 677854.0
254 253.55 652.55 22764.208 -26.51776799602044 -34.832012795094954 -27.918753999999996 -49.192684 12060 -84.36200000000001 6910484.0 677850.0
255 247.89 648.58 22764.195 -27.237631324689318 -35.47355602359948 -27.917831 -49.192741 12060 -85.042 6910586.0 677846.0
256 243.0 645.76 22764.182 -27.964141202306067 -36.121143274864814 -27.916904 -49.192803999999995 12060 -85.729 6910689.0 677841.0
257 239.21 644.64 22764.168999999998 -29.389651079922814 -37.46773052613015 -27.915976 -49.192865000000005 12060 -87.115 6910792.0 677836.0
258 235.67 644.94 22764.156000000003 -32.04493560382517 -40.0439203580782 -27.915049 -49.192924 12060 -89.73 6910895.0 677832.0
259 220.98 644.6 22764.142999999996 -36.717798932493935 -44.638463586582674 -27.914123999999997 -49.192985 12060 -94.363 6910997.0 677828.0
260 190.12 644.18 22764.13 -39.518308810110796 -47.360050837848064 -27.913202000000002 -49.19305 12060 -97.124 6911100.0 677823.0
261 192.35 642.33 22764.117000000002 -40.8653974924941 -48.62899148566994 -27.912281 -49.193115999999996 12060 -98.432 6911202.0 677818.0
262 209.84 640.97 22764.104 -40.32426082116299 -48.009534714174464 -27.911362 -49.19317 12060 -97.851 6911304.0 677814.0
263 220.78 640.47 22764.092 -39.26647760088377 -46.874033919918105 -27.910446000000004 -49.193220000000004 12060 -96.75299999999999 6911405.0 677811.0
264 210.4 639.9 22764.08 -39.94511557583816 -47.47417972910531 -27.909531 -49.193259999999995 12060 -97.391 6911507.0 677808.0
265 175.61 638.71 22764.069 -37.13188164813003 -44.58288409621432 -27.908618 -49.193290000000005 12060 -94.536 6911608.0 677807.0
266 149.36 637.69 22764.058999999997 -33.875422366707284 -41.24819104400594 -27.907707000000002 -49.193296999999994 12060 -91.23700000000001 6911709.0 677807.0
267 141.66 638.98 22764.05 -34.44328702414108 -41.73730573384556 -27.906799 -49.193284999999996 12060 -91.76 6911810.0 677810.0
268 130.46 641.99 22764.042 -34.56673048634141 -41.78277382024166 -27.905894 -49.193269 12060 -91.839 6911910.0 677813.0
269 122.8 643.17 22764.034 -35.03194859482724 -42.169844487320475 -27.90499 -49.193245000000005 12060 -92.259 6912010.0 677817.0
270 103.51 644.15 22764.026 -37.226166703313055 -44.28591515439922 -27.904088 -49.193219 12060 -94.40799999999999 6912110.0 677821.0
271 94.88 648.76 22764.017000000003 -35.45118897027995 -42.43373663735187 -27.903189 -49.1932 12060 -92.589 6912209.0 677824.0
272 103.63 654.16 22764.007999999998 -34.46785778619483 -41.37260214306539 -27.902294 -49.193193 12060 -91.56200000000001 6912309.0 677826.0
273 116.66 657.84 22763.999 -27.330105406876214 -34.15782104533537 -27.9014 -49.193195 12060 -84.381 6912408.0 677828.0
274 140.0 662.06 22763.988999999998 -23.3593825397532 -30.11118818279658 -27.900509000000003 -49.193203000000004 12060 -80.369 6912506.0 677828.0
275 146.66 666.79 22763.979 -21.63308086786364 -28.30820192370126 -27.899621000000003 -49.193225 12060 -78.601 6912605.0 677828.0
276 162.59 669.64 22763.967999999997 -21.72080870816967 -28.320363899797115 -27.898734 -49.193261 12060 -78.649 6912703.0 677826.0
277 188.07 670.81 22763.955 -24.82763380485271 -31.35136473728859 -27.897847 -49.193321000000005 12060 -81.718 6912802.0 677821.0
278 215.75 672.31 22763.942000000003 -28.16526306001679 -34.61411639065382 -27.896959999999996 -49.193395 12060 -85.01899999999999 6912900.0 677815.0
279 213.89 677.25 22763.93 -29.42166696146638 -35.79547062470178 -27.896078000000003 -49.193461 12060 -86.238 6912998.0 677810.0
280 213.66 683.51 22763.917999999998 -30.307198960253572 -36.60638341667157 -27.895203000000002 -49.193507000000004 12060 -87.085 6913095.0 677807.0
281 196.24 688.51 22763.908 -32.293084410092696 -38.518252185880506 -27.894332000000002 -49.193540000000006 12060 -89.03200000000001 6913191.0 677805.0
282 150.04 691.73 22763.897 -33.99251915250287 -40.14332611645472 -27.893464 -49.193562 12060 -90.691 6913287.0 677805.0
283 118.18 696.6 22763.888 -35.44295389491294 -41.519400047029 -27.892603 -49.193573 12060 -92.101 6913383.0 677805.0
284 108.26 702.83 22763.879 -36.890320893141684 -42.89378335139889 -27.891752 -49.193579 12060 -93.508 6913477.0 677806.0
285 134.47 711.32 22763.87 -38.624266696137 -44.555520052325384 -27.890914000000002 -49.193581 12060 -95.20200000000001 6913570.0 677807.0
286 158.48 722.11 22763.862 -39.94137010866537 -45.80196354636487 -27.890090999999998 -49.193579 12060 -96.48 6913661.0 677808.0
287 162.35 732.64 22763.854 -40.73582697224588 -46.526363017643476 -27.88928 -49.193578 12060 -97.235 6913751.0 677810.0
288 159.51 741.51 22763.845 -42.64208799430734 -48.36351330479603 -27.888476 -49.193579 12060 -99.103 6913840.0 677811.0
289 144.93 749.4 22763.837000000003 -47.37634901636892 -53.02866359194853 -27.887677000000004 -49.193585999999996 12060 -103.79899999999999 6913929.0 677812.0
290 113.57 755.77 22763.827999999998 -50.73363955062609 -56.31796211429227 -27.886882 -49.193602 12060 -107.12 6914017.0 677811.0
291 112.17 762.86 22763.819 -48.67728353593527 -54.194216613875184 -27.886090999999997 -49.193615 12060 -105.027 6914104.0 677811.0
292 116.79 768.85 22763.81 -48.890348716477895 -54.339117716901555 -27.885305 -49.193632 12060 -105.20299999999999 6914192.0 677811.0
293 114.02 773.58 22763.802000000003 -44.12699270178708 -49.508372216484474 -27.884520000000002 -49.193643 12060 -100.40299999999999 6914279.0 677811.0
294 105.77 777.66 22763.792999999998 -40.216636687096276 -45.5306267160674 -27.883736 -49.193653999999995 12060 -96.456 6914366.0 677811.0
295 100.94 782.78 22763.785 -34.25963412345749 -39.50683719288945 -27.882951000000002 -49.193663 12060 -90.462 6914452.0 677812.0
296 101.82 787.12 22763.776 -34.04405275505215 -39.22369427315502 -27.882167 -49.193667 12060 -90.209 6914539.0 677813.0
297 105.6 792.21 22763.769 -32.058892581880166 -37.17019795686406 -27.88138 -49.193661999999996 12060 -88.186 6914627.0 677814.0
298 101.4 795.99 22763.761000000002 -31.03186050604579 -36.07526019849493 -27.880588 -49.193649 12060 -87.12 6914714.0 677817.0
299 106.71 799.88 22763.754 -26.160445466963807 -31.134218227695385 -27.879789000000002 -49.193627 12060 -82.208 6914803.0 677821.0
300 136.97 804.1 22763.748 -20.295255781596346 -25.199573676213248 -27.878984999999997 -49.193602 12060 -76.303 6914892.0 677824.0
301 153.74 807.69 22763.741 -27.403615388799743 -32.23813428609636 -27.878178000000002 -49.193565 12060 -83.37 6914981.0 677829.0
302 121.14 811.09 22763.735 -32.7953961912367 -37.55934149942299 -27.877371000000004 -49.193533 12060 -88.72 6915071.0 677834.0
303 113.33 815.69 22763.729 -32.43875579844009 -37.13290210930611 -27.876564000000002 -49.193497 12060 -88.322 6915160.0 677839.0
304 125.54 818.93 22763.722 -28.798761954591576 -33.422506741950095 -27.875753999999997 -49.193462 12060 -84.641 6915250.0 677843.0
305 145.26 822.58 22763.716 -23.776542757028416 -28.329713955276667 -27.874938 -49.193425 12060 -79.577 6915340.0 677848.0
306 162.95 825.72 22763.709 -20.152744754698837 -24.634567772046765 -27.874115000000003 -49.193394 12060 -75.911 6915431.0 677853.0
307 159.25 829.05 22763.702 -19.353593301317105 -23.763465611577672 -27.873284 -49.19337 12060 -75.07 6915523.0 677857.0
308 177.19 830.99 22763.695 -19.21008839688338 -23.54740747386947 -27.872448 -49.193348 12060 -74.885 6915616.0 677860.0
309 200.06 832.25 22763.687 -21.089583492449627 -25.354349336161192 -27.871609000000003 -49.193332 12060 -76.723 6915709.0 677863.0
310 187.78 836.76 22763.679 -24.236529295444917 -28.42908603708767 -27.870769 -49.193331 12060 -79.83 6915802.0 677864.0
311 175.93 842.24 22763.67 -23.864475098440224 -27.984822738014103 -27.869928 -49.193339 12060 -79.418 6915895.0 677865.0
312 188.33 848.3 22763.661 -23.527842096668962 -27.57520604238404 -27.869084 -49.193348 12060 -79.041 6915989.0 677866.0
313 192.59 853.04 22763.652000000002 -28.1742386070933 -32.14973758194516 -27.868238 -49.193371 12060 -83.649 6916082.0 677865.0
314 170.4 857.02 22763.641 -30.07273237389454 -33.97610798290185 -27.867395000000002 -49.193417 12060 -85.51100000000001 6916176.0 677861.0
315 150.94 863.29 22763.63 -27.491158396514543 -31.323787757654173 -27.866560999999997 -49.19347 12060 -82.89299999999999 6916268.0 677858.0
316 145.57 872.3 22763.619 -26.519163223901018 -30.28182092896307 -27.865741999999997 -49.193512 12060 -81.885 6916359.0 677855.0
317 154.85 878.77 22763.609 -27.27452150233949 -30.967810077511132 -27.864935 -49.193546999999995 12060 -82.604 6916449.0 677853.0
318 157.63 883.0 22763.6 -28.95703739031117 -32.582506019172214 -27.864136 -49.193581 12060 -84.251 6916537.0 677851.0
319 166.6 888.36 22763.59 -30.57135743676391 -34.12995277670718 -27.863351 -49.193616999999996 12060 -85.831 6916624.0 677848.0
320 169.15 896.91 22763.58 -31.513256287983175 -35.0057529307986 -27.862581 -49.193663 12060 -86.73899999999999 6916710.0 677845.0
321 166.23 906.19 22763.57 -32.58931274873568 -36.017259878003124 -27.86182 -49.193708 12060 -87.78200000000001 6916794.0 677842.0
322 156.65 912.02 22763.56 -33.93859456320255 -37.30216424452495 -27.861063 -49.193764 12060 -89.09899999999999 6916878.0 677838.0
323 153.03 914.96 22763.549 -35.29432708509859 -38.5938634496815 -27.860307000000002 -49.193829 12060 -90.42399999999999 6916962.0 677832.0
324 143.26 917.48 22763.537999999997 -35.22083425328 -38.456165235520714 -27.859552 -49.193897 12060 -90.319 6917046.0 677827.0
325 120.3 922.91 22763.526 -34.01637093365709 -37.18861525655113 -27.858802 -49.193979 12060 -89.085 6917129.0 677820.0
326 95.69 930.26 22763.514 -33.148486418800616 -36.25841867413803 -27.858063 -49.194062 12060 -88.18799999999999 6917211.0 677813.0
327 79.64 939.31 22763.502999999997 -32.181955354996305 -35.2301780689642 -27.857336 -49.194142 12060 -87.19200000000001 6917292.0 677807.0
328 81.32 949.02 22763.492000000002 -31.809807254439683 -34.79804167622064 -27.85662 -49.19422 12060 -86.792 6917371.0 677800.0
329 85.69 959.59 22763.482000000004 -31.607787251220465 -34.53646384139899 -27.855916999999998 -49.19428 12060 -86.561 6917449.0 677795.0
330 98.32 968.3 22763.472999999998 -31.271895345338848 -34.1414445644991 -27.855221000000004 -49.194320000000005 12060 -86.195 6917526.0 677792.0
331 102.83 972.97 22763.465 -31.381327378313586 -34.1912330296472 -27.854527 -49.194333 12060 -86.272 6917603.0 677792.0
332 89.31 975.42 22763.458 -31.2535340575739 -34.00362407547794 -27.85383 -49.194340000000004 12060 -86.111 6917680.0 677793.0
333 75.8 976.64 22763.451 -31.13016193206755 -33.81966172475213 -27.853129 -49.194342999999996 12060 -85.954 6917758.0 677794.0
334 75.23 978.68 22763.444 -31.22678980656135 -33.85569937402641 -27.852425 -49.194338 12060 -86.01700000000001 6917836.0 677795.0
335 76.43 979.0 22763.438 -30.925388168859428 -33.49258878810938 -27.851714 -49.194325 12060 -85.68 6917915.0 677798.0
336 68.41 976.27 22763.432 -30.232633080105494 -32.73752222495323 -27.850991999999998 -49.194315 12060 -84.95200000000001 6917995.0 677800.0
337 64.91 972.71 22763.425 -28.684524540299513 -31.126499684557878 -27.850254999999997 -49.194312 12060 -83.369 6918076.0 677801.0
338 60.24 972.85 22763.417 -26.90125839096035 -29.278770351049523 -27.849504999999997 -49.194318 12060 -81.55 6918159.0 677802.0
339 59.23 974.77 22763.409 -24.85605998580273 -27.167731643745448 -27.848746000000002 -49.194328999999996 12060 -79.469 6918244.0 677802.0
340 73.67 978.29 22763.401 -21.953440385411554 -24.20004633299792 -27.84798 -49.194340000000004 12060 -76.531 6918328.0 677802.0
341 85.25 979.76 22763.392999999996 -18.941663175487278 -21.12165422913737 -27.847205 -49.194356 12060 -73.483 6918414.0 677802.0
