 index ALTURA GPSALT IGRF mag_res reg LAT LONG Line MAGIGRF X Y
636 5394 400.52 1313.94 22767.96 -91.15880072674986 -46.41819927325014 -27.821683 -49.103196999999994 12240 -137.577 6921107.0 686824.0
637 5395 420.25 1313.3 22767.95 59.580225930213935 -46.363225930213936 -27.820558000000002 -49.103186 12240 13.217 6921232.0 686827.0
638 5396 428.86 1309.73 22767.941000000003 244.1618991361256 -46.30789913612559 -27.819430999999998 -49.103167 12240 197.854 6921356.0 686831.0
639 5397 426.48 1306.27 22767.931 417.9377004393748 -46.253700439374754 -27.818308000000002 -49.103158 12240 371.684 6921481.0 686833.0
640 5398 433.81 1304.91 22767.921000000002 558.8123441330908 -46.20034413309083 -27.817192 -49.103164 12240 512.612 6921604.0 686835.0
641 5399 428.47 1305.02 22767.909 642.0683117656632 -46.14931176566324 -27.816086 -49.103189 12240 595.919 6921727.0 686834.0
642 5400 424.83 1304.37 22767.897 691.4687005934692 -46.09870059346922 -27.814989 -49.103219 12240 645.37 6921849.0 686833.0
643 5401 432.6 1303.35 22767.886000000002 715.7991571654566 -46.048157165456516 -27.813903000000003 -49.103242 12240 669.7510000000001 6921969.0 686833.0
644 5402 417.05 1303.55 22767.876 687.2576137374439 -45.99761373744393 -27.812825 -49.103258000000004 12240 641.26 6922089.0 686833.0
645 5403 379.13 1304.36 22767.865 628.743912699898 -45.94791269989814 -27.811758 -49.103272 12240 582.7959999999999 6922207.0 686833.0
646 5404 345.05 1305.59 22767.855 571.8190835650149 -45.897083565014846 -27.8107 -49.103275 12240 525.922 6922324.0 686835.0
647 5405 332.55 1306.19 22767.846 527.5729009790793 -45.84590097907942 -27.80965 -49.103266999999995 12240 481.727 6922440.0 686838.0
648 5406 324.65 1305.93 22767.837000000003 489.7437183931441 -45.7947183931441 -27.808606 -49.103253 12240 443.949 6922556.0 686841.0
649 5407 302.41 1304.24 22767.828999999998 450.6029570024423 -45.74395700244224 -27.807569 -49.103239 12240 404.85900000000004 6922671.0 686844.0
650 5408 278.26 1303.94 22767.819 414.69239145325923 -45.69439145325921 -27.806541999999997 -49.103235999999995 12240 368.99800000000005 6922785.0 686846.0
651 5409 267.65 1305.7 22767.808999999997 383.0197963918806 -45.64679639188059 -27.805519 -49.10325 12240 337.37300000000005 6922898.0 686846.0
652 5410 247.09 1308.06 22767.798 352.17975062307306 -45.60075062307305 -27.8045 -49.103289000000004 12240 306.579 6923011.0 686844.0
653 5411 243.86 1314.44 22767.787 326.03970485426544 -45.554704854265395 -27.803481 -49.103328000000005 12240 280.485 6923124.0 686842.0
654 5412 240.26 1322.46 22767.776 302.84208028069116 -45.5090802806912 -27.802467 -49.103369 12240 257.33299999999997 6923236.0 686840.0
655 5413 225.62 1328.74 22767.764 283.527809158169 -45.46380915816903 -27.801453000000002 -49.103417 12240 238.06400000000002 6923349.0 686837.0
656 5414 216.44 1335.71 22767.752 266.6393804261138 -45.419380426113776 -27.800447 -49.103466999999995 12240 221.22 6923460.0 686834.0
657 5415 199.59 1342.28 22767.74 250.7463051451105 -45.37530514511054 -27.799442 -49.103519 12240 205.37099999999998 6923572.0 686830.0
658 5416 193.66 1348.13 22767.729 235.9001017667698 -45.3301017667698 -27.798439000000002 -49.103564 12240 190.57 6923683.0 686828.0
659 5417 175.59 1352.36 22767.717999999997 222.18789838842906 -45.28489838842906 -27.797441999999997 -49.1036 12240 176.903 6923794.0 686826.0
660 5418 170.71 1356.03 22767.707000000002 209.31711620532178 -45.24011620532178 -27.796446999999997 -49.103639 12240 164.077 6923904.0 686824.0
661 5419 158.49 1358.99 22767.696 197.4701086685 -45.19610866849998 -27.795453000000002 -49.103685999999996 12240 152.274 6924014.0 686821.0
662 5420 148.96 1362.87 22767.685 189.02890529015912 -45.15090529015913 -27.794453000000004 -49.103722 12240 143.878 6924125.0 686819.0
663 5421 127.64 1364.13 22767.675 180.8557314240141 -45.103731424014086 -27.793444 -49.103742 12240 135.752 6924237.0 686819.0
664 5422 113.07 1362.4 22767.665 173.34355755786893 -45.05655755786893 -27.792428 -49.103758 12240 128.287 6924349.0 686819.0
665 5423 128.74 1358.03 22767.655 167.3123454597379 -45.00734545973791 -27.791392 -49.103764 12240 122.305 6924464.0 686820.0
666 5424 153.37 1352.25 22767.646 159.55351632485463 -44.956516324854626 -27.790336 -49.103758 12240 114.59700000000001 6924581.0 686822.0
667 5425 164.18 1345.37 22767.637000000002 148.8788447995044 -44.90484479950442 -27.789264000000003 -49.103756 12240 103.97399999999999 6924700.0 686824.0
668 5426 166.06 1341.46 22767.627 138.72375207892088 -44.852752078920865 -27.788183 -49.103764 12240 93.87100000000001 6924820.0 686826.0
669 5427 167.36 1338.68 22767.617000000002 130.07120865090815 -44.80220865090816 -27.7871 -49.103772 12240 85.26899999999999 6924940.0 686826.0
670 5428 169.76 1334.88 22767.607000000004 122.89411593032449 -44.7501159303245 -27.786014 -49.103781 12240 78.14399999999999 6925060.0 686828.0
671 5429 174.15 1329.75 22767.597 116.2345725023119 -44.69957250231191 -27.784928000000004 -49.103792 12240 71.535 6925180.0 686828.0
672 5430 165.14 1323.13 22767.587000000003 110.0850585864948 -44.647058586494786 -27.783835999999997 -49.103794 12240 65.438 6925301.0 686830.0
673 5431 167.96 1316.4 22767.577 103.92467276801528 -44.595672768015284 -27.782742 -49.103808 12240 59.32899999999999 6925423.0 686830.0
674 5432 168.13 1309.41 22767.566000000003 98.62428694953579 -44.54428694953578 -27.781641999999998 -49.103833 12240 54.08 6925545.0 686830.0
675 5433 158.22 1300.68 22767.555 94.01767577734165 -44.49367577734165 -27.780533000000002 -49.103858 12240 49.523999999999994 6925667.0 686829.0
676 5434 166.1 1290.17 22767.542999999998 89.1309968609662 -44.4429968609662 -27.779421999999997 -49.1039 12240 44.688 6925791.0 686827.0
677 5435 173.94 1282.12 22767.531000000003 85.43731794459075 -44.39231794459074 -27.7783 -49.103939000000004 12240 41.045 6925915.0 686825.0
678 5581 224.91 1379.19 22767.803 89.22474328876501 -43.99374328876501 -27.778125 -49.098789000000004 12251 45.231 6925927.0 687333.0
679 5582 213.89 1384.83 22767.812 93.51487424133441 -44.04787424133441 -27.779231 -49.098803000000004 12251 49.467 6925804.0 687330.0
680 5583 195.08 1389.92 22767.822 99.35723054761846 -44.10123054761845 -27.780346999999995 -49.098803000000004 12251 55.256 6925681.0 687328.0
681 5584 180.52 1396.48 22767.832000000002 106.1286545980837 -44.154654598083695 -27.781467 -49.098789000000004 12251 61.974 6925556.0 687327.0
682 5585 171.41 1401.73 22767.843999999997 113.1177547096926 -44.205754709692606 -27.782594 -49.098756 12251 68.91199999999999 6925431.0 687329.0
683 5586 176.0 1406.65 22767.854 118.20817876015795 -44.25917876015796 -27.783728000000004 -49.098744 12251 73.949 6925306.0 687328.0
684 5587 184.64 1410.88 22767.863999999998 123.70879865214225 -44.31379865214225 -27.784861 -49.098742 12251 79.395 6925180.0 687326.0
685 5588 187.8 1414.77 22767.875 130.65564389784095 -44.36764389784095 -27.785999999999998 -49.098731 12251 86.288 6925054.0 687325.0
686 5589 182.78 1417.73 22767.886000000002 140.4317144972543 -44.42071449725428 -27.787136 -49.098717 12251 96.01100000000001 6924928.0 687325.0
687 5590 202.32 1420.31 22767.897 151.40755974295308 -44.4745597429531 -27.788275 -49.0987 12251 106.93299999999999 6924802.0 687324.0
688 5591 192.62 1420.01 22767.909 161.7755022450288 -44.52650224502881 -27.789419 -49.098664 12251 117.249 6924675.0 687326.0
689 5592 172.04 1421.52 22767.922000000002 171.81454200348165 -44.57654200348165 -27.790569 -49.098597 12251 127.238 6924547.0 687331.0
690 5593 153.1 1423.44 22767.937 181.9035817619344 -44.626581761934375 -27.791725 -49.098525 12251 137.27700000000002 6924419.0 687336.0
691 5594 129.3 1423.88 22767.95 192.7933961666726 -44.67739616667258 -27.792886 -49.098461 12251 148.116 6924291.0 687340.0
692 5595 157.19 1422.46 22767.963 204.2208276081632 -44.729827608163184 -27.794053 -49.098411 12251 159.491 6924161.0 687343.0
693 5596 211.22 1418.99 22767.976000000002 220.60580834222475 -44.78380834222475 -27.795221999999995 -49.098375 12251 175.822 6924031.0 687344.0
694 5597 251.82 1414.66 22767.987 240.14414252733832 -44.83814252733834 -27.796391999999997 -49.098358000000005 12251 195.30599999999998 6923902.0 687344.0
695 5598 274.33 1410.03 22767.997000000003 260.4638006513085 -44.894800651308486 -27.797553000000004 -49.098369 12251 215.56900000000002 6923773.0 687341.0
696 5599 284.08 1405.94 22768.006 282.0564587752785 -44.95145877527852 -27.798714 -49.098383 12251 237.105 6923644.0 687338.0
697 5600 262.14 1403.12 22768.017000000003 304.0853422529631 -45.00734225296307 -27.799881 -49.098378000000004 12251 259.078 6923515.0 687336.0
698 5601 229.17 1401.31 22768.028 327.1052552428432 -45.0612552428432 -27.801042 -49.098364000000004 12251 282.04400000000004 6923387.0 687336.0
699 5602 239.05 1399.66 22768.04 355.10458942795697 -45.115589427956905 -27.802203000000002 -49.098339 12251 309.98900000000003 6923258.0 687336.0
700 5603 276.15 1396.55 22768.052000000003 389.77572777155154 -45.16872777155155 -27.803361 -49.098308 12251 344.60699999999997 6923130.0 687337.0
701 5604 300.72 1391.44 22768.064 431.6932873103797 -45.22228731037966 -27.804519 -49.098275 12251 386.471 6923001.0 687338.0
702 5605 329.67 1386.57 22768.076 480.9312003002598 -45.276200300259795 -27.805678000000004 -49.098253 12251 435.655 6922873.0 687338.0
703 5606 375.97 1381.97 22768.087000000003 544.0438879364256 -45.33088793642552 -27.806831 -49.098253 12251 498.713 6922745.0 687337.0
704 5607 419.16 1378.25 22768.096 620.8608995114477 -45.38789951144758 -27.807983 -49.098269 12251 575.4730000000001 6922617.0 687333.0
705 5608 460.62 1375.57 22768.105 711.2002645375218 -45.44526453752177 -27.809128 -49.098296999999995 12251 665.755 6922490.0 687328.0
706 5609 496.49 1373.68 22768.113999999998 812.3232083683624 -45.502208368362396 -27.810271999999998 -49.098328 12251 766.821 6922364.0 687323.0
707 5610 533.64 1371.96 22768.123 929.3107987481511 -45.55879874815111 -27.811417 -49.09835 12251 883.752 6922237.0 687319.0
708 5611 557.47 1369.69 22768.134 1046.1950651890832 -45.613065189083265 -27.812558000000003 -49.098344 12251 1000.582 6922110.0 687318.0
709 5612 564.2 1368.09 22768.145 1117.9707145932632 -45.66571459326314 -27.813694 -49.098321999999996 12251 1072.305 6921985.0 687318.0
710 5613 572.82 1366.38 22768.157000000003 1149.942010546391 -45.71801054639099 -27.814828000000002 -49.098289 12251 1104.224 6921859.0 687319.0
711 5614 569.04 1365.08 22768.171000000002 1101.1483360117145 -45.768336011714425 -27.815958000000002 -49.098236 12251 1055.38 6921734.0 687322.0
712 5615 566.47 1363.5 22768.183999999997 972.6928868307523 -45.81788683075226 -27.817083 -49.098178000000004 12251 926.875 6921609.0 687326.0
713 5616 556.68 1360.14 22768.197999999997 764.9346630035047 -45.866663003504726 -27.818208000000002 -49.098110999999996 12251 719.068 6921484.0 687331.0
714 5617 542.39 1356.5 22768.211 468.05179262730917 -45.915792627309216 -27.819331 -49.098056 12251 422.13599999999997 6921360.0 687335.0
715 5618 541.58 1353.41 22768.224 137.17789273891813 -45.966892738918126 -27.820453000000004 -49.098008 12251 91.211 6921235.0 687337.0
716 5619 524.2 1350.1 22768.236 -153.08165369842092 -46.018346301579065 -27.821569 -49.097983 12251 -199.1 6921111.0 687338.0
717 5620 491.29 1346.15 22768.247000000003 -340.792846684708 -46.070153315292025 -27.822685999999997 -49.097964000000005 12251 -386.86300000000006 6920988.0 687338.0
718 5621 473.4 1341.07 22768.259 -449.78861847576155 -46.12238152423844 -27.823803 -49.097939000000004 12251 -495.911 6920864.0 687338.0
719 5622 455.34 1336.29 22768.271 -488.92116491310065 -46.17383508689938 -27.824921999999997 -49.097908000000004 12251 -535.095 6920740.0 687339.0
720 5623 443.53 1332.61 22768.283 -489.11971135043973 -46.22528864956031 -27.826041999999998 -49.097883 12251 -535.345 6920616.0 687340.0
721 5624 420.5 1329.37 22768.292999999998 -463.0687084952078 -46.278291504792215 -27.827161 -49.097878 12251 -509.347 6920492.0 687339.0
722 5625 412.86 1325.06 22768.304 -437.3021563474049 -46.33284365259507 -27.828281 -49.097881 12251 -483.635 6920368.0 687336.0
723 5626 415.71 1319.35 22768.314 -408.7727322969396 -46.386267703060426 -27.829406 -49.097881 12251 -455.159 6920243.0 687335.0
724 5627 402.59 1314.45 22768.325 -364.81730824647417 -46.439691753525786 -27.830536 -49.097864 12251 -411.25699999999995 6920118.0 687334.0
725 5628 370.34 1309.3 22768.338 -319.5170122933465 -46.49198770665352 -27.831675 -49.097831 12251 -366.009 6919992.0 687335.0
726 5629 361.84 1303.64 22768.35 -285.61606979127066 -46.54393020872934 -27.832817 -49.0978 12251 -332.16 6919865.0 687337.0
727 5630 343.9 1298.56 22768.362 -251.442577996624 -46.59742200337602 -27.833961 -49.097772 12251 -298.04 6919738.0 687337.0
728 5631 302.67 1293.67 22768.375 -218.21163549454815 -46.64936450545185 -27.835110999999998 -49.097739000000004 12251 -264.861 6919611.0 687339.0
729 5632 271.37 1289.16 22768.387000000002 -192.7954971509535 -46.702502849046496 -27.836261 -49.097708000000004 12251 -239.498 6919483.0 687340.0
730 5633 256.94 1284.64 22768.4 -174.02135880735875 -46.755641192641264 -27.837414000000003 -49.097678 12251 -220.77700000000002 6919355.0 687341.0
731 5634 237.73 1280.28 22768.412 -158.49786701271208 -46.80913298728794 -27.838566999999998 -49.097653 12251 -205.30700000000002 6919228.0 687341.0
732 5635 221.98 1276.03 22768.424 -147.1929540228319 -46.86304597716807 -27.839716999999997 -49.097636 12251 -194.05599999999998 6919100.0 687341.0
733 5636 215.02 1271.95 22768.435 -138.97191293561417 -46.91808706438582 -27.840867 -49.097636 12251 -185.89 6918973.0 687339.0
734 5637 206.38 1267.77 22768.445 -131.71832255582558 -46.97467744417442 -27.842011 -49.097658 12251 -178.69299999999998 6918846.0 687335.0
735 5638 192.65 1264.3 22768.453999999998 -124.80673217603686 -47.031267823963134 -27.843161 -49.097678 12251 -171.838 6918719.0 687331.0
736 5639 208.95 1261.37 22768.465 -120.47514179624825 -47.087858203751736 -27.844306 -49.097691999999995 12251 -167.563 6918592.0 687327.0
737 5640 230.89 1258.58 22768.475 -116.03710070903053 -47.14289929096948 -27.84545 -49.0977 12251 -163.18 6918465.0 687325.0
738 5641 234.81 1256.48 22768.486 -110.52205962181287 -47.19794037818712 -27.846591999999998 -49.0977 12251 -157.72 6918338.0 687323.0
739 5642 219.96 1256.76 22768.498 -105.07721437611407 -47.25178562388594 -27.847735999999998 -49.097683 12251 -152.329 6918212.0 687322.0
740 5643 193.59 1254.77 22768.51 -100.55249722775275 -47.30450277224724 -27.848875 -49.097653 12251 -147.857 6918085.0 687323.0
741 5644 155.28 1250.91 22768.522999999997 -96.6119759209105 -47.356024079089494 -27.850014 -49.097617 12251 -143.968 6917959.0 687325.0
742 5645 142.09 1247.79 22768.535 -93.69867996778265 -47.40832003221735 -27.85115 -49.097592 12251 -141.107 6917833.0 687326.0
743 5646 149.39 1244.3 22768.548 -90.85760936836931 -47.46139063163068 -27.852286 -49.097564 12251 -138.319 6917707.0 687326.0
744 5647 155.76 1240.18 22768.561 -87.67608806152705 -47.51291193847293 -27.853422 -49.097525 12251 -135.189 6917581.0 687328.0
745 5648 152.78 1235.54 22768.574 -84.54076259620362 -47.563237403796364 -27.854556 -49.097481 12251 -132.10399999999998 6917456.0 687331.0
746 5649 153.08 1229.82 22768.588 -81.73601593564675 -47.613984064353254 -27.855691999999998 -49.097428 12251 -129.35 6917330.0 687334.0
747 5650 153.51 1224.48 22768.601000000002 -78.6864946288045 -47.66550537119551 -27.856825 -49.097383 12251 -126.352 6917204.0 687336.0
748 5651 148.6 1220.24 22768.613999999998 -75.56797332196211 -47.717026678037875 -27.857961 -49.097347 12251 -123.285 6917078.0 687338.0
749 5652 155.54 1217.12 22768.627 -73.01267736883429 -47.76932263116573 -27.859097 -49.097317 12251 -120.78200000000001 6916952.0 687339.0
750 5653 163.99 1214.05 22768.639 -71.0650279646544 -47.8219720353456 -27.860228000000003 -49.097297 12251 -118.887 6916827.0 687339.0
751 5654 153.17 1210.72 22768.65 -69.06418271895569 -47.8758172810443 -27.861358000000003 -49.097283000000004 12251 -116.94 6916701.0 687338.0
752 5655 160.0 1207.04 22768.662 -67.54875866849034 -47.92924133150965 -27.862489 -49.097281 12251 -115.478 6916576.0 687337.0
753 5656 152.53 1204.22 22768.672000000002 -65.7115599717395 -47.98344002826049 -27.863616999999998 -49.097283000000004 12251 -113.695 6916451.0 687335.0
754 5657 142.21 1198.37 22768.683999999997 -63.19636127498867 -48.03763872501133 -27.864746999999998 -49.097281 12251 -111.234 6916326.0 687333.0
755 5658 137.84 1191.24 22768.695 -60.734741383004504 -48.09225861699551 -27.865880999999998 -49.097278 12251 -108.82700000000001 6916200.0 687331.0
756 5659 140.66 1182.78 22768.706000000002 -58.8651214910202 -48.1468785089798 -27.867016999999997 -49.097281 12251 -107.012 6916074.0 687329.0
757 5884 274.13 1139.11 22768.977000000003 -59.713745714166144 -47.78125428583386 -27.867369 -49.092228000000006 12260 -107.495 6916028.0 687826.0
758 5885 233.17 1140.74 22768.965 -61.31581631357947 -47.72818368642053 -27.866228000000003 -49.092244 12260 -109.044 6916154.0 687826.0
759 5886 221.43 1141.1 22768.952 -64.39153346194067 -47.67546653805933 -27.865083000000002 -49.092281 12260 -112.06700000000001 6916281.0 687825.0
760 5887 208.16 1142.4 22768.939 -66.45547596401649 -47.62352403598351 -27.863939000000002 -49.092317 12260 -114.079 6916408.0 687823.0
761 5888 195.16 1143.35 22768.926 -67.21999727085887 -47.57200272914114 -27.8628 -49.092353 12260 -114.792 6916534.0 687821.0
762 5889 186.9 1143.48 22768.914 -68.39606787027208 -47.51893212972792 -27.861669 -49.092375 12260 -115.915 6916660.0 687821.0
763 5890 191.92 1144.4 22768.904 -70.68139466436043 -47.46360533563958 -27.860546999999997 -49.092356 12260 -118.145 6916784.0 687825.0
764 5891 208.2 1145.62 22768.896 -73.49662420207173 -47.406375797928256 -27.859431 -49.092303 12260 -120.90299999999999 6916907.0 687832.0
765 5892 204.74 1147.53 22768.889 -76.31440303235416 -47.34759696764585 -27.858325 -49.092231 12260 -123.662 6917030.0 687841.0
