Scan started at 15:15:46 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.629002	-0.0447998	-0.0435486	374.216	12.5198	0.000323488	0.000298121	0.850882	0.629002	-30430.2	-30234.9	-25686.1	12.5198	75.6854	75.3162	66.6821	
0.633994	-0.0457153	-0.0474854	374.214	12.6176	0.000403211	0.000253327	0.608184	0.633994	-30430.2	-30234.9	-25686	12.6176	53.2006	52.8272	46.4777	
0.638986	-0.0471802	-0.0470276	374.21	12.7155	0.000329542	0.000400908	0.817921	0.638986	-30430.6	-30234.8	-25685.8	12.7155	72.8659	72.1985	64.0878	
0.643978	-0.0498352	-0.0450134	374.213	12.8133	0.000368674	0.000372558	0.5971	0.643978	-30430.3	-30234.9	-25685.5	12.8133	52.39	52.0266	45.7908	
0.64897	-0.0477905	-0.0426636	374.215	12.9111	0.000110094	0.000124141	0.746506	0.64897	-30430.5	-30234.6	-25685.3	12.9111	66.2261	66.1991	58.4905	
0.653962	-0.0491638	-0.0431213	374.216	13.0089	0.00027402	0.000289824	0.584872	0.653962	-30430.8	-30234	-25685.3	13.0089	51.7371	51.0657	45.2545	
0.658955	-0.0476685	-0.04245	374.217	13.1067	0.000383069	0.000285574	0.641788	0.658955	-30431.3	-30233.2	-25685.6	13.1067	56.9151	56.8841	50.2713	
0.663947	-0.0470581	-0.0409241	374.218	13.2045	0.00048454	0.000594372	0.571962	0.663947	-30431.8	-30233.5	-25686	13.2045	50.7505	50.5602	44.7696	
0.668939	-0.0458984	-0.0430603	374.214	13.3023	0.0002037	0.000208424	0.509619	0.668939	-30431.4	-30235.2	-25686	13.3023	45.3606	44.8261	39.842	
0.673931	-0.0465088	-0.0410461	374.213	13.4001	0.000237485	0.000167407	0.559544	0.673931	-30431.4	-30234.9	-25686.4	13.4001	50.0048	49.7885	44.2576	
0.678923	-0.0478821	-0.0414734	374.215	13.4979	0.000209952	0.000130058	0.357335	0.678923	-30430.7	-30234.5	-25685.9	13.4979	31.6184	31.4621	27.9004	
0.683915	-0.0476685	-0.0432129	374.214	13.5958	0.000235929	0.000307723	0.54809	0.683915	-30430.4	-30234.6	-25685.7	13.5958	49.301	49.0729	43.8064	
0.688907	-0.0499878	-0.043457	374.214	13.6936	0.000303023	0.000223092	0.193535	0.688907	-30429.9	-30234.1	-25685.9	13.6936	16.956	16.6336	14.8342	
0.693899	-0.0470886	-0.0440674	374.216	13.7914	0.00024175	0.000179724	0.538249	0.693899	-30429.7	-30233.8	-25685.4	13.7914	48.6594	48.339	43.2003	
0.698891	-0.0474548	-0.0431519	374.217	13.8892	0.000223496	0.000214864	0.045326	0.698891	-30430.5	-30233.2	-25685.6	13.8892	1.74429	1.63816	2.05678	
0.703883	-0.0476074	-0.0417786	374.216	13.987	0.00027055	0.000215746	0.530773	0.703883	-30430.6	-30232.5	-25685.7	13.987	47.9618	47.6782	42.6307	
0.708875	-0.0454102	-0.0414429	374.217	14.0848	0.000268682	0.000199519	0.153149	0.708875	-30429.9	-30232.8	-25685.7	14.0848	13.1086	13.0978	11.6935	
0.713867	-0.0438538	-0.0397644	374.215	14.1826	0.000248545	0.000210769	0.525134	0.713867	-30429.8	-30232.9	-25685.5	14.1826	47.4077	46.9936	41.9783	
0.71886	-0.0426331	-0.0383911	374.21	14.2804	0.000313994	0.000262002	0.304985	0.71886	-30429.2	-30232.5	-25685.4	14.2804	27.0642	26.698	23.7771	
0.723852	-0.0435486	-0.0404053	374.211	14.3782	0.000223719	0.000281414	0.521163	0.723852	-30428.8	-30232.9	-25685.4	14.3782	46.6749	46.4526	41.3033	
0.728844	-0.0463562	-0.0390015	374.214	14.4761	0.000253011	0.000349402	0.440475	0.728844	-30428.3	-30233.3	-25685.5	14.4761	39.1473	38.8148	34.4408	
0.733836	-0.0490418	-0.0388489	374.213	14.5739	0.000240912	0.000381226	0.518252	0.733836	-30428.3	-30232.5	-25685.4	14.5739	46.1443	45.7459	40.6242	
0.738828	-0.0488586	-0.0420837	374.214	14.6717	0.000330115	0.000302447	0.551693	0.738828	-30429.5	-30231.6	-25685.1	14.6717	49.1434	48.5915	43.2173	
0.74382	-0.0464172	-0.0417175	374.215	14.7695	0.000182064	0.000239691	0.515311	0.74382	-30428.7	-30231.6	-25684.9	14.7695	45.4276	45.3427	39.9656	
0.748812	-0.0470276	-0.0413818	374.214	14.8673	0.000225751	0.000218829	0.633879	0.748812	-30428.3	-30232	-25684.8	14.8673	56.3842	56.072	49.6638	
