,LINE,EAST,NRTH,res_TMI,fit_TMI
2095,16,32.0,-85.98,-13.58,-17.977363555124516
2096,16,32.0,-85.58,-13.61,-18.672479405282168
2097,16,32.0,-85.18,-13.66,-19.399002873987897
2098,16,32.0,-84.78,-14.06,-20.158397999325615
2099,16,32.0,-84.38,-14.94,-20.9521804411345
2100,16,32.0,-83.98,-15.92,-21.781915340489036
2101,16,32.0,-83.58,-16.83,-22.64921418726626
2102,16,32.0,-83.18,-17.86,-23.555730493503756
2103,16,32.0,-82.78,-19.13,-24.503154035778714
2104,16,32.0,-82.38,-20.3,-25.493203389933463
2105,16,32.0,-81.98,-21.09,-26.527616436764774
2106,16,32.0,-81.58,-21.45,-27.608138465954617
2107,16,32.0,-81.18,-21.27,-28.73650744853724
2108,16,32.0,-80.78,-21.29,-29.91443598492005
2109,16,32.0,-80.38,-22.18,-31.143589366400064
2110,16,32.0,-79.98,-23.61,-32.42555911433131
2111,16,32.0,-79.58,-25.41,-33.761831283931585
2112,16,32.0,-79.18,-26.84,-35.153748742349336
2113,16,32.0,-78.78,-27.72,-36.602466556905895
2114,16,32.0,-78.38,-28.8,-38.10889956566081
2115,16,32.0,-77.98,-30.27,-39.67366115713912
2116,16,32.0,-77.58,-31.7,-41.2969922709319
2117,16,32.0,-77.18,-32.95,-42.97867966111669
2118,16,32.0,-76.78,-34.29,-44.71796255967958
2119,16,32.0,-76.38,-35.93,-46.513427061921945
2120,16,32.0,-75.98,-37.4,-48.36288785874532
2121,16,32.0,-75.58,-38.41,-50.263257395266294
2122,16,32.0,-75.18,-38.93,-52.21040317651596
2123,16,32.0,-74.78,-38.9,-54.19899480389687
2124,16,32.0,-74.38,-39.56,-56.222343438655834
2125,16,32.0,-73.98,-41.39,-58.272237765545185
2126,16,32.0,-73.58,-43.09,-60.33878216076462
2127,16,32.0,-73.18,-44.56,-62.41024460524578
2128,16,32.0,-72.78,-46.13,-64.47292382764267
2129,16,32.0,-72.38,-47.84,-66.51104704543663
2130,16,32.0,-71.98,-49.37,-68.50671125974831
2131,16,32.0,-71.58,-50.52,-70.43988203993447
2132,16,32.0,-71.18,-51.6,-72.28846375018144
2133,16,32.0,-70.78,-52.75,-74.02845385559813
2134,16,32.0,-70.38,-53.67,-75.63419099564675
2135,16,32.0,-69.98,-54.31,-77.07870177353736
2136,16,32.0,-69.58,-54.87,-78.33414477041654
2137,16,32.0,-69.18,-55.4,-79.37234256082645
2138,16,32.0,-68.78,-56.07,-80.16538423460278
2139,16,32.0,-68.38,-56.96,-80.68627316987326
2140,16,32.0,-67.98,-57.94,-80.90958875949259
2141,16,32.0,-67.58,-58.95,-80.81212762804272
2142,16,32.0,-67.18,-59.72,-80.3734904497183
2143,16,32.0,-66.78,-59.63,-79.57658514169349
2144,16,32.0,-66.38,-58.51,-78.40802566138026
2145,16,32.0,-65.98,-57.03,-76.85841690591396
2146,16,32.0,-65.58,-55.57,-74.92252874381037
2147,16,32.0,-65.18,-54.08,-72.59937407642657
2148,16,32.0,-64.78,-52.56,-69.89221502122535
2149,16,32.0,-64.38,-51.02,-66.80852608703273
2150,16,32.0,-63.98,-49.36,-63.35994245805673
2151,16,32.0,-63.58,-47.22,-59.5622150366944
2152,16,32.0,-63.18,-44.32,-55.43518262079448
2153,16,32.0,-62.78,-40.89,-51.002757435866485
2154,16,32.0,-62.38,-37.5,-46.292905833061724
2155,16,32.0,-61.98,-34.3,-41.33759411766569
2156,16,32.0,-61.58,-31.49,-36.17266261611369
2157,16,32.0,-61.18,-29.39,-30.83759074754967
2158,16,32.0,-60.78,-27.15,-25.37512234918063
2159,16,32.0,-60.38,-24.39,-19.83073285745986
2160,16,32.0,-59.98,-21.44,-14.251936172920407
2161,16,32.0,-59.58,-18.36,-8.68744653636964
2162,16,32.0,-59.18,-15.34,-3.186226867463908
2163,16,32.0,-58.78,-12.42,2.20353243188917
2164,16,32.0,-58.38,-9.77,7.435452621107526
2165,16,32.0,-57.98,-7.49,12.46596999550411
2166,16,32.0,-57.58,-5.39,17.255252798057562
2167,16,32.0,-57.18,-3.41,21.767988270768836
2168,16,32.0,-56.78,-1.33,25.974006812702704
2169,16,32.0,-56.38,1.12,29.848722310688792
2170,16,32.0,-55.98,3.08,33.37338022448687
2171,16,32.0,-55.58,3.8,36.5351167624166
2172,16,32.0,-55.18,3.8,39.32684254121937
2173,16,32.0,-54.78,3.58,41.74697187213926
2174,16,32.0,-54.38,3.45,43.79902399217729
2175,16,32.0,-53.98,3.49,45.49112522200112
2176,16,32.0,-53.58,3.41,46.83544147813115
2177,16,32.0,-53.18,3.0,47.84756923593267
2178,16,32.0,-52.78,2.35,48.5459104206312
2179,16,32.0,-52.38,1.64,48.95105326518719
2180,16,32.0,-51.98,1.0,49.08517732287913
2181,16,32.0,-51.58,0.44,48.97149688331534
2182,16,32.0,-51.18,0.07,48.63375325136418
2183,16,32.0,-50.78,0.08,48.095762869652226
2184,16,32.0,-50.38,0.14,47.381025192032425
2185,16,32.0,-49.98,-0.05,46.51239159335819
2186,16,32.0,-49.58,-0.54,45.511794439934675
2187,16,32.0,-49.18,-1.26,44.40003373208802
2188,16,32.0,-48.78,-2.0,43.19661743530637
2189,16,32.0,-48.38,-2.76,41.919650701740416
2190,16,32.0,-47.98,-3.36,40.585768605518155
2191,16,32.0,-47.58,-3.5,39.210106725947604
2192,16,32.0,-47.18,-3.32,37.80630386562628
2193,16,32.0,-46.78,-3.07,36.38653133843713
2194,16,32.0,-46.38,-2.85,34.96154356139364
2195,16,32.0,-45.98,-2.67,33.540745092398275
2196,16,32.0,-45.58,-2.73,32.132269737235916
2197,16,32.0,-45.18,-3.26,30.74306786994659
2198,16,32.0,-44.78,-3.82,29.378998645324124
2199,16,32.0,-44.38,-4.13,28.04492430800694
2200,16,32.0,-43.98,-4.45,26.744804303020263
2201,16,32.0,-43.58,-4.77,25.48178735583152
2202,16,32.0,-43.18,-4.91,24.25830010797475
2203,16,32.0,-42.78,-4.62,23.076131263149236
2204,16,32.0,-42.38,-4.65,21.936510516994236
2205,16,32.0,-41.98,-5.44,20.84018181248146
2206,16,32.0,-41.58,-6.14,19.78747068514968
2207,16,32.0,-41.18,-6.54,18.778345641244094
2208,16,32.0,-40.78,-6.74,17.812473652754278
2209,16,32.0,-40.38,-6.68,16.88926996001382
2210,16,32.0,-39.98,-6.72,16.007942450892862
2211,16,32.0,-39.58,-7.09,15.167530939141145
2212,16,32.0,-39.18,-7.87,14.366941698415154
2213,16,32.0,-38.78,-9.17,13.604977625953051
2214,16,32.0,-38.38,-10.28,12.880364415111586
2215,16,32.0,-37.98,-10.64,12.191773110626215
2216,16,32.0,-37.58,-10.27,11.537839408803228
2217,16,32.0,-37.18,-9.21,10.917180047135908
2218,16,32.0,-36.78,-8.19,10.328406607300032
2219,16,32.0,-36.38,-7.8,9.770137032323879
2220,16,32.0,-35.98,-8.13,9.24100513491938
2221,16,32.0,-35.58,-9.01,8.739668349723193
2222,16,32.0,-35.18,-9.88,8.264813958445734
2223,16,32.0,-34.78,-10.72,7.815163994058438
2224,16,32.0,-34.38,-11.38,7.389479008449146
2225,16,32.0,-33.98,-11.49,6.986560867680451
2226,16,32.0,-33.58,-11.25,6.605254720122631
2227,16,32.0,-33.18,-10.95,6.244450265509135
2228,16,32.0,-32.78,-10.92,5.903082437276055
2229,16,32.0,-32.38,-11.17,5.5801315961768525
2230,16,32.0,-31.98,-11.46,5.274623320608872
2231,16,32.0,-31.58,-11.75,4.985627867419346
2232,16,32.0,-31.18,-12.03,4.712259366982879
2233,16,32.0,-30.78,-12.26,4.453674807243315
2234,16,32.0,-30.38,-12.27,4.209072853499183
2235,17,34.0,-89.58,-3.9,-12.14056744494392
2236,17,34.0,-89.18,-4.49,-12.56210694001147
2237,17,34.0,-88.78,-5.12,-13.000965244635982
2238,17,34.0,-88.38,-5.78,-13.45790059854619
2239,17,34.0,-87.98,-6.32,-13.933700580575925
2240,17,34.0,-87.58,-6.63,-14.429182287130843
2241,17,34.0,-87.18,-6.95,-14.945192318344999
2242,17,34.0,-86.78,-7.55,-15.482606532374124
2243,17,34.0,-86.38,-7.83,-16.042329522082476
2244,17,34.0,-85.98,-7.22,-16.62529376141056
2245,17,34.0,-85.58,-7.05,-17.232458360663227
2246,17,34.0,-85.18,-7.95,-17.864807360966186
2247,17,34.0,-84.78,-8.65,-18.523347488032336
2248,17,34.0,-84.38,-8.97,-19.20910527406241
2249,17,34.0,-83.98,-9.65,-19.92312344379097
2250,17,34.0,-83.58,-10.75,-20.666456446814713
2251,17,34.0,-83.18,-11.89,-21.440165002818937
2252,17,34.0,-82.78,-13.08,-22.245309509477153
2253,17,34.0,-82.38,-14.12,-23.08294214479331
2254,17,34.0,-81.98,-14.67,-23.954097476092773
2255,17,34.0,-81.58,-14.56,-24.859781367986646
2256,17,34.0,-81.18,-13.83,-25.80095796080682
2257,17,34.0,-80.78,-14.0,-26.778534470767024
2258,17,34.0,-80.38,-15.5,-27.79334354395623
2259,17,34.0,-79.98,-17.01,-28.846122879282976
2260,17,34.0,-79.58,-18.4,-29.937491823193586
2261,17,34.0,-79.18,-19.35,-31.06792463228399
2262,17,34.0,-78.78,-19.39,-32.23772010311771
2263,17,34.0,-78.38,-19.98,-33.44696728354411
2264,17,34.0,-77.98,-21.71,-34.69550701244027
2265,17,34.0,-77.58,-23.32,-35.982889088228255
2266,17,34.0,-77.18,-24.73,-37.308324948761985
2267,17,34.0,-76.78,-26.12,-38.67063585982836
2268,17,34.0,-76.38,-27.42,-40.06819676610712
2269,17,34.0,-75.98,-28.3,-41.49887616109166
2270,17,34.0,-75.58,-28.48,-42.95997258864755
2271,17,34.0,-75.18,-28.63,-44.448148701389215
2272,17,34.0,-74.78,-29.19,-45.959364171144465
2273,17,34.0,-74.38,-30.03,-47.48880917042182
2274,17,34.0,-73.98,-31.3,-49.03084060981017
2275,17,34.0,-73.58,-32.43,-50.57892380642648
2276,17,34.0,-73.18,-33.13,-52.125582742093854
2277,17,34.0,-72.78,-34.11,-53.662362508047345
2278,17,34.0,-72.38,-35.49,-55.179807872044286
2279,17,34.0,-71.98,-36.82,-56.66746208523684
2280,17,34.0,-71.58,-38.06,-58.113890003529676
2281,17,34.0,-71.18,-39.17,-59.50672927013002
2282,17,34.0,-70.78,-40.03,-60.83277264268234
2283,17,34.0,-70.38,-40.56,-62.07808352428068
2284,17,34.0,-69.98,-40.9,-63.22814538385331
2285,17,34.0,-69.58,-41.18,-64.26804408382472
2286,17,34.0,-69.18,-41.39,-65.18268027883843
2287,17,34.0,-68.78,-42.0,-65.9570071621391
2288,17,34.0,-68.38,-43.37,-66.5762871045676
2289,17,34.0,-67.98,-44.88,-67.02635935634108
2290,17,34.0,-67.58,-46.24,-67.29391014827942
2291,17,34.0,-67.18,-46.88,-67.36673637258971
2292,17,34.0,-66.78,-45.82,-67.23399460138828
2293,17,34.0,-66.38,-44.82,-66.8864284717334
2294,17,34.0,-65.98,-44.84,-66.31656928093965
2295,17,34.0,-65.58,-44.91,-65.51890675328941
2296,17,34.0,-65.18,-45.08,-64.49002904908714
2297,17,34.0,-64.78,-45.18,-63.22873286171921
2298,17,34.0,-64.38,-45.12,-61.73610559509173
2299,17,34.0,-63.98,-44.59,-60.01558193501695
2300,17,34.0,-63.58,-43.34,-58.07297656685774
2301,17,34.0,-63.18,-42.18,-55.91649345882711
2302,17,34.0,-62.78,-41.45,-53.55671029545713
2303,17,34.0,-62.38,-40.75,-51.00653470019654
2304,17,34.0,-61.98,-40.18,-48.281127271996446
2305,17,34.0,-61.58,-39.47,-45.39778558963144
2306,17,34.0,-61.18,-38.31,-42.3757835075853
2307,17,34.0,-60.78,-36.86,-39.23616140452742
2308,17,34.0,-60.38,-35.24,-36.00146547588491
2309,17,34.0,-59.98,-33.98,-32.69543742439662
2310,17,34.0,-59.58,-33.46,-29.34265959837748
2311,17,34.0,-59.18,-32.91,-25.968164289797308
2312,17,34.0,-58.78,-32.02,-22.597019081283502
2313,17,34.0,-58.38,-30.91,-19.253902451881487
2314,17,34.0,-57.98,-29.35,-15.962685074224375
2315,17,34.0,-57.58,-27.88,-12.74603226941919
2316,17,34.0,-57.18,-26.92,-9.6250419796989
2317,17,34.0,-56.78,-25.66,-6.618930542494475
2318,17,34.0,-56.38,-23.85,-3.7447757522112144
2319,17,34.0,-55.98,-22.37,-1.017323471511665
2320,17,34.0,-55.58,-21.35,1.5511393008214263
2321,17,34.0,-55.18,-20.31,3.9508452119574384
2322,17,34.0,-54.78,-19.18,6.1745443482430025
2323,17,34.0,-54.38,-18.14,8.217444542205541
2324,17,34.0,-53.98,-17.39,10.077101441220742
2325,17,34.0,-53.58,-16.6,11.753266715526141
2326,17,34.0,-53.18,-15.56,13.247703331233652
2327,17,34.0,-52.78,-14.73,14.563976852445256
2328,17,34.0,-52.38,-14.31,15.707231358456525
2329,17,34.0,-51.98,-13.8,16.68395787004079
2330,17,34.0,-51.58,-12.97,17.501762272061473
2331,17,34.0,-51.18,-12.29,18.169138687761063
2332,17,34.0,-50.78,-12.07,18.695253178885064
2333,17,34.0,-50.38,-11.63,19.08974157467156
2334,17,34.0,-49.98,-10.68,19.362524216827286
2335,17,34.0,-49.58,-9.96,19.523639478100602
2336,17,34.0,-49.18,-9.72,19.58309708738136
2337,17,34.0,-48.78,-9.38,19.550751585702677
2338,17,34.0,-48.38,-8.77,19.43619564687192
2339,17,34.0,-47.98,-8.23,19.24867252126396
2340,17,34.0,-47.58,-7.72,18.99700649532086
2341,17,34.0,-47.18,-7.27,18.68954999306042
2342,17,34.0,-46.78,-7.09,18.334145768548193
2343,17,34.0,-46.38,-6.7,17.938102538142644
2344,17,34.0,-45.98,-5.66,17.508182366769255
2345,17,34.0,-45.58,-5.1,17.050598140950147
2346,17,34.0,-45.18,-5.41,16.5710195225399
2347,17,34.0,-44.78,-5.97,16.074585870070486
2348,17,34.0,-44.38,-6.69,15.565924730407833
2349,17,34.0,-43.98,-6.84,15.049174633665311
2350,17,34.0,-43.58,-6.32,14.52801106239889
2351,17,34.0,-43.18,-5.82,14.00567460590621
2352,17,34.0,-42.78,-5.47,13.48500044789569
2353,17,34.0,-42.38,-5.39,12.9684484669851
2354,17,34.0,-41.98,-5.67,12.458133351995953
2355,17,34.0,-41.58,-5.92,11.955854246698555
2356,17,34.0,-41.18,-5.96,11.463123539453694
2357,17,34.0,-40.78,-5.97,10.981194502961705
2358,17,34.0,-40.38,-5.97,10.511087567146607
2359,17,34.0,-39.98,-6.12,10.053615075239728
2360,17,34.0,-39.58,-6.67,9.609404429324137
2361,17,34.0,-39.18,-7.17,9.178919578531628
2362,17,34.0,-38.78,-7.26,8.762480841145543
2363,17,34.0,-38.38,-7.45,8.360283082143207
2364,17,34.0,-37.98,-7.98,7.972412291439592
2365,17,34.0,-37.58,-7.94,7.598860625845215
2366,17,34.0,-37.18,-6.86,7.239539990484377
2367,17,34.0,-36.78,-5.7,6.894294244235017
2368,17,34.0,-36.38,-5.04,6.562910118917878
2369,17,34.0,-35.98,-5.18,6.245126944530636
2370,17,34.0,-35.58,-6.34,5.940645272969319
2371,17,34.0,-35.18,-7.52,5.649134491339094
2372,17,34.0,-34.78,-8.23,5.370239513162891
2373,17,34.0,-34.38,-8.46,5.103586632013162
2374,17,34.0,-33.98,-8.02,4.848788617699746
2375,17,34.0,-33.58,-7.71,4.605449130444309
2376,17,34.0,-33.18,-7.79,4.373166523173148
2377,17,34.0,-32.78,-7.95,4.151537097043597
2378,17,34.0,-32.38,-8.22,3.9401578701532465
2379,17,34.0,-31.98,-8.38,3.7386289142562887
2380,17,34.0,-31.58,-8.29,3.5465553096093054
2381,17,34.0,-31.18,-8.29,3.36354876334169
2382,17,34.0,-30.78,-8.55,3.1892289324252525
2383,17,34.0,-30.38,-8.77,3.023224488198541
2384,18,36.0,-89.58,-3.16,-11.330988789948842
2385,18,36.0,-89.18,-3.84,-11.705009741144245
2386,18,36.0,-88.78,-4.64,-12.093301228232885
2387,18,36.0,-88.38,-5.57,-12.496415565766563
2388,18,36.0,-87.98,-6.18,-12.9149206231153
2389,18,36.0,-87.58,-6.35,-13.349399219590383
2390,18,36.0,-87.18,-6.55,-13.800448317382783
2391,18,36.0,-86.78,-6.86,-14.268677981684089
2392,18,36.0,-86.38,-7.06,-14.754710073412692
2393,18,36.0,-85.98,-7.03,-15.25917663604498
2394,18,36.0,-85.58,-7.06,-15.78271793360894
2395,18,36.0,-85.18,-7.37,-16.325980091915273
2396,18,36.0,-84.78,-7.87,-16.889612290054803
2397,18,36.0,-84.38,-8.53,-17.4742634438348
2398,18,36.0,-83.98,-9.4,-18.080578316758082
2399,18,36.0,-83.58,-10.4,-18.709192988371655
2400,18,36.0,-83.18,-11.34,-19.36072960382393
2401,18,36.0,-82.78,-12.2,-20.035790322130058
2402,18,36.0,-82.38,-12.97,-20.734950375155073
2403,18,36.0,-81.98,-13.61,-21.45875014374791
2404,18,36.0,-81.58,-13.68,-22.207686153146355
2405,18,36.0,-81.18,-12.72,-22.982200886345595
2406,18,36.0,-80.78,-12.69,-23.78267131269985
2407,18,36.0,-80.38,-14.28,-24.609396029865344
2408,18,36.0,-79.98,-15.83,-25.462580921247195
2409,18,36.0,-79.58,-17.1,-26.342323239121118
2410,18,36.0,-79.18,-17.95,-27.24859403696762
2411,18,36.0,-78.78,-18.13,-28.18121889393782
2412,18,36.0,-78.38,-18.5,-29.139856901635564
2413,18,36.0,-77.98,-19.45,-30.123977919559312
2414,18,36.0,-77.58,-20.61,-31.132838152336838
2415,18,36.0,-77.18,-21.92,-32.165454160404266
2416,18,36.0,-76.78,-23.07,-33.220575487679945
2417,18,36.0,-76.38,-23.95,-34.29665617533458
2418,18,36.0,-75.98,-24.75,-35.39182553115894
2419,18,36.0,-75.58,-25.54,-36.503858637898205
2420,18,36.0,-75.18,-25.96,-37.63014721043811
2421,18,36.0,-74.78,-25.65,-38.76767154783719
2422,18,36.0,-74.38,-25.86,-39.912974466947375
2423,18,36.0,-73.98,-27.1,-41.0621382439391
2424,18,36.0,-73.58,-28.15,-42.210765719489714
2425,18,36.0,-73.18,-28.69,-43.353966832167465
2426,18,36.0,-72.78,-29.59,-44.48635192105177
2427,18,36.0,-72.38,-31.3,-45.60203316897537
2428,18,36.0,-71.98,-32.89,-46.694635529022676
2429,18,36.0,-71.58,-33.92,-47.75731837696299
2430,18,36.0,-71.18,-34.55,-48.782808951618975
2431,18,36.0,-70.78,-34.84,-49.76344837972066
2432,18,36.0,-70.38,-34.99,-50.691250732391325
2433,18,36.0,-69.98,-35.06,-51.55797513792704
2434,18,36.0,-69.58,-35.35,-52.35521049639318
2435,18,36.0,-69.18,-36.13,-53.074471833335714
2436,18,36.0,-68.78,-36.86,-53.70730682401243
2437,18,36.0,-68.38,-37.28,-54.24541055398813
2438,18,36.0,-67.98,-37.86,-54.68074619221229
2439,18,36.0,-67.58,-38.61,-55.00566897153721
2440,18,36.0,-67.18,-39.1,-55.21305072209862
2441,18,36.0,-66.78,-39.24,-55.29640219374555
2442,18,36.0,-66.38,-39.32,-55.24999052965407
2443,18,36.0,-65.98,-39.4,-55.06894949125149
2444,18,36.0,-65.58,-39.68,-54.74938034828802
2445,18,36.0,-65.18,-40.27,-54.2884416919416
2446,18,36.0,-64.78,-40.48,-53.68442675453328
2447,18,36.0,-64.38,-40.12,-52.93682708496337
2448,18,36.0,-63.98,-39.79,-52.046381604633055
2449,18,36.0,-63.58,-39.53,-51.01511014587725
2450,18,36.0,-63.18,-39.3,-49.846330567086284
2451,18,36.0,-62.78,-39.14,-48.54465848135202
2452,18,36.0,-62.38,-38.86,-47.115988581558874
2453,18,36.0,-61.98,-38.3,-45.567456554079314
2454,18,36.0,-61.58,-37.84,-43.90738070353844
2455,18,36.0,-61.18,-37.74,-42.145182706035015
2456,18,36.0,-60.78,-37.51,-40.29128738696669
2457,18,36.0,-60.38,-37.04,-38.35700207517247
2458,18,36.0,-59.98,-36.6,-36.354376878966235
2459,18,36.0,-59.58,-36.16,-34.296048100669296
2460,18,36.0,-59.18,-35.82,-32.195067876714326
2461,18,36.0,-58.78,-35.67,-30.064723916513415
2462,18,36.0,-58.38,-35.5,-27.918353838830352
2463,18,36.0,-57.98,-35.06,-25.769159007767673
2464,18,36.0,-57.58,-34.02,-23.63002291258686
2465,18,36.0,-57.18,-31.88,-21.51333900447422
2466,18,36.0,-56.78,-29.93,-19.430852511418497
2467,18,36.0,-56.38,-28.95,-17.393520134694793
2468,18,36.0,-55.98,-28.39,-15.41139073946049
2469,18,36.0,-55.58,-28.14,-13.493509248569039
2470,18,36.0,-55.18,-27.51,-11.64784499836297
2471,18,36.0,-54.78,-26.43,-9.881244878519508
2472,18,36.0,-54.38,-25.21,-8.199410708748095
2473,18,36.0,-53.98,-23.9,-6.606899543954103
2474,18,36.0,-53.58,-22.85,-5.10714497499564
2475,18,36.0,-53.18,-22.2,-3.702497018944643
2476,18,36.0,-52.78,-21.56,-2.394277873647368
2477,18,36.0,-52.38,-20.84,-1.18285063917253
2478,18,36.0,-51.98,-20.27,-0.06769806878111906
2479,18,36.0,-51.58,-20.03,0.9524915150564954
2480,18,36.0,-51.18,-19.72,1.8797338403159891
2481,18,36.0,-50.78,-19.14,2.716656309471446
2482,18,36.0,-50.38,-18.44,3.4664058172972383
2483,18,36.0,-49.98,-17.66,4.132558645076903
2484,18,36.0,-49.58,-16.84,4.719033996257982
2485,18,36.0,-49.18,-15.86,5.230012423196115
2486,18,36.0,-48.78,-15.21,5.66986009359491
2487,18,36.0,-48.38,-15.43,6.043059564998125
2488,18,36.0,-47.98,-15.65,6.354147483086274
2489,18,36.0,-47.58,-15.35,6.607659396922609
2490,18,36.0,-47.18,-14.7,6.808081693955842
2491,18,36.0,-46.78,-13.57,6.959810499064205
2492,18,36.0,-46.38,-12.69,7.067117254661967
2493,18,36.0,-45.98,-12.44,7.134120600441893
2494,18,36.0,-45.58,-12.58,7.164764099782397
2495,18,36.0,-45.18,-13.01,7.162799311891082
2496,18,36.0,-44.78,-13.45,7.131773681412362
2497,18,36.0,-44.38,-13.68,7.075022707732838
2498,18,36.0,-43.98,-13.4,6.995665860848263
2499,18,36.0,-43.58,-12.49,6.8966057272187316
2500,18,36.0,-43.18,-11.57,6.780529894329221
2501,18,36.0,-42.78,-11.0,6.649915114632253
2502,18,36.0,-42.38,-10.89,6.507033325988947
2503,18,36.0,-41.98,-11.33,6.353959144440953
2504,18,36.0,-41.58,-11.62,6.192578485553724
2505,18,36.0,-41.18,-11.49,6.024598010270479
2506,18,36.0,-40.78,-11.22,5.851555130174174
2507,18,36.0,-40.38,-10.76,5.674828344099236
2508,18,36.0,-39.98,-10.65,5.4956477126047405
2509,18,36.0,-39.58,-11.2,5.315105308876939
2510,18,36.0,-39.18,-11.68,5.134165513595639
2511,18,36.0,-38.78,-11.87,4.953675047430896
2512,18,36.0,-38.38,-12.16,4.774372657820147
2513,18,36.0,-37.98,-12.66,4.5968983969897765
2514,18,36.0,-37.58,-12.57,4.421802445601173
2515,18,36.0,-37.18,-11.37,4.24955345137243
2516,18,36.0,-36.78,-9.94,4.080546364562205
2517,18,36.0,-36.38,-8.86,3.9151097627844647
2518,18,36.0,-35.98,-8.58,3.7535126660608933
2519,18,36.0,-35.58,-9.3,3.595970850077259
2520,18,36.0,-35.18,-10.32,3.4426526708967535
2521,18,36.0,-34.78,-11.36,3.2936844186802428
2522,18,36.0,-34.38,-12.19,3.1491552209715707
2523,18,36.0,-33.98,-12.54,3.0091215182419173
2524,18,36.0,-33.58,-12.54,2.8736111358830856
2525,18,36.0,-33.18,-12.44,2.742626977551265
2526,18,36.0,-32.78,-12.3,2.616150364826968
2527,18,36.0,-32.38,-12.14,2.494144048398828
2528,18,36.0,-31.98,-12.02,2.376554914961933
2529,18,36.0,-31.58,-11.93,2.263316413657848
2530,18,36.0,-31.18,-11.71,2.1543507247965237
2531,18,36.0,-30.78,-11.21,2.0495706924251373
2532,18,36.0,-30.38,-10.62,1.9488815413873837
2533,19,38.0,-89.58,-6.94,-10.514288519630929
2534,19,38.0,-89.18,-7.96,-10.842908132424062
2535,19,38.0,-88.78,-8.86,-11.183081672470498
2536,19,38.0,-88.38,-9.18,-11.535194830651067
2537,19,38.0,-87.98,-9.55,-11.899639324076318
2538,19,38.0,-87.58,-9.98,-12.2768119322778
2539,19,38.0,-87.18,-10.53,-12.667113356178014
2540,19,38.0,-86.78,-11.39,-13.070946878923323
2541,19,38.0,-86.38,-11.91,-13.488716805896459
2542,19,38.0,-85.98,-11.57,-13.920826658852947
2543,19,38.0,-85.58,-11.37,-14.36767709769188
2544,19,38.0,-85.18,-11.79,-14.829663540781363
2545,19,38.0,-84.78,-12.65,-15.307173453226278
2546,19,38.0,-84.38,-13.97,-15.80058327027939
2547,19,38.0,-83.98,-15.13,-16.310254921379066
2548,19,38.0,-83.58,-15.85,-16.83653191877855
2549,19,38.0,-83.18,-16.31,-17.379734973320673
2550,19,38.0,-82.78,-16.55,-17.940157099321024
2551,19,38.0,-82.38,-16.86,-18.518058170110884
2552,19,38.0,-81.98,-17.33,-19.11365888640053
2553,19,38.0,-81.58,-17.63,-19.727134121130675
2554,19,38.0,-81.18,-17.6,-20.358605607156406
2555,19,38.0,-80.78,-17.8,-21.00813393830695
2556,19,38.0,-80.38,-18.47,-21.67570986027402
2557,19,38.0,-79.98,-19.3,-22.361244835809195
2558,19,38.0,-79.58,-20.22,-23.06456087921938
2559,19,38.0,-79.18,-20.95,-23.785379668419687
2560,19,38.0,-78.78,-21.28,-24.52331095921515
2561,19,38.0,-78.38,-21.84,-25.27784034641382
2562,19,38.0,-77.98,-22.85,-26.048316440349534
2563,19,38.0,-77.58,-23.93,-26.833937554750943
2564,19,38.0,-77.18,-25.07,-27.63373803424664
2565,19,38.0,-76.78,-26.25,-28.44657438534267
2566,19,38.0,-76.38,-27.35,-29.27111141467231
2567,19,38.0,-75.98,-27.85,-30.105808620911517
2568,19,38.0,-75.58,-27.75,-30.948907132123367
2569,19,38.0,-75.18,-27.56,-31.79841752616614
2570,19,38.0,-74.78,-27.33,-32.65210891742149
2571,19,38.0,-74.38,-27.72,-33.50749973540223
2572,19,38.0,-73.98,-29.85,-34.36185065801859
2573,19,38.0,-73.58,-31.59,-35.21216019083144
2574,19,38.0,-73.18,-31.96,-36.055163400860785
2575,19,38.0,-72.78,-32.44,-36.8873343155855
2576,19,38.0,-72.38,-32.92,-37.70489248192939
2577,19,38.0,-71.98,-33.65,-38.5038141434982
2578,19,38.0,-71.58,-35.14,-39.27984843455498
2579,19,38.0,-71.18,-36.6,-40.02853890580377
2580,19,38.0,-70.78,-37.36,-40.745250589999394
2581,19,38.0,-70.38,-37.5,-41.425202686279164
2582,19,38.0,-69.98,-36.99,-42.06350679534424
2583,19,38.0,-69.58,-36.58,-42.65521047705255
2584,19,38.0,-69.18,-36.64,-43.19534573587445
2585,19,38.0,-68.78,-37.21,-43.67898187423073
2586,19,38.0,-68.38,-38.21,-44.101281998040356
2587,19,38.0,-67.98,-39.35,-44.45756232041108
2588,19,38.0,-67.58,-40.61,-44.74335329535338
2589,19,38.0,-67.18,-41.36,-44.95446152816181
2590,19,38.0,-66.78,-41.4,-45.08703135699142
2591,19,38.0,-66.38,-41.3,-45.13760497943009
2592,19,38.0,-65.98,-41.21,-45.10318000806144
2593,19,38.0,-65.58,-41.34,-44.981263374310274
2594,19,38.0,-65.18,-42.05,-44.769920554927836
2595,19,38.0,-64.78,-42.35,-44.46781916397248
2596,19,38.0,-64.38,-41.54,-44.0742660288835
2597,19,38.0,-63.98,-41.08,-43.58923694880451
2598,19,38.0,-63.58,-41.41,-43.01339841483707
2599,19,38.0,-63.18,-41.91,-42.348120656981585
