,LINE,EAST,NRTH,res_TMI,fit_TMI
1664,13,26.0,-79.58,-44.13,-44.0661268558
1665,13,26.0,-79.18,-46.18,-46.2006898748
1666,13,26.0,-78.78,-48.04,-48.4443580256
1667,13,26.0,-78.38,-50.16,-50.8008890063
1668,13,26.0,-77.98,-52.83,-53.2736623924
1669,13,26.0,-77.58,-55.21,-55.865535745
1670,13,26.0,-77.18,-57.09,-58.578670171
1671,13,26.0,-76.78,-58.95,-61.414320129
1672,13,26.0,-76.38,-60.75,-64.3725816381
1673,13,26.0,-75.98,-62.56,-67.4520924223
1674,13,26.0,-75.58,-64.54,-70.6496769564
1675,13,26.0,-75.18,-66.76,-73.9599289352
1676,13,26.0,-74.78,-69.17,-77.3747234546
1677,13,26.0,-74.38,-71.6,-80.8826513009
1678,13,26.0,-73.98,-73.97,-84.4683683622
1679,13,26.0,-73.58,-76.56,-88.1118545117
1680,13,26.0,-73.18,-79.46,-91.7875786596
1681,13,26.0,-72.78,-82.58,-95.4635703564
1682,13,26.0,-72.38,-85.79,-99.1004037724
1683,13,26.0,-71.98,-89.1,-102.650107549
1684,13,26.0,-71.58,-92.5,-106.055024415
1685,13,26.0,-71.18,-94.87,-109.246658125
1686,13,26.0,-70.78,-95.79,-112.144562603
1687,13,26.0,-70.38,-96.39,-114.655349496
1688,13,26.0,-69.98,-97.06,-116.671915468
1689,13,26.0,-69.58,-97.32,-118.073018866
1690,13,26.0,-69.18,-96.61,-118.723365184
1691,13,26.0,-68.78,-95.36,-118.474388948
1692,13,26.0,-68.38,-93.91,-117.165941296
1693,13,26.0,-67.98,-91.53,-114.629100339
1694,13,26.0,-67.58,-87.02,-110.690305181
1695,13,26.0,-67.18,-80.06,-105.176962313
1696,13,26.0,-66.78,-71.41,-97.9245721689
1697,13,26.0,-66.38,-61.47,-88.7852645822
1698,13,26.0,-65.98,-50.5,-77.6374144232
1699,13,26.0,-65.58,-38.6,-64.3957488926
1700,13,26.0,-65.18,-25.32,-49.0210945965
1701,13,26.0,-64.78,-9.81,-31.5287073557
1702,13,26.0,-64.38,8.73,-11.9940553465
1703,13,26.0,-63.98,29.8,9.44494825579
1704,13,26.0,-63.58,52.6,32.5899170442
1705,13,26.0,-63.18,77.64,57.1882828073
1706,13,26.0,-62.78,104.74,82.9433950029
1707,13,26.0,-62.38,131.32,109.527342944
1708,13,26.0,-61.98,156.03,136.595032886
1709,13,26.0,-61.58,178.65,163.797950222
1710,13,26.0,-61.18,198.76,190.79622799
1711,13,26.0,-60.78,219.92,217.268062568
1712,13,26.0,-60.38,243.88,242.916050787
1713,13,26.0,-59.98,269.32,267.470543563
1714,13,26.0,-59.58,295.64,290.69051942
1715,13,26.0,-59.18,322.08,312.36272349
1716,13,26.0,-58.78,348.75,332.299888072
1717,13,26.0,-58.38,374.1,350.338778277
1718,13,26.0,-57.98,394.86,366.338637382
1719,13,26.0,-57.58,411.98,380.180392187
1720,13,26.0,-57.18,427.22,391.766763958
1721,13,26.0,-56.78,439.36,401.023247551
1722,13,26.0,-56.38,447.73,407.899784236
1723,13,26.0,-55.98,451.9,412.372861438
1724,13,26.0,-55.58,452.5,414.447716212
1725,13,26.0,-55.18,450.93,414.160291873
1726,13,26.0,-54.78,447.21,411.578597962
1727,13,26.0,-54.38,438.76,406.803155509
1728,13,26.0,-53.98,425.7,399.966274065
1729,13,26.0,-53.58,410.61,391.230001392
1730,13,26.0,-53.18,394.65,380.782703794
1731,13,26.0,-52.78,378.29,368.834364248
1732,13,26.0,-52.38,361.53,355.61081354
1733,13,26.0,-51.98,344.68,341.347221014
1734,13,26.0,-51.58,328.26,326.281250891
1735,13,26.0,-51.18,311.61,310.646324634
1736,13,26.0,-50.78,293.85,294.665413618
1737,13,26.0,-50.38,274.19,278.545721834
1738,13,26.0,-49.98,252.12,262.474516717
1739,13,26.0,-49.58,228.62,246.616244461
1740,13,26.0,-49.18,204.39,231.110943722
1741,13,26.0,-48.78,182.19,216.073865118
1742,13,26.0,-48.38,163.42,201.596125129
1743,13,26.0,-47.98,145.62,187.746176378
1744,13,26.0,-47.58,128.19,174.571860734
1745,13,26.0,-47.18,112.48,162.102821346
1746,13,26.0,-46.78,99.86,150.353077071
1747,13,26.0,-46.38,89.86,139.323599776
1748,13,26.0,-45.98,80.98,129.004775057
1749,13,26.0,-45.58,72.08,119.378665072
1750,13,26.0,-45.18,62.8,110.421025338
1751,13,26.0,-44.78,54.2,102.103054131
1752,13,26.0,-44.38,47.21,94.3928732072
1753,13,26.0,-43.98,41.9,87.2567525841
1754,13,26.0,-43.58,37.64,80.6601009245
1755,13,26.0,-43.18,33.33,74.568247811
1756,13,26.0,-42.78,28.8,68.9470459257
1757,13,26.0,-42.38,24.35,63.7633207584
1758,13,26.0,-41.98,19.9,58.9851937427
1759,13,26.0,-41.58,15.69,54.582302216
1760,13,26.0,-41.18,12.19,50.5259367545
1761,13,26.0,-40.78,9.41,46.7891135214
1762,13,26.0,-40.38,6.97,43.3465964838
1763,13,26.0,-39.98,4.52,40.1748818002
1764,13,26.0,-39.58,1.99,37.252154415
1765,13,26.0,-39.18,-0.13,34.5582249339
1766,13,26.0,-38.78,-1.62,32.074453185
1767,13,26.0,-38.38,-3.04,29.7836634769
1768,13,26.0,-37.98,-4.67,27.6700554144
1769,13,26.0,-37.58,-5.88,25.7191131992
1770,13,26.0,-37.18,-6.05,23.9175155846
1771,13,26.0,-36.78,-6.13,22.2530480603
1772,13,26.0,-36.38,-6.81,20.7145183642
1773,13,26.0,-35.98,-8.02,19.2916760554
1774,13,26.0,-35.58,-9.81,17.9751365957
1775,13,26.0,-35.18,-11.56,16.7563101752
1776,13,26.0,-34.78,-13.03,15.6273353533
1777,13,26.0,-34.38,-14.06,14.581017473
1778,13,26.0,-33.98,-14.63,13.6107717174
1779,13,26.0,-33.58,-15.22,12.7105706254
1780,13,26.0,-33.18,-15.96,11.8748958388
1781,13,26.0,-32.78,-16.56,11.0986938379
1782,13,26.0,-32.38,-16.96,10.3773354047
1783,13,26.0,-31.98,-17.35,9.70657855623
1784,13,26.0,-31.58,-17.77,9.0825346892
1785,13,26.0,-31.18,-18.13,8.50163768903
1786,13,26.0,-30.78,-18.3,7.96061576397
1787,13,26.0,-30.38,-18.17,7.45646577988
1788,14,28.0,-89.58,-15.72,-14.3129652164
1789,14,28.0,-89.18,-16.16,-14.8728236788
1790,14,28.0,-88.78,-16.98,-15.4595305354
1791,14,28.0,-88.38,-18.52,-16.0745386922
1792,14,28.0,-87.98,-19.93,-16.7193816124
1793,14,28.0,-87.58,-20.71,-17.3956769564
1794,14,28.0,-87.18,-21.18,-18.1051301732
1795,14,28.0,-86.78,-21.42,-18.8495379856
1796,14,28.0,-86.38,-21.69,-19.6307917011
1797,14,28.0,-85.98,-22.0,-20.4508802615
1798,14,28.0,-85.58,-22.5,-21.311892929
1799,14,28.0,-85.18,-23.37,-22.216021482
1800,14,28.0,-84.78,-24.34,-23.1655617677
1801,14,28.0,-84.38,-25.21,-24.1629144297
1802,14,28.0,-83.98,-26.19,-25.2105845912
1803,14,28.0,-83.58,-27.3,-26.3111802315
1804,14,28.0,-83.18,-28.57,-27.467408945
1805,14,28.0,-82.78,-29.99,-28.6820727141
1806,14,28.0,-82.38,-31.14,-29.9580602576
1807,14,28.0,-81.98,-31.9,-31.2983364429
1808,14,28.0,-81.58,-32.59,-32.705928155
1809,14,28.0,-81.18,-33.28,-34.1839059157
1810,14,28.0,-80.78,-34.17,-35.7353604277
1811,14,28.0,-80.38,-35.6,-37.3633730829
1812,14,28.0,-79.98,-37.12,-39.0709793249
1813,14,28.0,-79.58,-38.41,-40.8611235868
1814,14,28.0,-79.18,-39.74,-42.7366043381
1815,14,28.0,-78.78,-41.16,-44.7000075717
1816,14,28.0,-78.38,-42.94,-46.7536268451
1817,14,28.0,-77.98,-45.11,-48.8993677573
1818,14,28.0,-77.58,-47.31,-51.138634514
1819,14,28.0,-77.18,-49.38,-53.4721960024
1820,14,28.0,-76.78,-51.29,-55.900028588
1821,14,28.0,-76.38,-52.98,-58.4211326804
1822,14,28.0,-75.98,-54.6,-61.0333200096
1823,14,28.0,-75.58,-56.22,-63.7329685571
1824,14,28.0,-75.18,-57.75,-66.5147422364
1825,14,28.0,-74.78,-59.14,-69.37127278
1826,14,28.0,-74.38,-60.75,-72.2928019325
1827,14,28.0,-73.98,-62.89,-75.2667830694
1828,14,28.0,-73.58,-65.33,-78.2774428584
1829,14,28.0,-73.18,-67.86,-81.3053056764
1830,14,28.0,-72.78,-70.42,-84.3266863172
1831,14,28.0,-72.38,-72.99,-87.3131602074
1832,14,28.0,-71.98,-75.56,-90.2310250026
1833,14,28.0,-71.58,-77.99,-93.0407731535
1834,14,28.0,-71.18,-79.94,-95.6966018272
1835,14,28.0,-70.78,-80.98,-98.14599437
1836,14,28.0,-70.38,-81.57,-100.329416074
1837,14,28.0,-69.98,-82.19,-102.180175917
1838,14,28.0,-69.58,-82.65,-103.624514472
1839,14,28.0,-69.18,-82.85,-104.58198531
1840,14,28.0,-68.78,-82.7,-104.96620143
1841,14,28.0,-68.38,-82.06,-104.686017842
1842,14,28.0,-67.98,-80.89,-103.647214053
1843,14,28.0,-67.58,-78.89,-101.754723643
1844,14,28.0,-67.18,-75.48,-98.9154299982
1845,14,28.0,-66.78,-70.56,-95.0415061759
1846,14,28.0,-66.38,-64.58,-90.0542225945
1847,14,28.0,-65.98,-58.0,-83.8880811792
1848,14,28.0,-65.58,-50.89,-76.4950642773
1849,14,28.0,-65.18,-43.04,-67.8487204248
1850,14,28.0,-64.78,-34.12,-57.9477595549
1851,14,28.0,-64.38,-23.49,-46.8188117264
1852,14,28.0,-63.98,-10.76,-34.5180286379
1853,14,28.0,-63.58,3.58,-21.1312832308
1854,14,28.0,-63.18,19.17,-6.77284727512
1855,14,28.0,-62.78,35.55,8.41741408847
1856,14,28.0,-62.38,51.59,24.2781234217
1857,14,28.0,-61.98,66.67,40.6313942239
1858,14,28.0,-61.58,80.45,57.2883100179
1859,14,28.0,-61.18,92.77,74.0544140102
1860,14,28.0,-60.78,105.94,90.7348025976
1861,14,28.0,-60.38,120.68,107.138536666
1862,14,28.0,-59.98,135.76,123.082237555
1863,14,28.0,-59.58,151.06,138.392884476
1864,14,28.0,-59.18,166.36,152.909946293
1865,14,28.0,-58.78,181.35,166.487043532
1866,14,28.0,-58.38,195.46,178.993341437
1867,14,28.0,-57.98,207.52,190.314830302
1868,14,28.0,-57.58,217.57,200.355574233
1869,14,28.0,-57.18,226.1,209.038927106
1870,14,28.0,-56.78,232.47,216.308645744
1871,14,28.0,-56.38,236.39,222.12978798
1872,14,28.0,-55.98,237.82,226.489269873
1873,14,28.0,-55.58,237.19,229.395967279
1874,14,28.0,-55.18,234.95,230.880274913
1875,14,28.0,-54.78,231.15,230.993074467
1876,14,28.0,-54.38,225.26,229.804107714
1877,14,28.0,-53.98,217.4,227.399796073
1878,14,28.0,-53.58,208.24,223.88059042
1879,14,28.0,-53.18,198.35,219.357968982
1880,14,28.0,-52.78,188.65,213.9512237
1881,14,28.0,-52.38,179.21,207.784184885
1882,14,28.0,-51.98,169.74,200.982030754
1883,14,28.0,-51.58,160.24,193.668314225
1884,14,28.0,-51.18,150.8,185.962316613
1885,14,28.0,-50.78,141.35,177.976809483
1886,14,28.0,-50.38,131.14,169.816274739
1887,14,28.0,-49.98,119.59,161.575601983
1888,14,28.0,-49.58,107.47,153.339253774
1889,14,28.0,-49.18,95.4,145.180865605
1890,14,28.0,-48.78,84.45,137.163229551
1891,14,28.0,-48.38,75.1,129.338599061
1892,14,28.0,-47.98,66.17,121.749247089
1893,14,28.0,-47.58,57.28,114.428209915
1894,14,28.0,-47.18,49.38,107.400153404
1895,14,28.0,-46.78,43.78,100.682305794
1896,14,28.0,-46.38,39.59,94.2854101754
1897,14,28.0,-45.98,35.61,88.2146594511
1898,14,28.0,-45.58,31.5,82.4705859383
1899,14,28.0,-45.18,27.03,77.0498863561
1900,14,28.0,-44.78,22.79,71.9461702754
1901,14,28.0,-44.38,19.2,67.1506261512
1902,14,28.0,-43.98,16.57,62.6526037611
1903,14,28.0,-43.58,14.56,58.440115349
1904,14,28.0,-43.18,12.6,54.5002601869
1905,14,28.0,-42.78,10.63,50.8195787933
1906,14,28.0,-42.38,8.49,47.3843438726
1907,14,28.0,-41.98,5.98,44.1807953331
1908,14,28.0,-41.58,3.56,41.1953266489
1909,14,28.0,-41.18,1.6,38.4146294786
1910,14,28.0,-40.78,-0.08,35.8258029294
1911,14,28.0,-40.38,-1.55,33.416433249
1912,14,28.0,-39.98,-2.87,31.174649077
1913,14,28.0,-39.58,-4.03,29.0891567455
1914,14,28.0,-39.18,-5.02,27.1492595038
1915,14,28.0,-38.78,-5.84,25.3448639701
1916,14,28.0,-38.38,-6.71,23.6664765998
1917,14,28.0,-37.98,-7.74,22.1051924985
1918,14,28.0,-37.58,-8.46,20.652678507
1919,14,28.0,-37.18,-8.86,19.3011521363
1920,14,28.0,-36.78,-9.17,18.0433576355
1921,14,28.0,-36.38,-9.4,16.872540219
1922,14,28.0,-35.98,-9.97,15.7824192729
1923,14,28.0,-35.58,-11.31,14.7671611791
1924,14,28.0,-35.18,-12.63,13.8213522534
1925,14,28.0,-34.78,-13.47,12.9399721714
1926,14,28.0,-34.38,-14.12,12.1183681617
1927,14,28.0,-33.98,-14.64,11.3522301639
