 index dobs regional res_data x y z
617 4793 205.1010088114902 -42.7470467574715 247.8480555689617 3880.077037449926 -1139.4056314468617 -509.3699999999999
618 4794 191.14302345990743 -42.33403622488039 233.47705968478783 4233.077037449926 -1133.4056314468617 -509.76
619 4795 193.9359023915641 -42.487895961492235 236.42379835305633 4102.077037449926 -1137.4056314468617 -504.74
620 4796 212.50830098217133 -42.64225516967213 255.15055615184346 3970.077037449926 -1139.4056314468617 -501.4100000000001
621 4797 214.23331158021472 -42.79711384942009 257.0304254296348 3837.077037449926 -1139.4056314468617 -499.77
622 4798 211.96549123904464 -42.950975210056804 254.91646644910145 3704.077037449926 -1136.4056314468617 -499.1099999999999
623 4799 237.32668797098123 -43.104504130989774 280.431192101971 3571.077037449926 -1132.4056314468617 -498.24
624 4800 240.98352455847188 -43.257700612219004 284.2412251706909 3438.077037449926 -1127.4056314468617 -497.1199999999999
625 4801 237.05173403583828 -43.41039762188017 280.46213165771843 3306.077037449926 -1124.4056314468617 -495.44000000000005
626 4802 243.71861742364135 -43.56342707124509 287.28204449488646 3174.077037449926 -1122.4056314468617 -493.29999999999995
627 4803 251.97325081430955 -43.71712140001749 295.69037221432706 3042.077037449926 -1122.4056314468617 -490.56999999999994
628 4804 258.81705187011727 -43.86965137781435 302.68670324793163 2911.077037449926 -1122.4056314468617 -486.98
629 4805 260.611805290298 -44.022846235018704 304.6346515253167 2780.077037449926 -1124.4056314468617 -484.43000000000006
630 4806 270.4691305622589 -44.1740448299757 314.6431753922346 2651.077037449926 -1127.4056314468617 -483.78
631 4807 264.3771742294397 -44.32590830434019 308.7030825337799 2522.077037449926 -1132.4056314468617 -484.23
632 4808 267.7599944395531 -44.476607427729135 312.2366018672823 2394.077037449926 -1137.4056314468617 -486.18000000000006
633 4809 255.57466123697924 -44.62547732073503 300.20013855771424 2267.077037449926 -1140.4056314468617 -488.44000000000005
634 4810 237.51608957058227 -44.77318286276539 282.28927243334766 2141.077037449926 -1143.4056314468617 -490.47
635 4811 238.20873098546343 -44.91972405382019 283.1284550392836 2016.0770374499261 -1146.4056314468617 -491.95000000000005
636 4812 238.13431347350954 -45.065433333603195 283.1997468071127 1892.0770374499261 -1150.4056314468617 -493.72
637 4813 224.7982001071247 -45.2096458227069 270.0078459298316 1769.0770374499261 -1153.4056314468617 -495.30999999999995
638 4814 204.01521501478734 -45.35086473045202 249.36607974523935 1648.0770374499261 -1154.4056314468617 -497.6199999999999
639 4815 191.46863770435016 -45.4910863190859 236.95972402343605 1527.0770374499261 -1152.4056314468617 -500.25
640 4816 186.86261140659713 -45.629146237632995 232.49175764423012 1407.0770374499261 -1147.4056314468617 -502.8699999999999
641 4817 169.67605136313944 -45.764877454228994 215.44092881736844 1289.0770374499261 -1142.4056314468617 -504.06999999999994
642 4818 162.0514855650237 -45.90094111052874 207.95242667555246 1171.0770374499261 -1138.4056314468617 -505.3599999999999
643 4819 144.3721671405966 -46.03584041585294 190.40800755644952 1054.0770374499261 -1134.4056314468617 -505.95000000000005
644 4820 118.6211569442716 -46.170739721177135 164.79189666544875 937.0770374499261 -1130.4056314468617 -506.46000000000004
645 4821 109.00980726349844 -46.30480711522952 155.31461437872798 821.0770374499261 -1127.4056314468617 -505.1400000000001
646 4822 80.1091501819206 -46.440703739664954 126.54985392158555 704.0770374499261 -1126.4056314468617 -501.26
647 4823 34.34097523668997 -46.57693280380413 80.9179080404941 587.0770374499261 -1126.4056314468617 -495.28999999999996
648 4824 2.329146562168856 -46.714658658622604 49.04380522079146 469.07703744992614 -1127.4056314468617 -489.1400000000001
649 4825 -40.15240537047134 -46.853548864416624 6.701143493945281 350.07703744992614 -1128.4056314468617 -481.93000000000006
650 4826 -93.89387591448065 -46.99310394961814 -46.90077196486251 231.07703744992614 -1131.4056314468617 -475.05999999999995
651 4827 -163.67800441921014 -47.1338233857952 -116.54418103341493 111.07703744992614 -1134.4056314468617 -468.6400000000001
652 4828 -226.6778058862547 -47.27454282197226 -179.40326306428244 -8.922962550073862 -1137.4056314468617 -462.4200000000001
653 4829 -304.9137226370068 -47.415429290013634 -257.49829334699314 -129.92296255007386 -1137.4056314468617 -456.68000000000006
654 4830 -356.592967426496 -47.55565087864751 -309.0373165478485 -250.92296255007386 -1135.4056314468617 -451.51
655 4831 -411.035992487553 -47.6958724672814 -363.3401200202716 -371.92296255007386 -1133.4056314468617 -445.31999999999994
656 4832 -456.95775432277117 -47.837258406890825 -409.1204959158803 -493.92296255007386 -1131.4056314468617 -437.8699999999999
657 4833 -484.28850310302147 -47.97864434650026 -436.3098587565212 -615.9229625500739 -1129.4056314468617 -430.43000000000006
658 4834 -498.7395961874385 -48.12003028610969 -450.6195659013288 -737.9229625500739 -1127.4056314468617 -422.30999999999995
659 4835 -477.91258660152187 -48.26258057669467 -429.6500060248272 -860.9229625500739 -1125.4056314468617 -415.46000000000004
660 4836 -462.24769466856327 -48.40429895600784 -413.84339571255543 -982.9229625500739 -1124.4056314468617 -409.21000000000004
661 4837 -416.16447686245345 -48.54718168629657 -367.61729517615686 -1105.9229625500739 -1123.4056314468617 -403.54999999999995
662 4838 -371.00575833148946 -48.689232505313484 -322.31652582617596 -1227.9229625500739 -1123.4056314468617 -399.06999999999994
663 4839 -330.4205698771255 -48.83011897335486 -281.59045090377066 -1348.9229625500739 -1123.4056314468617 -395.0999999999999
664 4840 -281.70765880815753 -48.97250223207553 -232.735156576082 -1470.9229625500739 -1124.4056314468617 -389.78
665 4841 -251.7977787579601 -49.11372113982065 -202.68405761813943 -1591.9229625500739 -1125.4056314468617 -382.79999999999995
666 4842 -208.72036712548845 -49.255604926973255 -159.4647621985152 -1712.9229625500739 -1128.4056314468617 -374.20000000000005
667 4843 -192.78830016387846 -49.39898550480516 -143.3893146590733 -1834.9229625500739 -1132.4056314468617 -365.48
668 4844 -155.8870111711746 -49.54170120322958 -106.34530996794503 -1956.9229625500739 -1134.4056314468617 -358.52
669 4845 -139.21671312171352 -49.68258767127095 -89.53412545044257 -2077.922962550074 -1134.4056314468617 -351.8299999999999
670 4846 -120.62293015951252 -49.82397361088037 -70.79895654863215 -2199.922962550074 -1132.4056314468617 -344.5799999999999
671 4847 -100.61548577705688 -49.96502711078606 -50.650458666270815 -2321.922962550074 -1129.4056314468617 -337.6700000000001
672 4848 -96.91365179249162 -50.1065800822598 -46.80707171023182 -2444.922962550074 -1124.4056314468617 -329.9000000000001
673 4849 -91.960798912706 -50.24663626305424 -41.714162649651755 -2566.922962550074 -1118.4056314468617 -321.28
674 4850 -80.46738918242265 -50.38852167423173 -30.078867508190918 -2689.922962550074 -1114.4056314468617 -313.24
675 4851 -68.1412478787575 -50.53107196481671 -17.610175913940786 -2812.922962550074 -1112.4056314468617 -306.8499999999999
676 4852 -64.9215018343379 -50.67395469510544 -14.247547139232466 -2935.922962550074 -1111.4056314468617 -300.3299999999999
677 4853 -70.03786335334335 -50.8178347445054 -19.220028608837957 -3058.922962550074 -1113.4056314468617 -292.8599999999999
678 4854 -64.85545549918794 -50.96171479390536 -13.893740705282582 -3181.922962550074 -1115.4056314468617 -284.56999999999994
679 4855 -56.07414674404466 -51.10675919428087 -4.967387549763792 -3305.922962550074 -1117.4056314468617 -276.1199999999999
680 4856 -55.36909018226861 -51.25180359465638 -4.117286587612227 -3429.922962550074 -1119.4056314468617 -267.30999999999995
681 4857 -51.03227346332079 -51.39651555532814 0.3642420920073519 -3553.922962550074 -1120.4056314468617 -259.72
682 4858 -57.8542555603375 -51.54122751599991 -6.313028044337592 -3677.922962550074 -1121.4056314468617 -252.49
683 4859 -48.61205870071016 -51.68677138794348 3.0747126872333226 -3802.922962550074 -1121.4056314468617 -245.08999999999992
684 4860 -48.350346291877834 -51.831150908911496 3.4808046170336624 -3926.922962550074 -1121.4056314468617 -238.03999999999996
685 4861 -47.63214912061721 -51.97602990144757 4.343880780830361 -4051.922962550074 -1119.4056314468617 -230.79999999999995
686 4862 -46.50452564435471 -52.119744543008096 5.615218898653389 -4175.922962550074 -1117.4056314468617 -223.74
687 4863 -47.35064449782015 -52.26379162427237 4.913147126452223 -4299.922962550074 -1116.4056314468617 -216.61
688 4864 -47.29573926651784 -52.40783870553664 5.112099439018799 -4423.922962550074 -1115.4056314468617 -210.17999999999995
689 4865 -45.67855673238037 -52.55188578680091 6.873329054420537 -4547.922962550074 -1114.4056314468617 -205.35000000000002
690 4866 -53.907408578836964 -52.69543339649713 -1.2119751823398346 -4670.922962550074 -1115.4056314468617 -199.90999999999997
691 4867 -40.660540258486265 -52.838648566489596 12.178108308003331 -4793.922962550074 -1115.4056314468617 -194.63
692 4868 -43.677695577967846 -52.98069938550652 9.303003807538673 -4915.922962550074 -1115.4056314468617 -190.40999999999997
693 5059 -44.33033005390642 -52.798175371926185 8.467845318019762 -4897.922962550074 -629.4056314468617 -218.37
694 5060 -47.15674630770116 -52.66394257003436 5.507196262333196 -4782.922962550074 -628.4056314468617 -218.14999999999998
695 5061 -44.32943755772744 -52.52837838530267 8.198940827575235 -4665.922962550074 -630.4056314468617 -218.92999999999995
696 5062 -47.566219780807614 -52.39314664027473 4.826926859467115 -4548.922962550074 -633.4056314468617 -220.39
697 5063 -48.01856951493868 -52.256418104567494 4.237848589628811 -4430.922962550074 -635.4056314468617 -222.63
698 5064 -37.77217686850802 -52.11968956886026 14.34751270035224 -4312.922962550074 -637.4056314468617 -227.1300000000001
699 5065 -45.29943349919332 -51.98346050472108 6.68402700552776 -4195.922962550074 -637.4056314468617 -230.24
700 5066 -47.63777600518094 -51.84523517833455 4.207459173153609 -4076.922962550074 -638.4056314468617 -232.02999999999997
701 5067 -47.147521937743925 -51.707841763219825 4.560319825475901 -3958.922962550074 -638.4056314468617 -233.8900000000001
702 5068 -35.1619473529007 -51.57011590840135 16.40816855550065 -3840.922962550074 -637.4056314468617 -237.41000000000008
703 5069 -49.40685723089777 -51.431725174175384 2.024867943277613 -3722.922962550074 -634.4056314468617 -243.51999999999998
704 5070 -46.07681558897239 -51.29449879092497 5.217683201952582 -3605.922962550074 -631.4056314468617 -252.95000000000005
705 5071 -47.0598250896063 -51.158769198353845 4.098944108747546 -3489.922962550074 -629.4056314468617 -263.46000000000004
706 5072 -56.185755876836865 -51.02337204548647 -5.162383831350397 -3373.922962550074 -628.4056314468617 -276.27
707 5073 -59.42002450683876 -50.88913924359465 -8.530885263244109 -3258.922962550074 -627.4056314468617 -289.3699999999999
708 5074 -63.52835762192988 -50.75673567208585 -12.771621949844025 -3144.922962550074 -628.4056314468617 -300.03
709 5075 -57.40187591907429 -50.62433210057707 -6.777543818497222 -3030.922962550074 -629.4056314468617 -311.03
710 5076 -67.36765267832 -50.49226096877203 -16.87539170954797 -2916.922962550074 -631.4056314468617 -321.3599999999999
711 5077 -64.77734278375137 -50.35985739726324 -14.417485386488124 -2802.922962550074 -632.4056314468617 -330.96000000000004
712 5078 -78.05490307689675 -50.22895061643375 -27.825952460463 -2689.922962550074 -634.4056314468617 -340.1400000000001
713 5079 -83.62430893320675 -50.09654704492496 -33.52776188828179 -2575.922962550074 -635.4056314468617 -350.44000000000005
714 5080 -94.02830504640319 -49.96381103371243 -44.06449401269076 -2461.922962550074 -635.4056314468617 -360.1400000000001
715 5081 -100.6013270368007 -49.83173990190738 -50.769587134893314 -2347.922962550074 -637.4056314468617 -368.6600000000001
716 5082 -114.85646537273381 -49.699003890694854 -65.15746148203895 -2233.922962550074 -637.4056314468617 -377.22
717 5083 -134.26979052733225 -49.566600319186065 -84.70319020814618 -2119.922962550074 -638.4056314468617 -387.03
718 5084 -159.11347686166326 -49.432699956997986 -109.68077690466527 -2004.9229625500739 -638.4056314468617 -397.8800000000001
719 5085 -180.49387439940423 -49.29846715510616 -131.19540724429808 -1889.9229625500739 -637.4056314468617 -409.8599999999999
720 5086 -225.08309177777406 -49.165066264486136 -175.91802551328792 -1775.9229625500739 -635.4056314468617 -420.48
721 5087 -252.63080571164753 -49.02966911161876 -203.60113660002878 -1659.9229625500739 -634.4056314468617 -428.8299999999999
722 5088 -292.92121689432804 -48.89543630972693 -244.0257805846011 -1544.9229625500739 -633.4056314468617 -434.54999999999995
723 5089 -351.20156435428385 -48.76003915685955 -302.4415251974243 -1428.9229625500739 -632.4056314468617 -441.02
724 5090 -420.96255954192 -48.62464200399218 -372.3379175379278 -1312.9229625500739 -631.4056314468617 -446.24
725 5091 -489.37380302458826 -48.488412939853 -440.88539008473526 -1195.9229625500739 -631.4056314468617 -450.9200000000001
726 5092 -561.3870291152292 -48.352848755121315 -513.0341803601079 -1078.9229625500739 -633.4056314468617 -456.24
727 5093 -647.5633846782373 -48.21678509882157 -599.3465995794157 -960.9229625500739 -637.4056314468617 -462.29999999999995
728 5094 -696.8007628515927 -48.08105388222557 -648.7197089693672 -842.9229625500739 -642.4056314468617 -468.4200000000001
729 5095 -715.9790798326693 -47.944158314654025 -668.0349215180153 -723.9229625500739 -647.4056314468617 -474.51
730 5096 -688.400452650857 -47.80626542797124 -640.5941872228858 -604.9229625500739 -649.4056314468617 -483.01
731 5097 -626.6527006766398 -47.669703924128314 -578.9829967525116 -487.92296255007386 -648.4056314468617 -496.56999999999994
732 5098 -515.071696855952 -47.532477540877906 -467.53921931507415 -370.92296255007386 -645.4056314468617 -511.4100000000001
733 5099 -398.3622962326544 -47.396747948306775 -350.9655482843476 -254.92296255007386 -643.4056314468617 -523.4200000000001
734 5100 -271.02320677404805 -47.25985400476011 -223.76335276928793 -137.92296255007386 -641.4056314468617 -530.95
735 5101 -124.74574444861769 -47.12329250091719 -77.6224519477005 -20.922962550073862 -640.4056314468617 -537.25
736 5102 14.194343337635502 -46.98673099707426 61.18107433470976 96.07703744992614 -639.4056314468617 -541.78
737 5103 141.64647812704854 -46.84667644030469 188.49315456735323 216.07703744992614 -638.4056314468617 -541.46
738 5104 239.22953716035042 -46.70512509285583 285.9346622532062 337.07703744992614 -636.4056314468617 -537.26
739 5105 325.6796017233831 -46.56124504345586 372.24084676683896 460.07703744992614 -634.4056314468617 -532.5899999999999
740 5106 358.384585538344 -46.41353950142551 404.79812503976956 586.0770374499261 -631.4056314468617 -527.3299999999999
741 5107 385.766007641345 -46.2661663990989 432.0321740404439 712.0770374499261 -629.4056314468617 -521.1300000000001
742 5108 386.1408799933572 -46.11712947422869 432.2580094675859 840.0770374499261 -629.4056314468617 -515.1099999999999
743 5109 403.8813512541632 -45.967593077790426 449.8489443319536 969.0770374499261 -631.4056314468617 -509.78999999999996
744 5110 389.3298734958246 -45.81722477008035 435.14709826590496 1099.0770374499261 -634.4056314468617 -504.23
745 5111 381.0884446041537 -45.667188902074024 426.75563350622775 1229.0770374499261 -638.4056314468617 -498.3800000000001
746 5112 366.2106170712429 -45.5156562433884 411.72627331463127 1360.0770374499261 -641.4056314468617 -493.0999999999999
