Scan started at 17:54:46 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.653962	-0.0480347	-0.0372314	374.145	13.0089	0.000310795	0.000276113	0.576394	0.653962	-31491.1	-29947.8	-25825.5	13.0089	53.1118	50.3175	44.8914	
0.658955	-0.041687	-0.0315247	374.143	13.1067	0.000300013	0.000255476	0.632619	0.658955	-31491.1	-29947.8	-25824.6	13.1067	58.5369	55.904	49.8625	
0.663947	-0.0429382	-0.0330811	374.14	13.2045	0.000332363	0.00017341	0.564089	0.663947	-31491.8	-29947.8	-25824.8	13.2045	52.2171	49.6753	44.3749	
0.668939	-0.0441284	-0.0346375	374.14	13.3023	0.000303633	0.000206555	0.502436	0.668939	-31492.5	-29946.9	-25824.8	13.3023	46.3039	44.428	39.5405	
0.673931	-0.0471802	-0.0413818	374.144	13.4001	0.00039204	0.000246015	0.551728	0.673931	-31492.3	-29945.8	-25824	13.4001	51.3759	48.9617	43.8468	
0.678923	-0.0527649	-0.0453796	374.145	13.4979	0.000203883	0.000178656	0.352439	0.678923	-31490.9	-29946.4	-25824.2	13.4979	32.4068	30.9773	27.6248	
0.683915	-0.052887	-0.0456848	374.146	13.5958	0.000684226	0.000414483	0.540528	0.683915	-31490.3	-29945.8	-25824.3	13.5958	50.5008	48.3134	43.3298	
0.688907	-0.0477295	-0.0456848	374.145	13.6936	0.000469893	0.000427807	0.19096	0.688907	-31490.3	-29945.4	-25824.1	13.6936	17.1288	16.649	14.7421	
0.693899	-0.0427551	-0.0374756	374.149	13.7914	0.000230226	0.000379899	0.530968	0.693899	-31489	-29946.6	-25823.9	13.7914	49.8166	47.5752	42.7892	
0.698891	-0.0435181	-0.0367432	374.15	13.8892	0.000275144	0.000292295	0.0452736	0.698891	-31487.8	-29947.6	-25824.2	13.8892	1.71542	1.81533	1.67259	
0.703883	-0.0419617	-0.0323792	374.151	13.987	0.000299643	0.000456825	0.523418	0.703883	-31489	-29946.6	-25824.3	13.987	49.0994	46.9597	42.1965	
0.708875	-0.0473938	-0.0314636	374.151	14.0848	0.000231681	0.000240462	0.150959	0.708875	-31491.3	-29945.2	-25823.6	14.0848	13.5332	12.8204	11.5135	
0.713867	-0.046814	-0.0331421	374.148	14.1826	0.000202083	0.000152813	0.517945	0.713867	-31491.4	-29944.6	-25823.5	14.1826	48.4927	46.3125	41.5863	
0.71886	-0.0497742	-0.0393982	374.142	14.2804	0.000245854	0.000286446	0.30106	0.71886	-31490.2	-29945.2	-25824.3	14.2804	27.696	26.3757	23.5374	
0.723852	-0.0372925	-0.0317688	374.134	14.3782	0.00021879	0.000147967	0.513753	0.723852	-31489.8	-29946.1	-25824.7	14.3782	47.8438	45.7345	40.9421	
0.728844	-0.0451355	-0.0424805	374.133	14.4761	0.000114313	0.000207831	0.434328	0.728844	-31490	-29945.6	-25824.7	14.4761	40.0323	38.3519	34.1681	
0.733836	-0.0566711	-0.0500183	374.134	14.5739	0.000204482	0.000420263	0.510999	0.733836	-31489.5	-29947.4	-25824.7	14.5739	47.2845	45.1536	40.3095	
0.738828	-0.0651245	-0.0570984	374.137	14.6717	0.000212395	0.000394989	0.5441	0.738828	-31487.9	-29949.2	-25825.4	14.6717	50.3565	47.9653	42.8543	
0.74382	-0.0623779	-0.0522461	374.138	14.7695	0.000308058	0.000317092	0.508113	0.74382	-31488.5	-29948	-25825.3	14.7695	46.7405	44.5592	39.6576	
0.748812	-0.0628357	-0.0566711	374.126	14.8673	0.000150156	0.000433819	0.624886	0.748812	-31490.6	-29947	-25823.6	14.8673	57.8149	55.1761	49.2485	
