 index dobs regional res_data tfa_true x y z
537 4523 433.64856175271507 448.3672230056485 -14.71866125293343 -12.528671425693904 -3132.922962550074 -1639.4056314468617 -199.86
538 4524 439.3475798529114 448.4978601616514 -9.15028030873998 -15.921186100922661 -3018.922962550074 -1643.4056314468617 -203.96000000000004
539 4525 434.1173796193681 448.6303131276551 -14.512933508287006 -19.966029817147046 -2903.922962550074 -1645.4056314468617 -209.08000000000004
540 4526 425.14357454651775 448.76193776448673 -23.618363217968977 -24.765549547034134 -2789.922962550074 -1646.4056314468617 -216.28999999999996
541 4527 416.06024278921586 448.89504905104303 -32.83480626182717 -30.458308177002657 -2674.922962550074 -1646.4056314468617 -223.95000000000005
542 4528 413.097931080473 449.02799032897985 -35.930059248506836 -37.12655210062707 -2560.922962550074 -1643.4056314468617 -232.8800000000001
543 4529 399.7205179552026 449.15977411746843 -49.43925616226585 -44.96373139549243 -2447.922962550074 -1640.4056314468617 -243.6400000000001
544 4530 394.11585344876386 449.2918870662332 -55.17603361746933 -54.14846859584037 -2334.922962550074 -1636.4056314468617 -255.23000000000002
545 4531 383.35697084275023 449.42284252554964 -66.06587168279941 -64.70840701992492 -2222.922962550074 -1632.4056314468617 -266.28999999999996
546 4532 369.6634015091836 449.55281050403727 -79.88940899485368 -76.76816982613718 -2110.922962550074 -1631.4056314468617 -274.79999999999995
547 4533 356.48073530189447 449.68179100169607 -93.2010556998016 -90.41746129038603 -1998.9229625500739 -1633.4056314468617 -279.68000000000006
548 4534 343.43017532099935 449.8115998285268 -106.38142450752747 -106.03643961654134 -1885.9229625500739 -1636.4056314468617 -281.99
549 4535 322.3431061653002 449.943394473978 -127.60028830867782 -124.03412176373136 -1770.9229625500739 -1640.4056314468617 -283.3900000000001
550 4536 301.8327921463454 450.07700492943 -148.2442127830846 -144.56809186303235 -1654.9229625500739 -1642.4056314468617 -284.44000000000005
551 4537 282.0221291701691 450.2130895154355 -168.19096034526643 -167.90978945156863 -1537.9229625500739 -1640.4056314468617 -285.70000000000005
552 4538 256.28598528447975 450.3506607511656 -194.06467546668586 -193.6641483706915 -1419.9229625500739 -1637.4056314468617 -288.02
553 4539 242.47195313106704 450.4897186366203 -208.01776550555326 -221.14611448070968 -1300.9229625500739 -1633.4056314468617 -291.31999999999994
554 4540 199.164718160126 450.6289465306944 -251.4642283705684 -248.35815819250678 -1180.9229625500739 -1632.4056314468617 -295.1500000000001
555 4541 173.0540057771937 450.76867359366435 -277.71466781647064 -273.6041209674201 -1059.9229625500739 -1633.4056314468617 -297.74
556 4542 160.16472976874763 450.90774233608164 -290.743012567334 -294.37465370999035 -938.9229625500739 -1636.4056314468617 -299.68000000000006
557 4543 137.0335898268292 451.0464819182227 -314.0128920913935 -308.42216511184137 -817.9229625500739 -1640.4056314468617 -303.04999999999995
558 4544 133.5660743721977 451.1852215003637 -317.619147128166 -314.76704924632986 -696.9229625500739 -1644.4056314468617 -307.28
559 4545 143.63013700597725 451.32396108250475 -307.6938240765275 -313.1787953049123 -575.9229625500739 -1648.4056314468617 -311.99
560 4546 142.07412642356522 451.46187233547374 -309.3877459119085 -304.5562591642147 -455.92296255007386 -1651.4056314468617 -317.1099999999999
561 4547 168.06552670740373 451.59961357982326 -283.5340868724195 -289.7954349503033 -336.92296255007386 -1651.4056314468617 -324.8299999999999
562 4548 182.58089795542526 451.73635648638134 -269.1554585309561 -269.6558235727154 -219.92296255007386 -1647.4056314468617 -337.31999999999994
563 4549 212.79311427144265 451.87177189487164 -239.078657623429 -245.3578489424693 -104.92296255007386 -1640.4056314468617 -353.4200000000001
564 4550 236.25294823255908 452.0025573455687 -215.7496091130096 -218.80001219233463 6.077037449926138 -1633.4056314468617 -370.6400000000001
565 4551 261.66912647970685 452.1318561465411 -190.46272966683426 -191.26457874141929 116.07703744992614 -1627.4056314468617 -385.8399999999999
566 4552 289.5323430207926 452.2608257872372 -162.72848276644459 -163.87219987999006 226.07703744992614 -1622.4056314468617 -396.96000000000004
567 4553 307.4382973288385 452.3876504576562 -144.94935312881773 -137.7017191353531 335.07703744992614 -1620.4056314468617 -404.03999999999996
568 4554 328.36173380548945 452.51414596779887 -124.15241216230942 -112.92024074363214 444.07703744992614 -1619.4056314468617 -407.04999999999995
569 4555 351.67524550174477 452.6422981362856 -100.96705263454083 -89.31985624466161 555.0770374499261 -1620.4056314468617 -407.1400000000001
570 4556 372.7358434537401 452.77012114449604 -80.03427769075597 -66.92496824291302 666.0770374499261 -1622.4056314468617 -406.5
571 4557 395.58347800278045 452.89844332160226 -57.314965318821805 -45.811808169758706 778.0770374499261 -1626.4056314468617 -404.70000000000005
572 4558 423.27556989310017 453.0275938278804 -29.752023934780254 -25.754114601949972 891.0770374499261 -1631.4056314468617 -401.01
573 4559 445.8303172377238 453.1593884733316 -7.329071235607785 -5.557142861613555 1006.0770374499261 -1635.4056314468617 -397.0999999999999
574 4560 462.1012500343622 453.2938272579556 8.807422776406554 15.098892767511801 1123.0770374499261 -1638.4056314468617 -393.4100000000001
575 4561 489.9545022774094 453.43008185258054 36.52442042482886 36.466167908826456 1241.0770374499261 -1639.4056314468617 -390.0
576 4562 519.804265858915 453.5686514261022 66.23561443281278 58.33071486742429 1361.0770374499261 -1640.4056314468617 -387.8900000000001
577 4563 535.3311607800491 453.7096951301772 81.62146564987194 81.40836575567994 1482.0770374499261 -1637.4056314468617 -386.98
578 4564 561.5011665450794 453.85288380452937 107.64828274055003 105.09644120860146 1604.0770374499261 -1631.4056314468617 -385.9100000000001
579 4565 579.7194832289532 453.99640163915785 125.72308158979536 128.3402510940022 1726.0770374499261 -1624.4056314468617 -385.68000000000006
580 4566 595.4138347885104 454.14041864268216 141.2734161458282 150.03251232225793 1849.0770374499261 -1619.4056314468617 -385.4100000000001
581 4567 626.3180898979375 454.28443564620636 172.03365425173115 170.1745932065263 1972.0770374499261 -1614.4056314468617 -385.8699999999999
582 4568 645.2262398121121 454.4281234894543 190.7981163226578 188.29255297015817 2095.077037449926 -1610.4056314468617 -385.6300000000001
583 4569 654.664349704513 454.571482172426 200.09286753208704 204.38209090920364 2218.077037449926 -1607.4056314468617 -383.68000000000006
584 4570 674.4195516631983 454.7138533745688 219.70569828862943 217.85972898051145 2341.077037449926 -1607.4056314468617 -380.5
585 4571 682.3677890997504 454.8540796064344 227.51370949331601 228.512106283508 2463.077037449926 -1610.4056314468617 -377.44000000000005
586 4572 683.0551986234445 454.9948050071958 228.06039361624875 236.78503806123942 2586.077037449926 -1615.4056314468617 -374.8299999999999
587 4573 696.1102810150711 455.13338543768 240.97689557739113 242.6636290589569 2708.077037449926 -1623.4056314468617 -371.22
588 4574 702.6815137862085 455.2722950284405 247.40921875776797 247.28901312831607 2830.077037449926 -1630.4056314468617 -366.5999999999999
589 4575 709.3690241606691 455.4123621086493 253.95666205201985 250.3078867379932 2953.077037449926 -1637.4056314468617 -362.4200000000001
590 4576 711.2332763776392 455.554244998859 255.67903137878017 252.18952936821265 3077.077037449926 -1642.4056314468617 -358.73
591 4577 711.4777616239919 455.6949703996204 255.78279122437152 252.54294493124542 3200.077037449926 -1647.4056314468617 -356.05999999999995
592 4578 709.7098578381289 455.83784077065894 253.87201706746993 251.89086376767432 3324.077037449926 -1649.4056314468617 -355.48
593 4579 708.4349376612677 455.979712803906 252.45522485736166 250.36158536498664 3446.077037449926 -1647.4056314468617 -357.97
594 4580 697.0751691531427 456.12355979881073 240.951609354332 248.52920483804647 3568.077037449926 -1639.4056314468617 -362.3800000000001
595 4581 694.0422246470622 456.2664084559241 237.77581619113812 246.14862837611003 3688.077037449926 -1627.4056314468617 -369.02
596 4582 703.3424266478632 456.4066129738644 246.93581367399884 242.64391740299124 3806.077037449926 -1616.4056314468617 -378.52
597 4583 691.4900340225944 456.543185871803 234.94684815079137 238.22505443613383 3922.077037449926 -1609.4056314468617 -389.1199999999999
598 4584 678.8960218062249 456.6757979894636 222.2202238167613 233.12828877953976 4036.077037449926 -1607.4056314468617 -400.48
599 4585 688.738091261047 456.8029626771215 231.93512858392546 227.5219112190293 4147.077037449926 -1611.4056314468617 -412.74
600 4586 676.2145227844734 456.9286407150547 219.28588206941868 222.24859906984386 4257.077037449926 -1616.4056314468617 -423.55999999999995
601 4587 672.2859669586747 457.0513454535388 215.23462150513598 217.20567978465715 4365.077037449926 -1623.4056314468617 -433.53
602 4588 667.5339677568853 457.1717352131262 210.3622325437591 212.39626955171494 4471.077037449926 -1630.4056314468617 -443.9200000000001
603 4589 667.2882147007089 457.29195496409426 209.9962597366146 207.94920714698284 4576.077037449926 -1634.4056314468617 -454.8699999999999
604 4590 656.8366989720811 457.41051805671816 199.42618091536292 203.90709223978837 4679.077037449926 -1636.4056314468617 -465.18000000000006
605 4591 656.0795074591417 457.52924030099894 198.5502671581428 200.1740231775928 4781.077037449926 -1634.4056314468617 -475.8699999999999
606 4592 654.5095131016344 457.64895002610854 196.86056307552587 196.92914424294543 4883.077037449926 -1629.4056314468617 -483.93000000000006
607 4593 653.4861761345265 457.7671731014935 195.71900303303306 193.90205715312217 4984.077037449926 -1625.4056314468617 -489.8699999999999
608 4784 660.5165795088968 457.95124969467594 202.5653298142209 198.1803981838003 4998.077037449926 -1115.4056314468617 -548.1800000000001
609 4785 663.9435205618014 457.81003598198146 206.13348457981994 203.72680990043656 4876.077037449926 -1115.4056314468617 -541.3399999999999
610 4786 652.5772640715734 457.6676647798387 194.9095992917347 209.58986506143827 4753.077037449926 -1115.4056314468617 -534.4000000000001
611 4787 666.1386170304406 457.52463525714325 208.61398177329738 215.65750211241343 4630.077037449926 -1117.4056314468617 -528.1099999999999
612 4788 676.9431116626316 457.37830327472244 219.56480838790918 221.81814380699265 4505.077037449926 -1122.4056314468617 -523.8699999999999
613 4789 681.74652603166 457.2327996214736 224.5137264101864 228.03758933121094 4381.077037449926 -1128.4056314468617 -520.75
614 4790 689.3796696443044 457.0864676390527 232.29320200525166 234.4741027909362 4256.077037449926 -1133.4056314468617 -518.31
615 4791 701.8853578538957 456.9404648169081 244.9448930369876 241.08405452236585 4131.077037449926 -1137.4056314468617 -516.3299999999999
616 4792 694.15596793749 456.79429198614406 237.36167595134594 248.24899276385418 4005.077037449926 -1138.4056314468617 -512.98
617 4793 705.216312819696 456.6492766448284 248.5670361748676 255.569279734436 3880.077037449926 -1139.4056314468617 -509.3699999999999
618 4794 691.2326620302628 457.05984538174147 234.1728166485213 236.9187213888512 4233.077037449926 -1133.4056314468617 -509.76
619 4795 694.8516568500416 456.90689762290697 237.94475922713468 244.44288126939395 4102.077037449926 -1137.4056314468617 -504.74
620 4796 706.2137483824868 456.7534506951768 249.46029768730995 252.0474760204647 3970.077037449926 -1139.4056314468617 -501.4100000000001
621 4797 717.4665087823921 456.5995045985508 260.8670041838413 259.63667157918394 3837.077037449926 -1139.4056314468617 -499.77
622 4798 727.0437375445242 456.44654598275366 270.59719156177056 267.2162448319379 3704.077037449926 -1136.4056314468617 -499.1099999999999
623 4799 729.0643446260227 456.2939165272329 272.7704280987898 274.80839487607557 3571.077037449926 -1132.4056314468617 -498.24
624 4800 733.0411079564875 456.14161623198834 276.89949172449917 282.30341700677343 3438.077037449926 -1127.4056314468617 -497.1199999999999
625 4801 732.566465004392 455.98981510563954 276.5766498987524 289.37122919221747 3306.077037449926 -1124.4056314468617 -495.44000000000005
626 4802 743.9615098487154 455.8376848190145 288.1238250297009 295.9220122790858 3174.077037449926 -1122.4056314468617 -493.29999999999995
627 4803 748.6772887036377 455.6848962118368 292.9923924918009 301.69427027950405 3042.077037449926 -1122.4056314468617 -490.56999999999994
628 4804 761.8887754242627 455.5332650941075 306.3555103301552 306.714892994574 2911.077037449926 -1122.4056314468617 -486.98
629 4805 757.8498829658156 455.3809756558256 302.46890730999 310.08447189229156 2780.077037449926 -1124.4056314468617 -484.43000000000006
630 4806 763.4220068699724 455.23067203616404 308.19133483380836 311.38691577317894 2651.077037449926 -1127.4056314468617 -483.78
631 4807 768.3191959162118 455.0797100959499 313.2394858202619 310.487971619503 2522.077037449926 -1132.4056314468617 -484.23
632 4808 753.1770160321803 454.9299056451841 298.2471103869962 307.3971238208526 2394.077037449926 -1137.4056314468617 -486.18000000000006
633 4809 756.6509847329515 454.7819170044192 301.86906772853234 302.7932631940305 2267.077037449926 -1140.4056314468617 -488.44000000000005
634 4810 753.8351646723042 454.63508585310257 299.2000788192017 296.4709658812539 2141.077037449926 -1143.4056314468617 -490.47
635 4811 741.6161461227654 454.4894121912343 287.1267339315311 288.5215886171002 2016.0770374499261 -1146.4056314468617 -491.95000000000005
636 4812 733.4243433881176 454.344566858538 279.0797765295796 278.49644076623264 1892.0770374499261 -1150.4056314468617 -493.72
637 4813 718.7983781699345 454.20120817556636 264.59716999436813 267.14367676162664 1769.0770374499261 -1153.4056314468617 -495.30999999999995
638 4814 711.808488957176 454.0608227920439 257.7476661651321 254.91050089054647 1648.0770374499261 -1154.4056314468617 -497.6199999999999
639 4815 695.5710310579482 453.92142488935025 241.64960616859793 242.39018666315926 1527.0770374499261 -1152.4056314468617 -500.25
640 4816 686.3126189610675 453.78417195693385 232.52844700413368 230.11023862739313 1407.0770374499261 -1147.4056314468617 -502.8699999999999
641 4817 675.4816982770645 453.64923400341405 221.8324642736505 217.4709536258235 1289.0770374499261 -1142.4056314468617 -504.06999999999994
642 4818 666.1875585262269 453.5139668896179 212.673591636609 203.38226993577342 1171.0770374499261 -1138.4056314468617 -505.3599999999999
643 4819 630.4458744616828 453.3798572652702 177.06601719641264 188.07798161861 1054.0770374499261 -1134.4056314468617 -505.95000000000005
644 4820 617.3430844766498 453.2457476409224 164.0973368357274 170.67412714529917 937.0770374499261 -1130.4056314468617 -506.46000000000004
645 4821 600.1417827185858 453.11246634574667 147.0293163728391 150.1168680838785 821.0770374499261 -1127.4056314468617 -505.1400000000001
646 4822 577.8902763284419 452.97736924057006 124.91290708787187 124.28294181203606 704.0770374499261 -1126.4056314468617 -501.26
