 index dobs regional res_data tfa_true x y z
214 3443 384.9973438170653 452.366482992284 -67.36913917521866 -68.59019055931306 1185.0770374499261 -3629.4056314468617 -202.70369296533775
215 3444 377.2698287937548 452.23664919230544 -74.96682039855062 -69.97277534164364 1061.0770374499261 -3631.4056314468617 -202.70369296533775
216 3445 391.2743789857411 452.1068153923269 -60.83243640658577 -71.1740552254574 937.0770374499261 -3633.4056314468617 -202.70369296533775
217 3446 375.2129855055697 451.9769815923484 -76.76399608677872 -72.18282858457717 813.0770374499261 -3635.4056314468617 -202.70369296533775
218 3447 381.9217563647551 451.84714779236987 -69.92539142761478 -72.98634958680339 689.0770374499261 -3637.4056314468617 -202.70369296533775
219 3448 374.70975107537777 451.71835465007183 -77.00860357469406 -73.5662091088017 566.0770374499261 -3639.4056314468617 -202.70369296533775
220 3449 379.6657258861731 451.5889169738937 -71.92319108772057 -73.95493622830357 442.07703744992614 -3640.4056314468617 -202.70369296533775
221 3450 376.3804961205474 451.4598754215159 -75.07937930096853 -74.13544227624578 318.07703744992614 -3640.4056314468617 -202.70369296533775
222 3451 381.0878732383838 451.3312299929385 -70.24335675455472 -74.09611766289123 194.07703744992614 -3639.4056314468617 -202.70369296533775
223 3452 379.2818073186217 451.2023361542814 -71.9205288356597 -73.8617887714604 69.07703744992614 -3636.4056314468617 -202.70369296533775
224 3453 372.8786894302679 451.07423456322505 -78.19554513295714 -73.42318497440264 -55.92296255007386 -3631.4056314468617 -202.70369296533775
225 3454 382.81636626213486 450.94756975364953 -68.13120349151467 -72.73883740432233 -179.92296255007386 -3625.4056314468617 -202.70369296533775
226 3455 382.7293891869312 450.8225901356345 -68.09320094870333 -71.73582245489979 -301.92296255007386 -3620.4056314468617 -202.70369296533775
227 3456 374.0356309220377 450.69800664141997 -76.66237571938228 -70.48119111567215 -423.92296255007386 -3614.4056314468617 -202.70369296533775
228 3457 387.2765220670975 450.5751083387659 -63.2985862716684 -68.92676109436252 -543.9229625500739 -3609.4056314468617 -202.70369296533775
229 3458 381.3384290227807 450.45325069379237 -69.11482167101167 -69.71897305857526 -662.9229625500739 -3604.4056314468617 -8.450000000000045
230 3459 386.6851619106348 450.3309969250184 -63.64583501438358 -67.08920376321348 -781.9229625500739 -3600.4056314468617 -18.41999999999996
231 3460 375.06597429104954 450.2097838139249 -75.14380952287536 -64.3156400153724 -899.9229625500739 -3596.4056314468617 -27.389999999999986
232 3461 386.2517555890104 450.08817457903103 -63.83641899002066 -61.35771669543203 -1017.9229625500739 -3593.4056314468617 -36.460000000000036
233 3462 383.17954903254594 449.9668137542169 -66.78726472167097 -58.252572190092465 -1134.9229625500739 -3592.4056314468617 -44.65999999999997
234 3463 390.53964125400057 449.8444122717223 -59.30477101772175 -55.05932382206707 -1252.9229625500739 -3591.4056314468617 -48.789999999999964
235 3464 400.02384431372286 449.72097013154723 -49.69712581782437 -51.79027893177013 -1371.9229625500739 -3590.4056314468617 -49.32000000000005
236 3465 395.69512331705914 449.5964873336917 -53.901364016632556 -48.461398928200865 -1491.9229625500739 -3589.4056314468617 -45.27999999999997
237 3466 409.85312652998647 449.4691309728745 -39.61600444288803 -45.018378975684556 -1613.9229625500739 -3590.4056314468617 -37.24000000000001
238 3467 406.6473614593363 449.3382565152155 -42.690895055879196 -41.50468124103329 -1738.9229625500739 -3592.4056314468617 -27.809999999999945
239 3468 413.2246279066761 449.20332012319375 -35.97869221651763 -37.95515576435397 -1865.9229625500739 -3599.4056314468617 -21.450000000000045
240 3469 417.937919897532 449.06630241581104 -31.12838251827901 -34.51319633605343 -1994.9229625500739 -3606.4056314468617 -16.539999999999964
241 3470 417.1588257377559 448.9282440507478 -31.769418312991945 -31.236735535516853 -2124.922962550074 -3613.4056314468617 -13.480000000000018
242 3471 419.92578850848815 448.7888966179244 -28.86310810943627 -28.143583561552866 -2256.922962550074 -3618.4056314468617 -11.909999999999968
243 3472 425.97464721388303 448.64994530890147 -22.675298095018434 -25.28126871291984 -2388.922962550074 -3622.4056314468617 -13.190000000000055
244 3473 433.4827162993788 448.5138675628402 -15.031151263461368 -22.725523313490033 -2518.922962550074 -3624.4056314468617 -20.120000000000005
245 3474 425.73324231170596 448.38091178982023 -22.647669478114267 -20.440748771047335 -2645.922962550074 -3626.4056314468617 -29.700000000000045
246 3475 435.655959955281 448.24899667448074 -12.593036719199745 -18.318917091005996 -2771.922962550074 -3628.4056314468617 -35.59000000000003
247 3476 441.5032073081472 448.12020353218276 -6.616996224035574 -16.375340579587977 -2894.922962550074 -3630.4056314468617 -37.27999999999997
248 3477 434.52329863651636 447.9910142660843 -13.46771562956792 -14.533062962670526 -3017.922962550074 -3633.4056314468617 -32.99000000000001
249 3478 426.2005829257875 447.86326178146675 -21.662678855679246 -12.828777389399251 -3139.922962550074 -3635.4056314468617 -25.720000000000027
250 3479 438.3566572246156 447.73486476296904 -9.378207538353422 -11.21908676714257 -3262.922962550074 -3636.4056314468617 -14.57000000000005
251 3480 445.8303602953969 447.6054270867909 -1.7750667913940106 -9.73757805086073 -3386.922962550074 -3637.4056314468617 -3.730000000000018
252 3481 434.0818999715655 447.4763855344131 -13.394485562847592 -10.083148278348865 -3510.922962550074 -3637.4056314468617 -202.70369296533775
253 3482 446.27015681772144 447.3483846397158 -1.0782278219943464 -8.90857494360594 -3633.922962550074 -3637.4056314468617 -202.70369296533775
254 3483 435.85900173624606 447.2197392111384 -11.360737474892346 -7.827353580984507 -3757.922962550074 -3636.4056314468617 -202.70369296533775
255 3484 443.9543858866555 447.09188603016173 -3.1375001435062586 -6.840037325238073 -3881.922962550074 -3633.4056314468617 -202.70369296533775
256 3485 436.5352102747885 446.96467738306524 -10.429467108276754 -5.949918364075146 -4004.922962550074 -3631.4056314468617 -202.70369296533775
257 3486 444.5196755464276 446.837864859769 -2.3181893133414064 -5.13938989736523 -4127.922962550074 -3628.4056314468617 -202.70369296533775
258 3487 448.2102340466209 446.7127375280334 1.497496518587468 -4.416792119326633 -4248.922962550074 -3626.4056314468617 -202.70369296533775
259 3488 440.7538955004828 446.586173414817 -5.832277914334156 -3.7579364006090263 -4370.922962550074 -3625.4056314468617 -202.70369296533775
260 3489 445.24601287009256 446.46169061696145 -1.2156777468688915 -3.1710201731645045 -4490.922962550074 -3624.4056314468617 -202.70369296533775
261 3490 447.0424703604136 446.3368116953055 0.7056586651080465 -2.641720207782466 -4610.922962550074 -3624.4056314468617 -202.70369296533775
262 3491 443.11260396923785 446.2125773075297 -3.099973338291875 -2.169184628068108 -4729.922962550074 -3625.4056314468617 -202.70369296533775
263 3492 442.30422994070307 446.08834291975387 -3.7841129790508035 -1.7424872746090325 -4848.922962550074 -3626.4056314468617 -202.70369296533775
264 3493 441.0860318221698 445.9672305050195 -4.881198682849686 -1.366888053817651 -4964.922962550074 -3627.4056314468617 -202.70369296533775
265 3685 442.2735531608333 446.1284732625897 -3.85492010175642 -0.13866368022893766 -4999.922962550074 -3128.4056314468617 -202.70369296533775
266 3686 455.6448959913547 446.2486457160027 9.396250275351974 -0.496386094083506 -4882.922962550074 -3132.4056314468617 -202.70369296533775
267 3687 443.5979398142253 446.371295608577 -2.773355794351687 -0.9031748355900558 -4763.922962550074 -3135.4056314468617 -202.70369296533775
268 3688 440.4829872837536 446.4945900350314 -6.011602751277849 -1.3677775005674095 -4643.922962550074 -3139.4056314468617 -202.70369296533775
269 3689 452.81510079508143 446.61828058528624 6.196820209795192 -1.8874057971124254 -4523.922962550074 -3142.4056314468617 -202.70369296533775
270 3690 450.10235083667334 446.7444485747023 3.3579022619710486 -2.4784241090078614 -4401.922962550074 -3144.4056314468617 -202.70369296533775
271 3691 444.212209551094 446.87036815403866 -2.6581586029446385 -3.131598581964977 -4280.922962550074 -3144.4056314468617 -202.70369296533775
272 3692 445.1677508404364 446.9981206386563 -1.8303697982199196 -3.865868752560786 -4158.922962550074 -3142.4056314468617 -202.70369296533775
273 3693 441.74554439944166 447.12562471319416 -5.380080313752501 -4.678278829679345 -4037.922962550074 -3138.4056314468617 -202.70369296533775
274 3694 447.5962035034257 447.2537733216121 0.34243018181365414 -5.600830477814127 -3915.922962550074 -3135.4056314468617 -202.70369296533775
275 3695 443.5296479789948 447.3804851485492 -3.8508371695544383 -6.628950696124212 -3794.922962550074 -3133.4056314468617 -202.70369296533775
276 3696 448.2828021205532 447.5064047278856 0.7763973926676044 -7.783310733960129 -3673.922962550074 -3133.4056314468617 -202.70369296533775
277 3697 442.9470599099556 447.63232430722195 -4.685264397266337 -9.070885573344125 -3552.922962550074 -3133.4056314468617 -202.70369296533775
278 3698 434.03065664843643 447.75720322887787 -13.726546580441436 -10.492146293670789 -3432.922962550074 -3133.4056314468617 -202.70369296533775
279 3699 440.5742772145116 447.88143761665367 -7.307160402142074 -12.055560259593317 -3313.922962550074 -3132.4056314468617 -202.70369296533775
280 3700 433.2651318955329 448.00215390758774 -14.737022012054865 -13.742672282061477 -3197.922962550074 -3132.4056314468617 -202.70369296533775
281 3701 429.64342945910494 448.12078888316086 -18.47735942405592 -15.56855228235162 -3083.922962550074 -3132.4056314468617 -202.70369296533775
282 3702 433.58721629381284 448.23630188569257 -14.649085591879725 -17.51781309235976 -2972.922962550074 -3132.4056314468617 -202.70369296533775
283 3703 426.08959514211847 448.34894132526256 -22.25934618314409 -19.602906104384054 -2863.922962550074 -3134.4056314468617 -202.70369296533775
284 3704 425.60821036638544 448.45989557327204 -22.8516852068866 -21.826494944870486 -2756.922962550074 -3135.4056314468617 -202.70369296533775
285 3705 427.90405511883546 448.56941303980074 -20.665357920965278 -24.203769474254326 -2650.922962550074 -3137.4056314468617 -202.70369296533775
286 3706 426.52684770486724 448.6778898486489 -22.151042143781638 -26.737028138397 -2545.922962550074 -3139.4056314468617 -202.70369296533775
287 3707 416.8855617463579 448.78819956277823 -31.902637816420338 -29.493781304262654 -2439.922962550074 -3139.4056314468617 -202.70369296533775
288 3708 416.32518097492573 448.8987576869874 -32.57357671206165 -32.45268314063192 -2332.922962550074 -3141.4056314468617 -202.70369296533775
289 3709 413.17517644133335 449.01218937415814 -35.83701293282479 -35.683884149357766 -2223.922962550074 -3141.4056314468617 -202.70369296533775
290 3710 419.49113131168787 449.12770237668985 -29.636571065001988 -39.17756344945419 -2112.922962550074 -3141.4056314468617 -202.70369296533775
291 3711 409.65144699638324 449.2467334760633 -39.595286479680055 -42.98584750337467 -1998.9229625500739 -3140.4056314468617 -202.70369296533775
292 3712 401.40585017590695 449.3660129855166 -47.96016280960964 -46.98089297323185 -1883.9229625500739 -3141.4056314468617 -202.70369296533775
293 3713 398.03228099848087 449.48529249496977 -51.4530114964889 -51.13255188657969 -1768.9229625500739 -3142.4056314468617 -202.70369296533775
294 3714 390.67443255933983 449.6037797568222 -58.92934719748234 -55.34759344362045 -1653.9229625500739 -3145.4056314468617 -202.70369296533775
295 3715 391.11612758255984 449.7208302371938 -58.60470265463397 -59.55226458328241 -1539.9229625500739 -3149.4056314468617 -202.70369296533775
296 3716 381.99479328369137 449.83763230748576 -67.8428390237944 -63.79150265891557 -1426.9229625500739 -3151.4056314468617 -202.70369296533775
297 3717 376.1800351343427 449.95299759629677 -73.77296246195408 -67.91143495826438 -1314.9229625500739 -3154.4056314468617 -202.70369296533775
298 3718 373.08730844244116 450.0687590089082 -76.98145056646706 -71.96809765252331 -1202.9229625500739 -3156.4056314468617 -202.70369296533775
299 3719 367.5720479634421 450.1845204215196 -82.61247245807749 -75.86325525544775 -1090.9229625500739 -3158.4056314468617 -202.70369296533775
300 3720 368.98846499200823 450.30067795793144 -81.31221296592321 -79.58660288541486 -978.9229625500739 -3159.4056314468617 -202.70369296533775
301 3721 374.47805166151034 450.41787615202367 -75.93982449051333 -83.06352602010611 -865.9229625500739 -3160.4056314468617 -202.70369296533775
302 3722 366.0211945561593 450.53547046991633 -84.51427591375705 -86.25968512649274 -752.9229625500739 -3160.4056314468617 -202.70369296533775
303 3723 360.32360326338915 450.65385703540977 -90.33025377202063 -89.19125736285154 -639.9229625500739 -3158.4056314468617 -202.70369296533775
304 3724 346.6047848960155 450.7712029432227 -104.16641804720723 -91.68649576900185 -527.9229625500739 -3156.4056314468617 -202.70369296533775
305 3725 357.80088321536164 450.88934109863635 -93.08845788327471 -93.86231721882784 -415.92296255007386 -3152.4056314468617 -202.70369296533775
306 3726 358.4439234270415 451.0082715016508 -92.56434807460931 -95.69964524156524 -303.92296255007386 -3146.4056314468617 -202.70369296533775
307 3727 343.3010578050407 451.1257651231844 -107.82470731814368 -96.99553816170139 -192.92296255007386 -3141.4056314468617 -202.70369296533775
308 3728 351.24078321982165 451.24117742935704 -100.00039420953539 -97.81973176824876 -83.92296255007386 -3136.4056314468617 -202.70369296533775
309 3729 357.01926411682314 451.35436070644806 -94.33509658962492 -98.03222275420043 24.077037449926138 -3134.4056314468617 -202.70369296533775
310 3730 346.8134729763027 451.4667517359384 -104.65327875963567 -97.73344073487146 132.07703744992614 -3134.4056314468617 -202.70369296533775
311 3731 351.23143557285783 451.57810210774824 -100.3466665348904 -97.07925067300819 239.07703744992614 -3134.4056314468617 -202.70369296533775
312 3732 339.6752525590343 451.69009701343816 -112.01484445440389 -107.33392007581432 347.07703744992614 -3135.4056314468617 -1.3600000000000136
313 3733 347.60028236015586 451.80209191912815 -104.20180955897229 -106.31398715954394 455.07703744992614 -3136.4056314468617 -5.169999999999959
314 3734 345.1492049704974 451.9136907010177 -106.76448573052028 -104.81564741246545 563.0770374499261 -3138.4056314468617 -10.889999999999986
315 3735 342.3962191985259 452.0256856067076 -109.62946640818171 -103.05823775519565 671.0770374499261 -3139.4056314468617 -17.129999999999995
316 3736 355.51222528535783 452.1366398547171 -96.62441456935926 -100.97556316425573 778.0770374499261 -3140.4056314468617 -24.559999999999945
317 3737 353.3224837701125 452.2490308842074 -98.92654711409489 -98.7079788065073 886.0770374499261 -3140.4056314468617 -31.600000000000023
318 3738 354.14649082269887 452.36038125601726 -98.2138904333184 -96.45054250131024 993.0770374499261 -3140.4056314468617 -35.58000000000004
319 3739 349.30358380419796 452.4727722855076 -103.16918848130962 -93.97917774643219 1101.0770374499261 -3140.4056314468617 -39.51999999999998
320 3740 361.05192586178237 452.5851633149979 -91.53323745321552 -91.46583846793352 1209.0770374499261 -3140.4056314468617 -41.549999999999955
