Scan started at 17:21:29 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.693899	-0.0500183	-0.0448303	373.58	13.7914	0.000351766	0.000328971	0.532328	0.693899	-31381.5	-30035.5	-25840.7	13.7914	49.7504	47.7588	42.7155	
0.698891	-0.0518494	-0.0413513	373.579	13.8892	0.000360642	0.000425963	0.150753	0.698891	-31380.7	-30035.5	-25840.8	13.8892	13.5738	13.152	11.731	
0.703883	-0.0446167	-0.0367127	373.578	13.987	0.000268853	0.000301495	0.524375	0.703883	-31381.2	-30034.1	-25840.7	13.987	49.1221	47.0082	42.1405	
0.708875	-0.0439453	-0.037384	373.577	14.0848	0.000284402	0.000365109	0.735683	0.708875	-31382.3	-30033.7	-25840.1	14.0848	68.9413	66.1049	59.1713	
0.713867	-0.0452576	-0.0288696	373.578	14.1826	0.000257287	0.000304838	0.517418	0.713867	-31380.7	-30035.5	-25840.5	14.1826	48.3758	46.4569	41.5694	
0.71886	-0.0487061	-0.0366821	373.575	14.2804	0.000432382	0.000429608	0.146858	0.71886	-31378.8	-30036.4	-25841.6	14.2804	13.2958	12.695	11.4184	
0.723852	-0.0508423	-0.0349121	373.576	14.3782	0.000418942	0.000496842	0.510905	0.723852	-31379.7	-30035.1	-25841	14.3782	47.7914	45.8474	40.9843	
0.728844	-0.0499573	-0.036499	373.578	14.4761	0.000254956	0.000200483	0.661843	0.728844	-31380	-30035.1	-25840.1	14.4761	61.9519	59.4713	53.2241	
0.733836	-0.0538635	-0.0426331	373.576	14.5739	0.000275813	0.000548759	0.503303	0.733836	-31379.7	-30034.9	-25840	14.5739	47.1326	45.1665	40.4871	
0.738828	-0.0483704	-0.0398254	373.58	14.6717	0.000188683	0.000480353	0.394027	0.738828	-31379	-30035	-25840.9	14.6717	36.7623	35.3038	31.5979	
0.74382	-0.0427856	-0.0434876	373.587	14.7695	0.000427426	0.000396997	0.497835	0.74382	-31379.6	-30034	-25841.1	14.7695	46.4913	44.6554	39.9195	
0.748812	-0.0460205	-0.0421448	373.586	14.8673	0.000429602	0.000228213	0.493997	0.748812	-31381.5	-30032.8	-25840.2	14.8673	46.2505	44.289	39.6737	
